#
#       Peak Name  Overlap_group
#          40N-HN              5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.075     8.278
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1607450e+02  4.1916470e-05 
# w1(Hz)        1.2825155e+01  8.7795550e-03 
# g1            1.3026216e+00  4.2494277e-03 
# f02(ppm)      8.2776448e+00  6.5831698e-06 
# w2(Hz)        1.9213838e+01  1.4779193e-02 
# g2            9.2452108e-01  3.7713394e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.6817383e+04  1.8256780e+02
   4.000e+01    6.2552043e+04  1.5433992e+02
   2.000e+00    5.7935071e+04  1.4960570e+02
   3.600e+01    6.2328382e+04  1.5411299e+02
   4.000e+00    5.8077160e+04  1.4973954e+02
   3.200e+01    6.2383355e+04  1.5417024e+02
   6.000e+00    5.8607201e+04  1.5025985e+02
   2.800e+01    6.2112553e+04  1.5387096e+02
   8.000e+00    5.9123828e+04  1.5078784e+02
   2.400e+01    6.1619160e+04  1.5335531e+02
   1.000e+01    5.9730530e+04  1.5140171e+02
   2.000e+01    6.1119631e+04  1.5284047e+02
   1.200e+01    6.0218001e+04  1.5190372e+02
   1.600e+01    6.0644696e+04  1.5235619e+02
   3.600e+01    6.2487299e+04  1.5427991e+02
   2.400e+01    6.1625267e+04  1.5336198e+02
   8.000e+00    5.9083076e+04  1.5073560e+02
