#
#       Peak Name  Overlap_group
#          33N-HN              4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.273     7.840
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1527285e+02  1.0855695e-04 
# w1(Hz)        1.3659793e+01  2.3429333e-02 
# g1            1.1362377e+00  9.3871495e-03 
# f02(ppm)      7.8407678e+00  1.8036768e-05 
# w2(Hz)        2.1952809e+01  4.1111688e-02 
# g2            8.5563960e-01  8.2855661e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.1198305e+04  2.3924404e+02
   4.000e+01    3.3914094e+04  1.9501278e+02
   2.000e+00    3.2081219e+04  1.9093036e+02
   3.600e+01    3.4054322e+04  1.9531587e+02
   4.000e+00    3.1645979e+04  1.8998389e+02
   3.200e+01    3.4013497e+04  1.9523949e+02
   6.000e+00    3.2186288e+04  1.9116188e+02
   2.800e+01    3.3378019e+04  1.9381394e+02
   8.000e+00    3.2235139e+04  1.9126524e+02
   2.400e+01    3.3045448e+04  1.9307157e+02
   1.000e+01    3.2199011e+04  1.9119026e+02
   2.000e+01    3.2789080e+04  1.9250701e+02
   1.200e+01    3.1982310e+04  1.9071785e+02
   1.600e+01    3.2644286e+04  1.9218673e+02
   3.600e+01    3.3981251e+04  1.9516179e+02
   2.400e+01    3.2947578e+04  1.9285355e+02
   8.000e+00    3.2198867e+04  1.9119008e+02
