#
#       Peak Name  Overlap_group
#           3N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.887     8.440
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2289185e+02  1.3102396e-04 
# w1(Hz)        1.5656792e+01  2.8950073e-02 
# g1            1.0687998e+00  9.6562597e-03 
# f02(ppm)      8.4394054e+00  2.2565329e-05 
# w2(Hz)        2.5036049e+01  5.5809634e-02 
# g2            5.7156275e-01  7.1892495e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.0934817e+04  8.4002891e+01
   4.000e+01    7.8814615e+03  5.0351095e+01
   2.000e+00    7.6323509e+03  4.9888946e+01
   3.600e+01    7.6115964e+03  4.9849995e+01
   4.000e+00    7.7559576e+03  5.0118524e+01
   3.200e+01    7.6141931e+03  4.9855417e+01
   6.000e+00    7.8507682e+03  5.0293408e+01
   2.800e+01    7.7837819e+03  5.0169211e+01
   8.000e+00    7.5105900e+03  4.9666391e+01
   2.400e+01    7.9252744e+03  5.0434936e+01
   1.000e+01    7.6698725e+03  4.9958719e+01
   2.000e+01    7.7343259e+03  5.0081254e+01
   1.200e+01    7.7038219e+03  5.0022640e+01
   1.600e+01    7.5515947e+03  4.9739885e+01
   3.600e+01    7.5748013e+03  4.9783521e+01
   2.400e+01    7.7124313e+03  5.0037554e+01
   8.000e+00    7.4320552e+03  4.9524850e+01
