#
#       Peak Name  Overlap_group
#          61N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.836     7.814
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2283706e+02  3.5713001e-05 
# w1(Hz)        1.2729411e+01  7.5372179e-03 
# g1            1.3011182e+00  3.6898049e-03 
# f02(ppm)      7.8145705e+00  5.9993532e-06 
# w2(Hz)        2.0084435e+01  1.3576961e-02 
# g2            8.7006047e-01  2.8757028e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.1940448e+04  1.4165345e+02
   4.000e+01    5.9032476e+04  1.2059437e+02
   2.000e+00    5.1679072e+04  1.1469168e+02
   3.600e+01    5.8912582e+04  1.2049886e+02
   4.000e+00    5.2091954e+04  1.1501080e+02
   3.200e+01    5.8393834e+04  1.2006514e+02
   6.000e+00    5.2752452e+04  1.1552320e+02
   2.800e+01    5.7798907e+04  1.1957579e+02
   8.000e+00    5.3817642e+04  1.1635612e+02
   2.400e+01    5.7382420e+04  1.1923442e+02
   1.000e+01    5.4270824e+04  1.1672241e+02
   2.000e+01    5.6591586e+04  1.1858241e+02
   1.200e+01    5.4127767e+04  1.1660543e+02
   1.600e+01    5.5630866e+04  1.1780539e+02
   3.600e+01    5.8662446e+04  1.2028603e+02
   2.400e+01    5.7452213e+04  1.1929023e+02
   8.000e+00    5.3846064e+04  1.1638324e+02
