#
#       Peak Name  Overlap_group
#        1002N-HN              4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.390     7.923
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1538785e+02  6.2238190e-05 
# w1(Hz)        1.3134464e+01  1.1926782e-02 
# g1            1.1553509e+00  4.8725804e-03 
# f02(ppm)      7.9228027e+00  9.7899820e-06 
# w2(Hz)        2.0605325e+01  1.8733685e-02 
# g2            1.1137242e+00  5.4002985e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.4039973e+04  2.4581435e+02
   4.000e+01    5.9609387e+04  1.9811141e+02
   2.000e+00    5.7135623e+04  1.9335446e+02
   3.600e+01    5.8935703e+04  1.9698064e+02
   4.000e+00    5.7219149e+04  1.9352893e+02
   3.200e+01    5.8922231e+04  1.9682681e+02
   6.000e+00    5.7935246e+04  1.9472404e+02
   2.800e+01    5.9283730e+04  1.9739244e+02
   8.000e+00    5.7952193e+04  1.9482497e+02
   2.400e+01    5.8833717e+04  1.9661997e+02
   1.000e+01    5.6827820e+04  1.9295964e+02
   2.000e+01    5.8585170e+04  1.9610531e+02
   1.200e+01    5.7388285e+04  1.9392232e+02
   1.600e+01    5.9082548e+04  1.9684990e+02
   3.600e+01    5.8795256e+04  1.9674915e+02
   2.400e+01    5.8528760e+04  1.9616759e+02
   8.000e+00    5.7743991e+04  1.9449569e+02
