#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.0184830e+07  3.0184830e+05
   4.000e+01    2.3299670e+07  2.3299670e+05
   1.000e+00    2.0924124e+07  2.0924124e+05
   3.600e+01    2.3224208e+07  2.3224208e+05
   2.000e+00    2.1395008e+07  2.1395008e+05
   3.200e+01    2.3166857e+07  2.3166857e+05
   3.000e+00    2.2019833e+07  2.2019833e+05
   3.000e+01    2.3070266e+07  2.3070266e+05
   4.000e+00    2.2406199e+07  2.2406199e+05
   2.800e+01    2.3260430e+07  2.3260430e+05
   5.000e+00    2.2584290e+07  2.2584290e+05
   2.600e+01    2.3311744e+07  2.3311744e+05
   6.000e+00    2.2756343e+07  2.2756343e+05
   2.400e+01    2.3239301e+07  2.3239301e+05
   7.000e+00    2.3000840e+07  2.3000840e+05
   2.200e+01    2.3347966e+07  2.3347966e+05
   8.000e+00    2.2997822e+07  2.2997822e+05
   2.000e+01    2.3178931e+07  2.3178931e+05
   9.000e+00    2.3145728e+07  2.3145728e+05
   1.800e+01    2.3251375e+07  2.3251375e+05
   1.000e+01    2.3157802e+07  2.3157802e+05
   1.600e+01    2.3278541e+07  2.3278541e+05
   1.100e+01    2.3118561e+07  2.3118561e+05
   1.400e+01    2.3085358e+07  2.3085358e+05
   1.200e+01    2.3163839e+07  2.3163839e+05
   1.000e+00    2.1026753e+07  2.1026753e+05
   4.000e+01    2.3151765e+07  2.3151765e+05
   2.000e+00    2.1449340e+07  2.1449340e+05
   3.600e+01    2.3172894e+07  2.3172894e+05
