#    OFFSETS               I           I_err
    -1321.34    2.681779e+07    5.407660e+05
   -1297.021    2.660838e+07    5.407660e+05
   -1272.702    2.628480e+07    5.407660e+05
   -1248.383    2.798247e+07    5.407660e+05
   -1224.063    2.709254e+07    5.407660e+05
   -1199.744    2.746260e+07    5.407660e+05
   -1175.425    2.619171e+07    5.407660e+05
   -1151.106    2.678289e+07    5.407660e+05
   -1126.787    2.575664e+07    5.407660e+05
   -1102.468    2.628953e+07    5.407660e+05
   -1078.149    2.676255e+07    5.407660e+05
   -1053.829    2.706087e+07    5.407660e+05
    -1029.51    2.654805e+07    5.407660e+05
   -1005.191    2.697121e+07    5.407660e+05
    -980.872    2.608155e+07    5.407660e+05
   -956.5529    2.738142e+07    5.407660e+05
   -932.2337    2.738984e+07    5.407660e+05
   -907.9146    2.643982e+07    5.407660e+05
   -883.5955    2.592262e+07    5.407660e+05
    -11000.0    5.264417e+07    5.407660e+05
   -859.2763    2.700726e+07    5.407660e+05
   -834.9572    2.652358e+07    5.407660e+05
    -810.638    2.685075e+07    5.407660e+05
   -786.3189    2.576299e+07    5.407660e+05
   -761.9997    2.652859e+07    5.407660e+05
   -737.6806    2.676549e+07    5.407660e+05
   -713.3615    2.667547e+07    5.407660e+05
   -689.0423    2.683865e+07    5.407660e+05
   -664.7232    2.740294e+07    5.407660e+05
    -640.404    2.543354e+07    5.407660e+05
   -616.0849    2.602391e+07    5.407660e+05
   -591.7658    2.670728e+07    5.407660e+05
   -567.4466    2.545561e+07    5.407660e+05
   -543.1275    2.467786e+07    5.407660e+05
   -518.8083    2.530776e+07    5.407660e+05
   -494.4892    2.337047e+07    5.407660e+05
   -470.1701    2.216434e+07    5.407660e+05
   -445.8509    2.083335e+07    5.407660e+05
   -421.5318    1.381968e+07    5.407660e+05
    -11000.0    5.385554e+07    5.407660e+05
   -397.2126    6.903529e+06    5.407660e+05
   -372.8935    4.715732e+06    5.407660e+05
   -348.5744    9.701254e+06    5.407660e+05
   -324.2552    1.464181e+07    5.407660e+05
   -299.9361    1.805756e+07    5.407660e+05
   -275.6169    1.956245e+07    5.407660e+05
   -251.2978    2.040311e+07    5.407660e+05
   -226.9786    1.988972e+07    5.407660e+05
   -202.6595    1.800023e+07    5.407660e+05
   -178.3404    1.557619e+07    5.407660e+05
   -154.0212    9.064134e+06    5.407660e+05
   -129.7021   -8.276245e+05    5.407660e+05
   -105.3829    8.009232e+05    5.407660e+05
    -81.0638    9.236153e+06    5.407660e+05
   -56.74466    1.700700e+07    5.407660e+05
   -32.42552    2.220885e+07    5.407660e+05
    -8.10638    2.381275e+07    5.407660e+05
    16.21276    2.502258e+07    5.407660e+05
     40.5319    2.577188e+07    5.407660e+05
    -11000.0    5.376321e+07    5.407660e+05
    64.85104    2.518200e+07    5.407660e+05
    89.17018    2.616229e+07    5.407660e+05
    113.4893    2.679511e+07    5.407660e+05
    137.8085    2.605274e+07    5.407660e+05
    162.1276    2.665966e+07    5.407660e+05
    186.4467    2.597633e+07    5.407660e+05
    210.7659    2.653155e+07    5.407660e+05
     235.085    2.558511e+07    5.407660e+05
    259.4042    2.654884e+07    5.407660e+05
    283.7233    2.684154e+07    5.407660e+05
    308.0425    2.671841e+07    5.407660e+05
    332.3616    2.628057e+07    5.407660e+05
    356.6807    2.675615e+07    5.407660e+05
    380.9999    2.714839e+07    5.407660e+05
     405.319    2.614075e+07    5.407660e+05
    429.6382    2.666892e+07    5.407660e+05
    453.9573    2.627735e+07    5.407660e+05
    478.2764    2.772573e+07    5.407660e+05
    502.5956    2.568068e+07    5.407660e+05
    -11000.0    5.286778e+07    5.407660e+05
    526.9147    2.659344e+07    5.407660e+05
    551.2339    2.597067e+07    5.407660e+05
     575.553    2.662595e+07    5.407660e+05
    599.8721    2.625928e+07    5.407660e+05
    624.1913    2.707600e+07    5.407660e+05
    648.5104    2.727539e+07    5.407660e+05
    672.8296    2.744373e+07    5.407660e+05
    697.1487    2.696127e+07    5.407660e+05
    721.4678    2.647718e+07    5.407660e+05
     745.787    2.558004e+07    5.407660e+05
    770.1061    2.747170e+07    5.407660e+05
    794.4253    2.656968e+07    5.407660e+05
    818.7444    2.665426e+07    5.407660e+05
    843.0636    2.766224e+07    5.407660e+05
    867.3827    2.552823e+07    5.407660e+05
    891.7018    2.598846e+07    5.407660e+05
     916.021    2.715517e+07    5.407660e+05
    940.3401    2.718213e+07    5.407660e+05
    964.6593    2.668021e+07    5.407660e+05
    -11000.0    5.415003e+07    5.407660e+05
    988.9784    2.656820e+07    5.407660e+05
    1013.298    2.716776e+07    5.407660e+05
    1037.617    2.699494e+07    5.407660e+05
    1061.936    2.712545e+07    5.407660e+05
    1086.255    2.733630e+07    5.407660e+05
    1110.574    2.677792e+07    5.407660e+05
