#    OFFSETS               I           I_err
    -1321.34    2.575840e+07    5.010903e+05
   -1297.021    2.461892e+07    5.010903e+05
   -1272.702    2.446675e+07    5.010903e+05
   -1248.383    2.446222e+07    5.010903e+05
   -1224.063    2.497323e+07    5.010903e+05
   -1199.744    2.513161e+07    5.010903e+05
   -1175.425    2.499756e+07    5.010903e+05
   -1151.106    2.479381e+07    5.010903e+05
   -1126.787    2.434663e+07    5.010903e+05
   -1102.468    2.431302e+07    5.010903e+05
   -1078.149    2.537866e+07    5.010903e+05
   -1053.829    2.490083e+07    5.010903e+05
    -1029.51    2.509518e+07    5.010903e+05
   -1005.191    2.466435e+07    5.010903e+05
    -980.872    2.534214e+07    5.010903e+05
   -956.5529    2.438793e+07    5.010903e+05
   -932.2337    2.536366e+07    5.010903e+05
   -907.9146    2.439007e+07    5.010903e+05
   -883.5955    2.523668e+07    5.010903e+05
    -11000.0    4.731845e+07    5.010903e+05
   -859.2763    2.472921e+07    5.010903e+05
   -834.9572    2.451231e+07    5.010903e+05
    -810.638    2.491531e+07    5.010903e+05
   -786.3189    2.455022e+07    5.010903e+05
   -761.9997    2.423285e+07    5.010903e+05
   -737.6806    2.473518e+07    5.010903e+05
   -713.3615    2.434360e+07    5.010903e+05
   -689.0423    2.438508e+07    5.010903e+05
   -664.7232    2.516572e+07    5.010903e+05
    -640.404    2.513262e+07    5.010903e+05
   -616.0849    2.432175e+07    5.010903e+05
   -591.7658    2.528684e+07    5.010903e+05
   -567.4466    2.451136e+07    5.010903e+05
   -543.1275    2.443862e+07    5.010903e+05
   -518.8083    2.528408e+07    5.010903e+05
   -494.4892    2.468899e+07    5.010903e+05
   -470.1701    2.430857e+07    5.010903e+05
   -445.8509    2.373451e+07    5.010903e+05
   -421.5318    2.400613e+07    5.010903e+05
    -11000.0    4.714426e+07    5.010903e+05
   -397.2126    2.350997e+07    5.010903e+05
   -372.8935    2.421075e+07    5.010903e+05
   -348.5744    2.304086e+07    5.010903e+05
   -324.2552    2.305829e+07    5.010903e+05
   -299.9361    2.200320e+07    5.010903e+05
   -275.6169    2.071914e+07    5.010903e+05
   -251.2978    1.665374e+07    5.010903e+05
   -226.9786    8.779322e+06    5.010903e+05
   -202.6595    2.739570e+06    5.010903e+05
   -178.3404    3.793036e+06    5.010903e+05
   -154.0212    7.276073e+06    5.010903e+05
   -129.7021    8.464480e+06    5.010903e+05
   -105.3829    4.888064e+06    5.010903e+05
    -81.0638    8.085431e+05    5.010903e+05
   -56.74466    8.162114e+05    5.010903e+05
   -32.42552    1.012776e+07    5.010903e+05
    -8.10638    1.733894e+07    5.010903e+05
    16.21276    2.143289e+07    5.010903e+05
     40.5319    2.246194e+07    5.010903e+05
    -11000.0    4.711407e+07    5.010903e+05
    64.85104    2.345086e+07    5.010903e+05
    89.17018    2.408145e+07    5.010903e+05
    113.4893    2.389143e+07    5.010903e+05
    137.8085    2.357007e+07    5.010903e+05
    162.1276    2.298061e+07    5.010903e+05
    186.4467    2.388782e+07    5.010903e+05
    210.7659    2.357706e+07    5.010903e+05
     235.085    2.431989e+07    5.010903e+05
    259.4042    2.458060e+07    5.010903e+05
    283.7233    2.450678e+07    5.010903e+05
    308.0425    2.472188e+07    5.010903e+05
    332.3616    2.482119e+07    5.010903e+05
    356.6807    2.433234e+07    5.010903e+05
    380.9999    2.461545e+07    5.010903e+05
     405.319    2.454794e+07    5.010903e+05
    429.6382    2.378634e+07    5.010903e+05
    453.9573    2.509409e+07    5.010903e+05
    478.2764    2.441680e+07    5.010903e+05
    502.5956    2.503397e+07    5.010903e+05
    -11000.0    4.739822e+07    5.010903e+05
    526.9147    2.453726e+07    5.010903e+05
    551.2339    2.391405e+07    5.010903e+05
     575.553    2.508756e+07    5.010903e+05
    599.8721    2.442342e+07    5.010903e+05
    624.1913    2.459466e+07    5.010903e+05
    648.5104    2.449111e+07    5.010903e+05
    672.8296    2.527208e+07    5.010903e+05
    697.1487    2.411011e+07    5.010903e+05
    721.4678    2.463356e+07    5.010903e+05
     745.787    2.518016e+07    5.010903e+05
    770.1061    2.394873e+07    5.010903e+05
    794.4253    2.467607e+07    5.010903e+05
    818.7444    2.457296e+07    5.010903e+05
    843.0636    2.492678e+07    5.010903e+05
    867.3827    2.519391e+07    5.010903e+05
    891.7018    2.395382e+07    5.010903e+05
     916.021    2.500738e+07    5.010903e+05
    940.3401    2.476047e+07    5.010903e+05
    964.6593    2.459583e+07    5.010903e+05
    -11000.0    4.792011e+07    5.010903e+05
    988.9784    2.523671e+07    5.010903e+05
    1013.298    2.506694e+07    5.010903e+05
    1037.617    2.426638e+07    5.010903e+05
    1061.936    2.469544e+07    5.010903e+05
    1086.255    2.487188e+07    5.010903e+05
    1110.574    2.512864e+07    5.010903e+05
