#    OFFSETS               I           I_err
    -1321.34    2.334496e+07    5.191534e+05
   -1297.021    2.260307e+07    5.191534e+05
   -1272.702    2.180304e+07    5.191534e+05
   -1248.383    2.311050e+07    5.191534e+05
   -1224.063    2.209074e+07    5.191534e+05
   -1199.744    2.223711e+07    5.191534e+05
   -1175.425    2.141278e+07    5.191534e+05
   -1151.106    2.272526e+07    5.191534e+05
   -1126.787    2.268436e+07    5.191534e+05
   -1102.468    2.315271e+07    5.191534e+05
   -1078.149    2.348726e+07    5.191534e+05
   -1053.829    2.234402e+07    5.191534e+05
    -1029.51    2.283794e+07    5.191534e+05
   -1005.191    2.267109e+07    5.191534e+05
    -980.872    2.219829e+07    5.191534e+05
   -956.5529    2.225480e+07    5.191534e+05
   -932.2337    2.348855e+07    5.191534e+05
   -907.9146    2.257841e+07    5.191534e+05
   -883.5955    2.252045e+07    5.191534e+05
    -11000.0    4.273711e+07    5.191534e+05
   -859.2763    2.223928e+07    5.191534e+05
   -834.9572    2.230620e+07    5.191534e+05
    -810.638    2.251654e+07    5.191534e+05
   -786.3189    2.181483e+07    5.191534e+05
   -761.9997    2.220858e+07    5.191534e+05
   -737.6806    2.311959e+07    5.191534e+05
   -713.3615    2.170201e+07    5.191534e+05
   -689.0423    2.208695e+07    5.191534e+05
   -664.7232    2.240316e+07    5.191534e+05
    -640.404    2.227084e+07    5.191534e+05
   -616.0849    2.263625e+07    5.191534e+05
   -591.7658    2.233852e+07    5.191534e+05
   -567.4466    2.240729e+07    5.191534e+05
   -543.1275    2.218244e+07    5.191534e+05
   -518.8083    2.199933e+07    5.191534e+05
   -494.4892    2.293610e+07    5.191534e+05
   -470.1701    2.133237e+07    5.191534e+05
   -445.8509    2.226377e+07    5.191534e+05
   -421.5318    2.168782e+07    5.191534e+05
    -11000.0    4.325436e+07    5.191534e+05
   -397.2126    2.292546e+07    5.191534e+05
   -372.8935    2.210728e+07    5.191534e+05
   -348.5744    2.208334e+07    5.191534e+05
   -324.2552    2.139870e+07    5.191534e+05
   -299.9361    2.014752e+07    5.191534e+05
   -275.6169    1.827454e+07    5.191534e+05
   -251.2978    1.374667e+07    5.191534e+05
   -226.9786    4.674820e+06    5.191534e+05
   -202.6595    3.045685e+06    5.191534e+05
   -178.3404    1.226247e+07    5.191534e+05
   -154.0212    1.847260e+07    5.191534e+05
   -129.7021    2.034904e+07    5.191534e+05
   -105.3829    2.155773e+07    5.191534e+05
    -81.0638    2.164285e+07    5.191534e+05
   -56.74466    2.092484e+07    5.191534e+05
   -32.42552    2.269320e+07    5.191534e+05
    -8.10638    2.207335e+07    5.191534e+05
    16.21276    2.236864e+07    5.191534e+05
     40.5319    2.237051e+07    5.191534e+05
    -11000.0    4.299770e+07    5.191534e+05
    64.85104    2.328700e+07    5.191534e+05
    89.17018    2.155097e+07    5.191534e+05
    113.4893    2.236424e+07    5.191534e+05
    137.8085    2.254717e+07    5.191534e+05
    162.1276    2.173230e+07    5.191534e+05
    186.4467    2.318117e+07    5.191534e+05
    210.7659    2.296340e+07    5.191534e+05
     235.085    2.197467e+07    5.191534e+05
    259.4042    2.284540e+07    5.191534e+05
    283.7233    2.298545e+07    5.191534e+05
    308.0425    2.354163e+07    5.191534e+05
    332.3616    2.329534e+07    5.191534e+05
    356.6807    2.205168e+07    5.191534e+05
    380.9999    2.180365e+07    5.191534e+05
     405.319    2.217094e+07    5.191534e+05
    429.6382    2.315147e+07    5.191534e+05
    453.9573    2.223043e+07    5.191534e+05
    478.2764    2.256454e+07    5.191534e+05
    502.5956    2.161792e+07    5.191534e+05
    -11000.0    4.301286e+07    5.191534e+05
    526.9147    2.248194e+07    5.191534e+05
    551.2339    2.234219e+07    5.191534e+05
     575.553    2.220397e+07    5.191534e+05
    599.8721    2.223351e+07    5.191534e+05
    624.1913    2.206564e+07    5.191534e+05
    648.5104    2.162351e+07    5.191534e+05
    672.8296    2.167415e+07    5.191534e+05
    697.1487    2.207318e+07    5.191534e+05
    721.4678    2.166680e+07    5.191534e+05
     745.787    2.209853e+07    5.191534e+05
    770.1061    2.257399e+07    5.191534e+05
    794.4253    2.270022e+07    5.191534e+05
    818.7444    2.276684e+07    5.191534e+05
    843.0636    2.208976e+07    5.191534e+05
    867.3827    2.232308e+07    5.191534e+05
    891.7018    2.245301e+07    5.191534e+05
     916.021    2.314923e+07    5.191534e+05
    940.3401    2.343388e+07    5.191534e+05
    964.6593    2.248795e+07    5.191534e+05
    -11000.0    4.195787e+07    5.191534e+05
    988.9784    2.308837e+07    5.191534e+05
    1013.298    2.229093e+07    5.191534e+05
    1037.617    2.275953e+07    5.191534e+05
    1061.936    2.208605e+07    5.191534e+05
    1086.255    2.263082e+07    5.191534e+05
    1110.574    2.279258e+07    5.191534e+05
