#    OFFSETS               I           I_err
    -1321.34    1.824716e+07    5.482551e+05
   -1297.021    1.841841e+07    5.482551e+05
   -1272.702    1.938466e+07    5.482551e+05
   -1248.383    1.877365e+07    5.482551e+05
   -1224.063    1.926168e+07    5.482551e+05
   -1199.744    1.840859e+07    5.482551e+05
   -1175.425    1.857001e+07    5.482551e+05
   -1151.106    2.007941e+07    5.482551e+05
   -1126.787    1.809168e+07    5.482551e+05
   -1102.468    2.027251e+07    5.482551e+05
   -1078.149    1.853331e+07    5.482551e+05
   -1053.829    1.871280e+07    5.482551e+05
    -1029.51    1.830428e+07    5.482551e+05
   -1005.191    1.838849e+07    5.482551e+05
    -980.872    1.892998e+07    5.482551e+05
   -956.5529    1.869559e+07    5.482551e+05
   -932.2337    1.806626e+07    5.482551e+05
   -907.9146    1.774131e+07    5.482551e+05
   -883.5955    1.823641e+07    5.482551e+05
    -11000.0    3.737293e+07    5.482551e+05
   -859.2763    1.831148e+07    5.482551e+05
   -834.9572    1.911487e+07    5.482551e+05
    -810.638    1.949406e+07    5.482551e+05
   -786.3189    1.836347e+07    5.482551e+05
   -761.9997    1.870582e+07    5.482551e+05
   -737.6806    1.844570e+07    5.482551e+05
   -713.3615    1.871951e+07    5.482551e+05
   -689.0423    1.908574e+07    5.482551e+05
   -664.7232    1.790619e+07    5.482551e+05
    -640.404    1.935313e+07    5.482551e+05
   -616.0849    1.803973e+07    5.482551e+05
   -591.7658    1.879649e+07    5.482551e+05
   -567.4466    1.788763e+07    5.482551e+05
   -543.1275    1.839449e+07    5.482551e+05
   -518.8083    1.882793e+07    5.482551e+05
   -494.4892    1.789864e+07    5.482551e+05
   -470.1701    1.859514e+07    5.482551e+05
   -445.8509    1.922682e+07    5.482551e+05
   -421.5318    1.876812e+07    5.482551e+05
    -11000.0    3.676903e+07    5.482551e+05
   -397.2126    1.729235e+07    5.482551e+05
   -372.8935    1.784459e+07    5.482551e+05
   -348.5744    1.850355e+07    5.482551e+05
   -324.2552    1.906302e+07    5.482551e+05
   -299.9361    1.760579e+07    5.482551e+05
   -275.6169    1.855836e+07    5.482551e+05
   -251.2978    1.960368e+07    5.482551e+05
   -226.9786    1.880840e+07    5.482551e+05
   -202.6595    1.847190e+07    5.482551e+05
   -178.3404    1.777253e+07    5.482551e+05
   -154.0212    1.807938e+07    5.482551e+05
   -129.7021    1.833257e+07    5.482551e+05
   -105.3829    1.826338e+07    5.482551e+05
    -81.0638    1.784257e+07    5.482551e+05
   -56.74466    1.757599e+07    5.482551e+05
   -32.42552    1.792485e+07    5.482551e+05
    -8.10638    1.846171e+07    5.482551e+05
    16.21276    1.803955e+07    5.482551e+05
     40.5319    1.563654e+07    5.482551e+05
    -11000.0    3.642120e+07    5.482551e+05
    64.85104    1.663683e+07    5.482551e+05
    89.17018    1.523198e+07    5.482551e+05
    113.4893    1.129746e+07    5.482551e+05
    137.8085    5.225158e+06    5.482551e+05
    162.1276    8.489133e+04    5.482551e+05
    186.4467    9.843516e+05    5.482551e+05
    210.7659    6.346756e+06    5.482551e+05
     235.085    8.373216e+06    5.482551e+05
    259.4042    9.312319e+06    5.482551e+05
    283.7233    9.699361e+06    5.482551e+05
    308.0425    7.389053e+06    5.482551e+05
    332.3616    3.774041e+06    5.482551e+05
    356.6807    2.392975e+06    5.482551e+05
    380.9999    8.566154e+06    5.482551e+05
     405.319    1.302073e+07    5.482551e+05
    429.6382    1.560433e+07    5.482551e+05
    453.9573    1.632734e+07    5.482551e+05
    478.2764    1.694157e+07    5.482551e+05
    502.5956    1.850666e+07    5.482551e+05
    -11000.0    3.806771e+07    5.482551e+05
    526.9147    1.844288e+07    5.482551e+05
    551.2339    1.811809e+07    5.482551e+05
     575.553    1.796794e+07    5.482551e+05
    599.8721    1.782574e+07    5.482551e+05
    624.1913    1.830648e+07    5.482551e+05
    648.5104    1.912248e+07    5.482551e+05
    672.8296    1.814219e+07    5.482551e+05
    697.1487    1.846594e+07    5.482551e+05
    721.4678    1.854584e+07    5.482551e+05
     745.787    1.746467e+07    5.482551e+05
    770.1061    1.769374e+07    5.482551e+05
    794.4253    1.827668e+07    5.482551e+05
    818.7444    1.862892e+07    5.482551e+05
    843.0636    1.875816e+07    5.482551e+05
    867.3827    1.867404e+07    5.482551e+05
    891.7018    1.915444e+07    5.482551e+05
     916.021    1.875594e+07    5.482551e+05
    940.3401    1.913089e+07    5.482551e+05
    964.6593    1.869704e+07    5.482551e+05
    -11000.0    3.712395e+07    5.482551e+05
    988.9784    1.807696e+07    5.482551e+05
    1013.298    1.921308e+07    5.482551e+05
    1037.617    1.849543e+07    5.482551e+05
    1061.936    1.823940e+07    5.482551e+05
    1086.255    1.900819e+07    5.482551e+05
    1110.574    1.863757e+07    5.482551e+05
