#    OFFSETS               I           I_err
    -1321.34    1.898430e+07    4.914125e+05
   -1297.021    1.960473e+07    4.914125e+05
   -1272.702    1.918333e+07    4.914125e+05
   -1248.383    1.974150e+07    4.914125e+05
   -1224.063    2.011893e+07    4.914125e+05
   -1199.744    1.965439e+07    4.914125e+05
   -1175.425    1.940911e+07    4.914125e+05
   -1151.106    1.976893e+07    4.914125e+05
   -1126.787    2.039268e+07    4.914125e+05
   -1102.468    1.922973e+07    4.914125e+05
   -1078.149    2.042631e+07    4.914125e+05
   -1053.829    1.909921e+07    4.914125e+05
    -1029.51    2.071020e+07    4.914125e+05
   -1005.191    1.888995e+07    4.914125e+05
    -980.872    2.026550e+07    4.914125e+05
   -956.5529    1.982134e+07    4.914125e+05
   -932.2337    2.048201e+07    4.914125e+05
   -907.9146    1.958056e+07    4.914125e+05
   -883.5955    1.953198e+07    4.914125e+05
    -11000.0    3.598931e+07    4.914125e+05
   -859.2763    2.001728e+07    4.914125e+05
   -834.9572    1.990621e+07    4.914125e+05
    -810.638    2.008716e+07    4.914125e+05
   -786.3189    2.016174e+07    4.914125e+05
   -761.9997    2.011540e+07    4.914125e+05
   -737.6806    1.991477e+07    4.914125e+05
   -713.3615    1.933833e+07    4.914125e+05
   -689.0423    1.945782e+07    4.914125e+05
   -664.7232    1.985677e+07    4.914125e+05
    -640.404    1.973244e+07    4.914125e+05
   -616.0849    1.999777e+07    4.914125e+05
   -591.7658    1.997453e+07    4.914125e+05
   -567.4466    1.968655e+07    4.914125e+05
   -543.1275    2.017570e+07    4.914125e+05
   -518.8083    1.996666e+07    4.914125e+05
   -494.4892    1.954894e+07    4.914125e+05
   -470.1701    1.991999e+07    4.914125e+05
   -445.8509    2.018647e+07    4.914125e+05
   -421.5318    2.042725e+07    4.914125e+05
    -11000.0    3.585449e+07    4.914125e+05
   -397.2126    1.927600e+07    4.914125e+05
   -372.8935    1.967656e+07    4.914125e+05
   -348.5744    1.907903e+07    4.914125e+05
   -324.2552    2.018273e+07    4.914125e+05
   -299.9361    1.965731e+07    4.914125e+05
   -275.6169    1.919173e+07    4.914125e+05
   -251.2978    2.042638e+07    4.914125e+05
   -226.9786    1.993445e+07    4.914125e+05
   -202.6595    1.910387e+07    4.914125e+05
   -178.3404    2.005777e+07    4.914125e+05
   -154.0212    2.012538e+07    4.914125e+05
   -129.7021    2.059651e+07    4.914125e+05
   -105.3829    1.937315e+07    4.914125e+05
    -81.0638    1.986571e+07    4.914125e+05
   -56.74466    1.992349e+07    4.914125e+05
   -32.42552    1.987657e+07    4.914125e+05
    -8.10638    2.020962e+07    4.914125e+05
    16.21276    1.903735e+07    4.914125e+05
     40.5319    1.947228e+07    4.914125e+05
    -11000.0    3.625817e+07    4.914125e+05
    64.85104    1.884579e+07    4.914125e+05
    89.17018    1.915690e+07    4.914125e+05
    113.4893    2.027805e+07    4.914125e+05
    137.8085    1.900844e+07    4.914125e+05
    162.1276    1.898583e+07    4.914125e+05
    186.4467    2.058568e+07    4.914125e+05
    210.7659    2.001968e+07    4.914125e+05
     235.085    1.886675e+07    4.914125e+05
    259.4042    1.947455e+07    4.914125e+05
    283.7233    1.907112e+07    4.914125e+05
    308.0425    1.689273e+07    4.914125e+05
    332.3616    1.461209e+07    4.914125e+05
    356.6807    1.199350e+07    4.914125e+05
    380.9999    1.738956e+06    4.914125e+05
     405.319    4.033093e+06    4.914125e+05
    429.6382    1.412190e+07    4.914125e+05
    453.9573    1.715482e+07    4.914125e+05
    478.2764    1.843904e+07    4.914125e+05
    502.5956    1.889628e+07    4.914125e+05
    -11000.0    3.553542e+07    4.914125e+05
    526.9147    2.010399e+07    4.914125e+05
    551.2339    1.914919e+07    4.914125e+05
     575.553    1.789273e+07    4.914125e+05
    599.8721    1.943319e+07    4.914125e+05
    624.1913    1.970848e+07    4.914125e+05
    648.5104    2.047662e+07    4.914125e+05
    672.8296    1.979923e+07    4.914125e+05
    697.1487    1.962736e+07    4.914125e+05
    721.4678    1.965722e+07    4.914125e+05
     745.787    2.005738e+07    4.914125e+05
    770.1061    1.915668e+07    4.914125e+05
    794.4253    1.883176e+07    4.914125e+05
    818.7444    1.908255e+07    4.914125e+05
    843.0636    2.029712e+07    4.914125e+05
    867.3827    1.985757e+07    4.914125e+05
    891.7018    1.965310e+07    4.914125e+05
     916.021    1.945101e+07    4.914125e+05
    940.3401    1.933495e+07    4.914125e+05
    964.6593    2.069982e+07    4.914125e+05
    -11000.0    3.663335e+07    4.914125e+05
    988.9784    1.982231e+07    4.914125e+05
    1013.298    2.062009e+07    4.914125e+05
    1037.617    1.996288e+07    4.914125e+05
    1061.936    1.880392e+07    4.914125e+05
    1086.255    2.047273e+07    4.914125e+05
    1110.574    1.975035e+07    4.914125e+05
