#    OFFSETS               I           I_err
    -1321.34    1.198023e+07    5.085769e+05
   -1297.021    1.266884e+07    5.085769e+05
   -1272.702    1.223736e+07    5.085769e+05
   -1248.383    1.174458e+07    5.085769e+05
   -1224.063    1.299506e+07    5.085769e+05
   -1199.744    1.229149e+07    5.085769e+05
   -1175.425    1.406142e+07    5.085769e+05
   -1151.106    1.264143e+07    5.085769e+05
   -1126.787    1.321426e+07    5.085769e+05
   -1102.468    1.263118e+07    5.085769e+05
   -1078.149    1.216469e+07    5.085769e+05
   -1053.829    1.246446e+07    5.085769e+05
    -1029.51    1.316582e+07    5.085769e+05
   -1005.191    1.357032e+07    5.085769e+05
    -980.872    1.250515e+07    5.085769e+05
   -956.5529    1.326331e+07    5.085769e+05
   -932.2337    1.355753e+07    5.085769e+05
   -907.9146    1.243006e+07    5.085769e+05
   -883.5955    1.174485e+07    5.085769e+05
    -11000.0    2.614131e+07    5.085769e+05
   -859.2763    1.284789e+07    5.085769e+05
   -834.9572    1.219552e+07    5.085769e+05
    -810.638    1.154780e+07    5.085769e+05
   -786.3189    1.314471e+07    5.085769e+05
   -761.9997    1.206280e+07    5.085769e+05
   -737.6806    1.260726e+07    5.085769e+05
   -713.3615    1.167383e+07    5.085769e+05
   -689.0423    1.162647e+07    5.085769e+05
   -664.7232    1.213336e+07    5.085769e+05
    -640.404    1.095836e+07    5.085769e+05
   -616.0849    9.208601e+06    5.085769e+05
   -591.7658    8.161741e+06    5.085769e+05
   -567.4466    5.683955e+06    5.085769e+05
   -543.1275    9.962396e+05    5.085769e+05
   -518.8083    1.234695e+06    5.085769e+05
   -494.4892    4.755089e+06    5.085769e+05
   -470.1701    8.187965e+06    5.085769e+05
   -445.8509    1.022318e+07    5.085769e+05
   -421.5318    1.029899e+07    5.085769e+05
    -11000.0    2.579223e+07    5.085769e+05
   -397.2126    1.149077e+07    5.085769e+05
   -372.8935    1.157837e+07    5.085769e+05
   -348.5744    1.138011e+07    5.085769e+05
   -324.2552    1.170661e+07    5.085769e+05
   -299.9361    1.149265e+07    5.085769e+05
   -275.6169    1.265416e+07    5.085769e+05
   -251.2978    1.248670e+07    5.085769e+05
   -226.9786    1.214862e+07    5.085769e+05
   -202.6595    1.109296e+07    5.085769e+05
   -178.3404    1.187769e+07    5.085769e+05
   -154.0212    1.088974e+07    5.085769e+05
   -129.7021    1.081266e+07    5.085769e+05
   -105.3829    9.485911e+06    5.085769e+05
    -81.0638    8.874788e+06    5.085769e+05
   -56.74466    8.589774e+06    5.085769e+05
   -32.42552    5.489203e+06    5.085769e+05
    -8.10638    1.938241e+06    5.085769e+05
    16.21276   -5.728222e+05    5.085769e+05
     40.5319    9.606558e+05    5.085769e+05
    -11000.0    2.545618e+07    5.085769e+05
    64.85104    6.653286e+06    5.085769e+05
    89.17018    9.623341e+06    5.085769e+05
    113.4893    1.097430e+07    5.085769e+05
    137.8085    1.088792e+07    5.085769e+05
    162.1276    1.169166e+07    5.085769e+05
    186.4467    1.157655e+07    5.085769e+05
    210.7659    1.211256e+07    5.085769e+05
     235.085    1.302190e+07    5.085769e+05
    259.4042    1.259979e+07    5.085769e+05
    283.7233    1.244924e+07    5.085769e+05
    308.0425    1.271103e+07    5.085769e+05
    332.3616    1.195881e+07    5.085769e+05
    356.6807    1.268145e+07    5.085769e+05
    380.9999    1.161252e+07    5.085769e+05
     405.319    1.150746e+07    5.085769e+05
    429.6382    1.286810e+07    5.085769e+05
    453.9573    1.279229e+07    5.085769e+05
    478.2764    1.327067e+07    5.085769e+05
    502.5956    1.260077e+07    5.085769e+05
    -11000.0    2.522352e+07    5.085769e+05
    526.9147    1.228179e+07    5.085769e+05
    551.2339    1.258966e+07    5.085769e+05
     575.553    1.293812e+07    5.085769e+05
    599.8721    1.326940e+07    5.085769e+05
    624.1913    1.278363e+07    5.085769e+05
    648.5104    1.296156e+07    5.085769e+05
    672.8296    1.259656e+07    5.085769e+05
    697.1487    1.264178e+07    5.085769e+05
    721.4678    1.195667e+07    5.085769e+05
     745.787    1.305014e+07    5.085769e+05
    770.1061    1.200806e+07    5.085769e+05
    794.4253    1.307108e+07    5.085769e+05
    818.7444    1.297911e+07    5.085769e+05
    843.0636    1.253106e+07    5.085769e+05
    867.3827    1.341606e+07    5.085769e+05
    891.7018    1.331565e+07    5.085769e+05
     916.021    1.307346e+07    5.085769e+05
    940.3401    1.275208e+07    5.085769e+05
    964.6593    1.324794e+07    5.085769e+05
    -11000.0    2.630458e+07    5.085769e+05
    988.9784    1.214956e+07    5.085769e+05
    1013.298    1.223163e+07    5.085769e+05
    1037.617    1.265175e+07    5.085769e+05
    1061.936    1.268657e+07    5.085769e+05
    1086.255    1.316134e+07    5.085769e+05
    1110.574    1.295830e+07    5.085769e+05
