#    OFFSETS               I           I_err
    -1321.34    1.206937e+07    5.420581e+05
   -1297.021    1.303413e+07    5.420581e+05
   -1272.702    1.197247e+07    5.420581e+05
   -1248.383    1.168074e+07    5.420581e+05
   -1224.063    1.124207e+07    5.420581e+05
   -1199.744    1.148783e+07    5.420581e+05
   -1175.425    1.152980e+07    5.420581e+05
   -1151.106    1.256299e+07    5.420581e+05
   -1126.787    1.254821e+07    5.420581e+05
   -1102.468    1.206956e+07    5.420581e+05
   -1078.149    1.107475e+07    5.420581e+05
   -1053.829    1.025057e+07    5.420581e+05
    -1029.51    1.081347e+07    5.420581e+05
   -1005.191    1.010318e+07    5.420581e+05
    -980.872    8.953961e+06    5.420581e+05
   -956.5529    5.560903e+06    5.420581e+05
   -932.2337   -2.363012e+05    5.420581e+05
   -907.9146    6.775693e+06    5.420581e+05
   -883.5955    9.599200e+06    5.420581e+05
    -11000.0    2.268812e+07    5.420581e+05
   -859.2763    1.124041e+07    5.420581e+05
   -834.9572    1.104995e+07    5.420581e+05
    -810.638    1.209942e+07    5.420581e+05
   -786.3189    1.193618e+07    5.420581e+05
   -761.9997    1.098431e+07    5.420581e+05
   -737.6806    1.272594e+07    5.420581e+05
   -713.3615    1.135419e+07    5.420581e+05
   -689.0423    1.201930e+07    5.420581e+05
   -664.7232    1.252492e+07    5.420581e+05
    -640.404    1.275059e+07    5.420581e+05
   -616.0849    1.163269e+07    5.420581e+05
   -591.7658    1.200415e+07    5.420581e+05
   -567.4466    1.178840e+07    5.420581e+05
   -543.1275    1.199874e+07    5.420581e+05
   -518.8083    1.206861e+07    5.420581e+05
   -494.4892    1.203892e+07    5.420581e+05
   -470.1701    1.215985e+07    5.420581e+05
   -445.8509    1.168967e+07    5.420581e+05
   -421.5318    1.214615e+07    5.420581e+05
    -11000.0    2.193458e+07    5.420581e+05
   -397.2126    1.219961e+07    5.420581e+05
   -372.8935    1.276529e+07    5.420581e+05
   -348.5744    1.194921e+07    5.420581e+05
   -324.2552    1.254803e+07    5.420581e+05
   -299.9361    1.153833e+07    5.420581e+05
   -275.6169    1.152188e+07    5.420581e+05
   -251.2978    1.166185e+07    5.420581e+05
   -226.9786    1.244910e+07    5.420581e+05
   -202.6595    1.241496e+07    5.420581e+05
   -178.3404    1.254780e+07    5.420581e+05
   -154.0212    1.188955e+07    5.420581e+05
   -129.7021    1.277075e+07    5.420581e+05
   -105.3829    1.177206e+07    5.420581e+05
    -81.0638    1.182229e+07    5.420581e+05
   -56.74466    1.237797e+07    5.420581e+05
   -32.42552    1.221111e+07    5.420581e+05
    -8.10638    1.271456e+07    5.420581e+05
    16.21276    1.205365e+07    5.420581e+05
     40.5319    1.222626e+07    5.420581e+05
    -11000.0    2.124040e+07    5.420581e+05
    64.85104    1.104103e+07    5.420581e+05
    89.17018    1.285733e+07    5.420581e+05
    113.4893    1.262328e+07    5.420581e+05
    137.8085    1.069645e+07    5.420581e+05
    162.1276    1.309918e+07    5.420581e+05
    186.4467    1.233569e+07    5.420581e+05
    210.7659    1.173575e+07    5.420581e+05
     235.085    1.144076e+07    5.420581e+05
    259.4042    1.229411e+07    5.420581e+05
    283.7233    1.156278e+07    5.420581e+05
    308.0425    1.266392e+07    5.420581e+05
    332.3616    1.164162e+07    5.420581e+05
    356.6807    1.292664e+07    5.420581e+05
    380.9999    1.288488e+07    5.420581e+05
     405.319    1.207508e+07    5.420581e+05
    429.6382    1.119521e+07    5.420581e+05
    453.9573    1.173094e+07    5.420581e+05
    478.2764    1.231325e+07    5.420581e+05
    502.5956    1.224223e+07    5.420581e+05
    -11000.0    2.248762e+07    5.420581e+05
    526.9147    1.164877e+07    5.420581e+05
    551.2339    1.310431e+07    5.420581e+05
     575.553    1.189321e+07    5.420581e+05
    599.8721    1.162526e+07    5.420581e+05
    624.1913    1.166597e+07    5.420581e+05
    648.5104    1.285247e+07    5.420581e+05
    672.8296    1.198007e+07    5.420581e+05
    697.1487    1.207159e+07    5.420581e+05
    721.4678    1.224041e+07    5.420581e+05
     745.787    1.237328e+07    5.420581e+05
    770.1061    1.264847e+07    5.420581e+05
    794.4253    1.226636e+07    5.420581e+05
    818.7444    1.143003e+07    5.420581e+05
    843.0636    1.361164e+07    5.420581e+05
    867.3827    1.210725e+07    5.420581e+05
    891.7018    1.221431e+07    5.420581e+05
     916.021    1.251024e+07    5.420581e+05
    940.3401    1.211200e+07    5.420581e+05
    964.6593    1.296771e+07    5.420581e+05
    -11000.0    2.309513e+07    5.420581e+05
    988.9784    1.227818e+07    5.420581e+05
    1013.298    1.180241e+07    5.420581e+05
    1037.617    1.141876e+07    5.420581e+05
    1061.936    1.194241e+07    5.420581e+05
    1086.255    1.186867e+07    5.420581e+05
    1110.574    1.283233e+07    5.420581e+05
