#    OFFSETS               I           I_err
    -1321.34    1.464080e+07    5.986098e+05
   -1297.021    1.382459e+07    5.986098e+05
   -1272.702    1.513544e+07    5.986098e+05
   -1248.383    1.387038e+07    5.986098e+05
   -1224.063    1.575126e+07    5.986098e+05
   -1199.744    1.516737e+07    5.986098e+05
   -1175.425    1.551164e+07    5.986098e+05
   -1151.106    1.447620e+07    5.986098e+05
   -1126.787    1.516739e+07    5.986098e+05
   -1102.468    1.396863e+07    5.986098e+05
   -1078.149    1.502222e+07    5.986098e+05
   -1053.829    1.400812e+07    5.986098e+05
    -1029.51    1.382391e+07    5.986098e+05
   -1005.191    1.299717e+07    5.986098e+05
    -980.872    1.200541e+07    5.986098e+05
   -956.5529    1.112587e+07    5.986098e+05
   -932.2337    5.779287e+06    5.986098e+05
   -907.9146   -3.544662e+05    5.986098e+05
   -883.5955    7.359074e+06    5.986098e+05
    -11000.0    2.763849e+07    5.986098e+05
   -859.2763    1.161332e+07    5.986098e+05
   -834.9572    1.273058e+07    5.986098e+05
    -810.638    1.456615e+07    5.986098e+05
   -786.3189    1.324297e+07    5.986098e+05
   -761.9997    1.389533e+07    5.986098e+05
   -737.6806    1.405156e+07    5.986098e+05
   -713.3615    1.548457e+07    5.986098e+05
   -689.0423    1.473024e+07    5.986098e+05
   -664.7232    1.559021e+07    5.986098e+05
    -640.404    1.468800e+07    5.986098e+05
   -616.0849    1.574341e+07    5.986098e+05
   -591.7658    1.588753e+07    5.986098e+05
   -567.4466    1.448520e+07    5.986098e+05
   -543.1275    1.514024e+07    5.986098e+05
   -518.8083    1.447328e+07    5.986098e+05
   -494.4892    1.507479e+07    5.986098e+05
   -470.1701    1.509885e+07    5.986098e+05
   -445.8509    1.415575e+07    5.986098e+05
   -421.5318    1.496810e+07    5.986098e+05
    -11000.0    2.675156e+07    5.986098e+05
   -397.2126    1.506004e+07    5.986098e+05
   -372.8935    1.513626e+07    5.986098e+05
   -348.5744    1.452783e+07    5.986098e+05
   -324.2552    1.472650e+07    5.986098e+05
   -299.9361    1.573680e+07    5.986098e+05
   -275.6169    1.467285e+07    5.986098e+05
   -251.2978    1.426236e+07    5.986098e+05
   -226.9786    1.447139e+07    5.986098e+05
   -202.6595    1.525293e+07    5.986098e+05
   -178.3404    1.430994e+07    5.986098e+05
   -154.0212    1.379088e+07    5.986098e+05
   -129.7021    1.462282e+07    5.986098e+05
   -105.3829    1.398084e+07    5.986098e+05
    -81.0638    1.403449e+07    5.986098e+05
   -56.74466    1.484492e+07    5.986098e+05
   -32.42552    1.527014e+07    5.986098e+05
    -8.10638    1.490534e+07    5.986098e+05
    16.21276    1.402415e+07    5.986098e+05
     40.5319    1.499049e+07    5.986098e+05
    -11000.0    2.642488e+07    5.986098e+05
    64.85104    1.362852e+07    5.986098e+05
    89.17018    1.460701e+07    5.986098e+05
    113.4893    1.500647e+07    5.986098e+05
    137.8085    1.415646e+07    5.986098e+05
    162.1276    1.398171e+07    5.986098e+05
    186.4467    1.439573e+07    5.986098e+05
    210.7659    1.507174e+07    5.986098e+05
     235.085    1.574948e+07    5.986098e+05
    259.4042    1.479297e+07    5.986098e+05
    283.7233    1.418306e+07    5.986098e+05
    308.0425    1.387668e+07    5.986098e+05
    332.3616    1.463608e+07    5.986098e+05
    356.6807    1.442923e+07    5.986098e+05
    380.9999    1.423319e+07    5.986098e+05
     405.319    1.563360e+07    5.986098e+05
    429.6382    1.425366e+07    5.986098e+05
    453.9573    1.473299e+07    5.986098e+05
    478.2764    1.382029e+07    5.986098e+05
    502.5956    1.464492e+07    5.986098e+05
    -11000.0    2.615849e+07    5.986098e+05
    526.9147    1.385483e+07    5.986098e+05
    551.2339    1.515740e+07    5.986098e+05
     575.553    1.479931e+07    5.986098e+05
    599.8721    1.486032e+07    5.986098e+05
    624.1913    1.522874e+07    5.986098e+05
    648.5104    1.373927e+07    5.986098e+05
    672.8296    1.436881e+07    5.986098e+05
    697.1487    1.504522e+07    5.986098e+05
    721.4678    1.556158e+07    5.986098e+05
     745.787    1.395799e+07    5.986098e+05
    770.1061    1.433433e+07    5.986098e+05
    794.4253    1.561173e+07    5.986098e+05
    818.7444    1.458635e+07    5.986098e+05
    843.0636    1.386141e+07    5.986098e+05
    867.3827    1.467654e+07    5.986098e+05
    891.7018    1.446907e+07    5.986098e+05
     916.021    1.436657e+07    5.986098e+05
    940.3401    1.544986e+07    5.986098e+05
    964.6593    1.568424e+07    5.986098e+05
    -11000.0    2.600362e+07    5.986098e+05
    988.9784    1.452218e+07    5.986098e+05
    1013.298    1.371156e+07    5.986098e+05
    1037.617    1.515165e+07    5.986098e+05
    1061.936    1.543671e+07    5.986098e+05
    1086.255    1.377264e+07    5.986098e+05
    1110.574    1.439296e+07    5.986098e+05
