#    OFFSETS               I           I_err
    -1321.34    1.657055e+07    5.503338e+05
   -1297.021    1.815076e+07    5.503338e+05
   -1272.702    1.747990e+07    5.503338e+05
   -1248.383    1.754622e+07    5.503338e+05
   -1224.063    1.610804e+07    5.503338e+05
   -1199.744    1.664676e+07    5.503338e+05
   -1175.425    1.670174e+07    5.503338e+05
   -1151.106    1.600453e+07    5.503338e+05
   -1126.787    1.568190e+07    5.503338e+05
   -1102.468    1.633628e+07    5.503338e+05
   -1078.149    1.738391e+07    5.503338e+05
   -1053.829    1.797283e+07    5.503338e+05
    -1029.51    1.703778e+07    5.503338e+05
   -1005.191    1.672192e+07    5.503338e+05
    -980.872    1.712517e+07    5.503338e+05
   -956.5529    1.599221e+07    5.503338e+05
   -932.2337    1.644876e+07    5.503338e+05
   -907.9146    1.617917e+07    5.503338e+05
   -883.5955    1.640427e+07    5.503338e+05
    -11000.0    3.108728e+07    5.503338e+05
   -859.2763    1.827191e+07    5.503338e+05
   -834.9572    1.597147e+07    5.503338e+05
    -810.638    1.734883e+07    5.503338e+05
   -786.3189    1.569914e+07    5.503338e+05
   -761.9997    1.602713e+07    5.503338e+05
   -737.6806    1.667500e+07    5.503338e+05
   -713.3615    1.658116e+07    5.503338e+05
   -689.0423    1.637936e+07    5.503338e+05
   -664.7232    1.547639e+07    5.503338e+05
    -640.404    1.639440e+07    5.503338e+05
   -616.0849    1.520148e+07    5.503338e+05
   -591.7658    1.564714e+07    5.503338e+05
   -567.4466    1.351500e+07    5.503338e+05
   -543.1275    1.025969e+07    5.503338e+05
   -518.8083    8.254697e+06    5.503338e+05
   -494.4892   -8.150055e+05    5.503338e+05
   -470.1701    6.766316e+06    5.503338e+05
   -445.8509    1.106359e+07    5.503338e+05
   -421.5318    1.554963e+07    5.503338e+05
    -11000.0    2.998941e+07    5.503338e+05
   -397.2126    1.521345e+07    5.503338e+05
   -372.8935    1.595769e+07    5.503338e+05
   -348.5744    1.623671e+07    5.503338e+05
   -324.2552    1.568186e+07    5.503338e+05
   -299.9361    1.633162e+07    5.503338e+05
   -275.6169    1.603980e+07    5.503338e+05
   -251.2978    1.405592e+07    5.503338e+05
   -226.9786    1.677855e+07    5.503338e+05
   -202.6595    1.578626e+07    5.503338e+05
   -178.3404    1.611527e+07    5.503338e+05
   -154.0212    1.678865e+07    5.503338e+05
   -129.7021    1.763206e+07    5.503338e+05
   -105.3829    1.617796e+07    5.503338e+05
    -81.0638    1.505404e+07    5.503338e+05
   -56.74466    1.690926e+07    5.503338e+05
   -32.42552    1.630203e+07    5.503338e+05
    -8.10638    1.570402e+07    5.503338e+05
    16.21276    1.785816e+07    5.503338e+05
     40.5319    1.575648e+07    5.503338e+05
    -11000.0    3.135184e+07    5.503338e+05
    64.85104    1.513605e+07    5.503338e+05
    89.17018    1.510972e+07    5.503338e+05
    113.4893    1.614740e+07    5.503338e+05
    137.8085    1.628144e+07    5.503338e+05
    162.1276    1.568023e+07    5.503338e+05
    186.4467    1.575630e+07    5.503338e+05
    210.7659    1.734877e+07    5.503338e+05
     235.085    1.653963e+07    5.503338e+05
    259.4042    1.640582e+07    5.503338e+05
    283.7233    1.561861e+07    5.503338e+05
    308.0425    1.632176e+07    5.503338e+05
    332.3616    1.690776e+07    5.503338e+05
    356.6807    1.706458e+07    5.503338e+05
    380.9999    1.669179e+07    5.503338e+05
     405.319    1.682559e+07    5.503338e+05
    429.6382    1.591318e+07    5.503338e+05
    453.9573    1.663846e+07    5.503338e+05
    478.2764    1.512276e+07    5.503338e+05
    502.5956    1.662954e+07    5.503338e+05
    -11000.0    3.028423e+07    5.503338e+05
    526.9147    1.609998e+07    5.503338e+05
    551.2339    1.609608e+07    5.503338e+05
     575.553    1.672019e+07    5.503338e+05
    599.8721    1.605266e+07    5.503338e+05
    624.1913    1.737330e+07    5.503338e+05
    648.5104    1.586455e+07    5.503338e+05
    672.8296    1.666430e+07    5.503338e+05
    697.1487    1.657843e+07    5.503338e+05
    721.4678    1.526309e+07    5.503338e+05
     745.787    1.542716e+07    5.503338e+05
    770.1061    1.663596e+07    5.503338e+05
    794.4253    1.735879e+07    5.503338e+05
    818.7444    1.636568e+07    5.503338e+05
    843.0636    1.534023e+07    5.503338e+05
    867.3827    1.601091e+07    5.503338e+05
    891.7018    1.688611e+07    5.503338e+05
     916.021    1.676900e+07    5.503338e+05
    940.3401    1.642197e+07    5.503338e+05
    964.6593    1.586277e+07    5.503338e+05
    -11000.0    3.157082e+07    5.503338e+05
    988.9784    1.666936e+07    5.503338e+05
    1013.298    1.652630e+07    5.503338e+05
    1037.617    1.679541e+07    5.503338e+05
    1061.936    1.626610e+07    5.503338e+05
    1086.255    1.622280e+07    5.503338e+05
    1110.574    1.619374e+07    5.503338e+05
