#    OFFSETS               I           I_err
    -1321.34    2.819661e+07    4.775320e+05
   -1297.021    2.914558e+07    4.775320e+05
   -1272.702    2.811318e+07    4.775320e+05
   -1248.383    2.871377e+07    4.775320e+05
   -1224.063    2.890381e+07    4.775320e+05
   -1199.744    2.878284e+07    4.775320e+05
   -1175.425    2.834342e+07    4.775320e+05
   -1151.106    2.830455e+07    4.775320e+05
   -1126.787    2.896666e+07    4.775320e+05
   -1102.468    2.765999e+07    4.775320e+05
   -1078.149    2.828605e+07    4.775320e+05
   -1053.829    2.850760e+07    4.775320e+05
    -1029.51    2.857753e+07    4.775320e+05
   -1005.191    2.864144e+07    4.775320e+05
    -980.872    2.874579e+07    4.775320e+05
   -956.5529    2.914829e+07    4.775320e+05
   -932.2337    2.827029e+07    4.775320e+05
   -907.9146    2.927116e+07    4.775320e+05
   -883.5955    2.835382e+07    4.775320e+05
    -11000.0    5.340307e+07    4.775320e+05
   -859.2763    2.886746e+07    4.775320e+05
   -834.9572    2.880325e+07    4.775320e+05
    -810.638    2.785619e+07    4.775320e+05
   -786.3189    2.926257e+07    4.775320e+05
   -761.9997    2.878700e+07    4.775320e+05
   -737.6806    2.973744e+07    4.775320e+05
   -713.3615    2.822680e+07    4.775320e+05
   -689.0423    2.882646e+07    4.775320e+05
   -664.7232    2.869140e+07    4.775320e+05
    -640.404    2.814864e+07    4.775320e+05
   -616.0849    2.955136e+07    4.775320e+05
   -591.7658    2.801544e+07    4.775320e+05
   -567.4466    2.836598e+07    4.775320e+05
   -543.1275    2.799472e+07    4.775320e+05
   -518.8083    2.917374e+07    4.775320e+05
   -494.4892    2.879607e+07    4.775320e+05
   -470.1701    2.816557e+07    4.775320e+05
   -445.8509    2.916287e+07    4.775320e+05
   -421.5318    2.864816e+07    4.775320e+05
    -11000.0    5.370927e+07    4.775320e+05
   -397.2126    2.877229e+07    4.775320e+05
   -372.8935    2.944884e+07    4.775320e+05
   -348.5744    2.869171e+07    4.775320e+05
   -324.2552    2.897043e+07    4.775320e+05
   -299.9361    2.857398e+07    4.775320e+05
   -275.6169    2.831694e+07    4.775320e+05
   -251.2978    2.821585e+07    4.775320e+05
   -226.9786    2.811868e+07    4.775320e+05
   -202.6595    2.655844e+07    4.775320e+05
   -178.3404    2.751907e+07    4.775320e+05
   -154.0212    2.695408e+07    4.775320e+05
   -129.7021    2.328735e+07    4.775320e+05
   -105.3829    2.002081e+07    4.775320e+05
    -81.0638    7.365704e+06    4.775320e+05
   -56.74466    3.017860e+06    4.775320e+05
   -32.42552    2.036661e+07    4.775320e+05
    -8.10638    2.480101e+07    4.775320e+05
    16.21276    2.701041e+07    4.775320e+05
     40.5319    2.735322e+07    4.775320e+05
    -11000.0    5.329140e+07    4.775320e+05
    64.85104    2.739453e+07    4.775320e+05
    89.17018    2.782645e+07    4.775320e+05
    113.4893    2.859757e+07    4.775320e+05
    137.8085    2.855824e+07    4.775320e+05
    162.1276    2.875299e+07    4.775320e+05
    186.4467    2.829249e+07    4.775320e+05
    210.7659    2.848157e+07    4.775320e+05
     235.085    2.894950e+07    4.775320e+05
    259.4042    2.878340e+07    4.775320e+05
    283.7233    2.903203e+07    4.775320e+05
    308.0425    2.829422e+07    4.775320e+05
    332.3616    2.873287e+07    4.775320e+05
    356.6807    2.960612e+07    4.775320e+05
    380.9999    2.911345e+07    4.775320e+05
     405.319    2.891310e+07    4.775320e+05
    429.6382    2.851127e+07    4.775320e+05
    453.9573    2.863939e+07    4.775320e+05
    478.2764    2.909071e+07    4.775320e+05
    502.5956    2.816596e+07    4.775320e+05
    -11000.0    5.336659e+07    4.775320e+05
    526.9147    2.879886e+07    4.775320e+05
    551.2339    2.917822e+07    4.775320e+05
     575.553    2.917506e+07    4.775320e+05
    599.8721    2.810109e+07    4.775320e+05
    624.1913    2.856638e+07    4.775320e+05
    648.5104    2.961055e+07    4.775320e+05
    672.8296    2.893732e+07    4.775320e+05
    697.1487    2.881102e+07    4.775320e+05
    721.4678    2.941689e+07    4.775320e+05
     745.787    2.834800e+07    4.775320e+05
    770.1061    2.888188e+07    4.775320e+05
    794.4253    2.918919e+07    4.775320e+05
    818.7444    2.876132e+07    4.775320e+05
    843.0636    2.808342e+07    4.775320e+05
    867.3827    2.829413e+07    4.775320e+05
    891.7018    2.954012e+07    4.775320e+05
     916.021    2.899714e+07    4.775320e+05
    940.3401    2.885659e+07    4.775320e+05
    964.6593    2.901357e+07    4.775320e+05
    -11000.0    5.378237e+07    4.775320e+05
    988.9784    2.905234e+07    4.775320e+05
    1013.298    2.923328e+07    4.775320e+05
    1037.617    2.793938e+07    4.775320e+05
    1061.936    2.877182e+07    4.775320e+05
    1086.255    2.931489e+07    4.775320e+05
    1110.574    2.935430e+07    4.775320e+05
