#    OFFSETS               I           I_err
    -1321.34    2.658676e+07    5.056290e+05
   -1297.021    2.617166e+07    5.056290e+05
   -1272.702    2.576301e+07    5.056290e+05
   -1248.383    2.619369e+07    5.056290e+05
   -1224.063    2.562395e+07    5.056290e+05
   -1199.744    2.601552e+07    5.056290e+05
   -1175.425    2.561578e+07    5.056290e+05
   -1151.106    2.559131e+07    5.056290e+05
   -1126.787    2.568118e+07    5.056290e+05
   -1102.468    2.579485e+07    5.056290e+05
   -1078.149    2.453243e+07    5.056290e+05
   -1053.829    2.579672e+07    5.056290e+05
    -1029.51    2.525014e+07    5.056290e+05
   -1005.191    2.474499e+07    5.056290e+05
    -980.872    2.541563e+07    5.056290e+05
   -956.5529    2.539043e+07    5.056290e+05
   -932.2337    2.555663e+07    5.056290e+05
   -907.9146    2.510348e+07    5.056290e+05
   -883.5955    2.535588e+07    5.056290e+05
    -11000.0    4.792823e+07    5.056290e+05
   -859.2763    2.495913e+07    5.056290e+05
   -834.9572    2.539918e+07    5.056290e+05
    -810.638    2.541846e+07    5.056290e+05
   -786.3189    2.545673e+07    5.056290e+05
   -761.9997    2.464506e+07    5.056290e+05
   -737.6806    2.497887e+07    5.056290e+05
   -713.3615    2.576909e+07    5.056290e+05
   -689.0423    2.543713e+07    5.056290e+05
   -664.7232    2.561868e+07    5.056290e+05
    -640.404    2.587818e+07    5.056290e+05
   -616.0849    2.624039e+07    5.056290e+05
   -591.7658    2.539178e+07    5.056290e+05
   -567.4466    2.483124e+07    5.056290e+05
   -543.1275    2.534402e+07    5.056290e+05
   -518.8083    2.555870e+07    5.056290e+05
   -494.4892    2.532352e+07    5.056290e+05
   -470.1701    2.497461e+07    5.056290e+05
   -445.8509    2.487180e+07    5.056290e+05
   -421.5318    2.540444e+07    5.056290e+05
    -11000.0    4.821114e+07    5.056290e+05
   -397.2126    2.576008e+07    5.056290e+05
   -372.8935    2.467426e+07    5.056290e+05
   -348.5744    2.548855e+07    5.056290e+05
   -324.2552    2.557871e+07    5.056290e+05
   -299.9361    2.449664e+07    5.056290e+05
   -275.6169    2.535404e+07    5.056290e+05
   -251.2978    2.550479e+07    5.056290e+05
   -226.9786    2.520124e+07    5.056290e+05
   -202.6595    2.529442e+07    5.056290e+05
   -178.3404    2.488930e+07    5.056290e+05
   -154.0212    2.560086e+07    5.056290e+05
   -129.7021    2.452341e+07    5.056290e+05
   -105.3829    2.521413e+07    5.056290e+05
    -81.0638    2.493917e+07    5.056290e+05
   -56.74466    2.312708e+07    5.056290e+05
   -32.42552    2.331690e+07    5.056290e+05
    -8.10638    2.337513e+07    5.056290e+05
    16.21276    2.118591e+07    5.056290e+05
     40.5319    1.714876e+07    5.056290e+05
    -11000.0    4.781528e+07    5.056290e+05
    64.85104    8.708532e+06    5.056290e+05
    89.17018    3.860100e+06    5.056290e+05
    113.4893    1.544185e+07    5.056290e+05
    137.8085    2.165739e+07    5.056290e+05
    162.1276    2.394612e+07    5.056290e+05
    186.4467    2.396350e+07    5.056290e+05
    210.7659    2.503784e+07    5.056290e+05
     235.085    2.422073e+07    5.056290e+05
    259.4042    2.435813e+07    5.056290e+05
    283.7233    2.569714e+07    5.056290e+05
    308.0425    2.401204e+07    5.056290e+05
    332.3616    2.416538e+07    5.056290e+05
    356.6807    2.467375e+07    5.056290e+05
    380.9999    2.555563e+07    5.056290e+05
     405.319    2.478288e+07    5.056290e+05
    429.6382    2.377653e+07    5.056290e+05
    453.9573    2.507428e+07    5.056290e+05
    478.2764    2.452590e+07    5.056290e+05
    502.5956    2.515782e+07    5.056290e+05
    -11000.0    4.741450e+07    5.056290e+05
    526.9147    2.619823e+07    5.056290e+05
    551.2339    2.538812e+07    5.056290e+05
     575.553    2.623780e+07    5.056290e+05
    599.8721    2.553616e+07    5.056290e+05
    624.1913    2.521247e+07    5.056290e+05
    648.5104    2.552537e+07    5.056290e+05
    672.8296    2.537398e+07    5.056290e+05
    697.1487    2.505017e+07    5.056290e+05
    721.4678    2.465384e+07    5.056290e+05
     745.787    2.544513e+07    5.056290e+05
    770.1061    2.568116e+07    5.056290e+05
    794.4253    2.495290e+07    5.056290e+05
    818.7444    2.536652e+07    5.056290e+05
    843.0636    2.550353e+07    5.056290e+05
    867.3827    2.599524e+07    5.056290e+05
    891.7018    2.501865e+07    5.056290e+05
     916.021    2.618043e+07    5.056290e+05
    940.3401    2.491361e+07    5.056290e+05
    964.6593    2.483415e+07    5.056290e+05
    -11000.0    4.735760e+07    5.056290e+05
    988.9784    2.523925e+07    5.056290e+05
    1013.298    2.514289e+07    5.056290e+05
    1037.617    2.484358e+07    5.056290e+05
    1061.936    2.556219e+07    5.056290e+05
    1086.255    2.501770e+07    5.056290e+05
    1110.574    2.496417e+07    5.056290e+05
