#    OFFSETS               I           I_err
    -1321.34    1.970684e+07    5.581411e+05
   -1297.021    1.872520e+07    5.581411e+05
   -1272.702    1.850461e+07    5.581411e+05
   -1248.383    1.939140e+07    5.581411e+05
   -1224.063    1.983379e+07    5.581411e+05
   -1199.744    1.965736e+07    5.581411e+05
   -1175.425    1.924363e+07    5.581411e+05
   -1151.106    1.918355e+07    5.581411e+05
   -1126.787    1.839052e+07    5.581411e+05
   -1102.468    1.917606e+07    5.581411e+05
   -1078.149    2.037188e+07    5.581411e+05
   -1053.829    2.002247e+07    5.581411e+05
    -1029.51    1.993310e+07    5.581411e+05
   -1005.191    1.923227e+07    5.581411e+05
    -980.872    1.879593e+07    5.581411e+05
   -956.5529    1.890645e+07    5.581411e+05
   -932.2337    1.951026e+07    5.581411e+05
   -907.9146    1.836988e+07    5.581411e+05
   -883.5955    2.024703e+07    5.581411e+05
    -11000.0    3.912639e+07    5.581411e+05
   -859.2763    1.924997e+07    5.581411e+05
   -834.9572    1.892659e+07    5.581411e+05
    -810.638    1.901553e+07    5.581411e+05
   -786.3189    1.846633e+07    5.581411e+05
   -761.9997    1.804365e+07    5.581411e+05
   -737.6806    1.916412e+07    5.581411e+05
   -713.3615    1.805919e+07    5.581411e+05
   -689.0423    1.959086e+07    5.581411e+05
   -664.7232    1.910684e+07    5.581411e+05
    -640.404    1.990084e+07    5.581411e+05
   -616.0849    1.905693e+07    5.581411e+05
   -591.7658    1.861287e+07    5.581411e+05
   -567.4466    1.959170e+07    5.581411e+05
   -543.1275    1.878710e+07    5.581411e+05
   -518.8083    1.904186e+07    5.581411e+05
   -494.4892    1.818046e+07    5.581411e+05
   -470.1701    1.923890e+07    5.581411e+05
   -445.8509    1.958839e+07    5.581411e+05
   -421.5318    1.952733e+07    5.581411e+05
    -11000.0    3.828851e+07    5.581411e+05
   -397.2126    1.898868e+07    5.581411e+05
   -372.8935    1.908460e+07    5.581411e+05
   -348.5744    1.823638e+07    5.581411e+05
   -324.2552    1.960435e+07    5.581411e+05
   -299.9361    1.966357e+07    5.581411e+05
   -275.6169    1.932131e+07    5.581411e+05
   -251.2978    1.823289e+07    5.581411e+05
   -226.9786    1.827006e+07    5.581411e+05
   -202.6595    1.875945e+07    5.581411e+05
   -178.3404    1.860853e+07    5.581411e+05
   -154.0212    1.840138e+07    5.581411e+05
   -129.7021    1.785019e+07    5.581411e+05
   -105.3829    1.733490e+07    5.581411e+05
    -81.0638    1.729419e+07    5.581411e+05
   -56.74466    1.593534e+07    5.581411e+05
   -32.42552    1.107282e+07    5.581411e+05
    -8.10638    4.417855e+06    5.581411e+05
    16.21276    3.404886e+05    5.581411e+05
     40.5319    2.704497e+06    5.581411e+05
    -11000.0    3.850531e+07    5.581411e+05
    64.85104    5.355059e+06    5.581411e+05
    89.17018    5.827286e+06    5.581411e+05
    113.4893    5.442128e+06    5.581411e+05
    137.8085    2.842602e+06    5.581411e+05
    162.1276    7.022342e+06    5.581411e+05
    186.4467    1.244138e+07    5.581411e+05
    210.7659    1.501933e+07    5.581411e+05
     235.085    1.725918e+07    5.581411e+05
    259.4042    1.631205e+07    5.581411e+05
    283.7233    1.885996e+07    5.581411e+05
    308.0425    1.946164e+07    5.581411e+05
    332.3616    1.822324e+07    5.581411e+05
    356.6807    1.874922e+07    5.581411e+05
    380.9999    1.856953e+07    5.581411e+05
     405.319    1.925569e+07    5.581411e+05
    429.6382    1.879398e+07    5.581411e+05
    453.9573    1.855085e+07    5.581411e+05
    478.2764    1.854874e+07    5.581411e+05
    502.5956    1.795517e+07    5.581411e+05
    -11000.0    3.808019e+07    5.581411e+05
    526.9147    1.912098e+07    5.581411e+05
    551.2339    1.930240e+07    5.581411e+05
     575.553    1.977052e+07    5.581411e+05
    599.8721    1.944640e+07    5.581411e+05
    624.1913    1.945099e+07    5.581411e+05
    648.5104    1.940660e+07    5.581411e+05
    672.8296    1.932812e+07    5.581411e+05
    697.1487    1.929032e+07    5.581411e+05
    721.4678    1.897072e+07    5.581411e+05
     745.787    1.974108e+07    5.581411e+05
    770.1061    1.866061e+07    5.581411e+05
    794.4253    1.883092e+07    5.581411e+05
    818.7444    1.984335e+07    5.581411e+05
    843.0636    1.890781e+07    5.581411e+05
    867.3827    1.964026e+07    5.581411e+05
    891.7018    1.900392e+07    5.581411e+05
     916.021    1.987183e+07    5.581411e+05
    940.3401    1.906967e+07    5.581411e+05
    964.6593    1.868776e+07    5.581411e+05
    -11000.0    3.857399e+07    5.581411e+05
    988.9784    1.878286e+07    5.581411e+05
    1013.298    1.925965e+07    5.581411e+05
    1037.617    1.832613e+07    5.581411e+05
    1061.936    1.961457e+07    5.581411e+05
    1086.255    1.945202e+07    5.581411e+05
    1110.574    1.874891e+07    5.581411e+05
