#    OFFSETS               I           I_err
    -1321.34    1.512274e+07    4.891652e+05
   -1297.021    1.377175e+07    4.891652e+05
   -1272.702    1.621481e+07    4.891652e+05
   -1248.383    1.483563e+07    4.891652e+05
   -1224.063    1.520469e+07    4.891652e+05
   -1199.744    1.527736e+07    4.891652e+05
   -1175.425    1.428017e+07    4.891652e+05
   -1151.106    1.522599e+07    4.891652e+05
   -1126.787    1.550432e+07    4.891652e+05
   -1102.468    1.397470e+07    4.891652e+05
   -1078.149    1.388083e+07    4.891652e+05
   -1053.829    1.547589e+07    4.891652e+05
    -1029.51    1.491198e+07    4.891652e+05
   -1005.191    1.625353e+07    4.891652e+05
    -980.872    1.521823e+07    4.891652e+05
   -956.5529    1.578911e+07    4.891652e+05
   -932.2337    1.513014e+07    4.891652e+05
   -907.9146    1.413679e+07    4.891652e+05
   -883.5955    1.361695e+07    4.891652e+05
    -11000.0    2.930492e+07    4.891652e+05
   -859.2763    1.459732e+07    4.891652e+05
   -834.9572    1.493494e+07    4.891652e+05
    -810.638    1.524781e+07    4.891652e+05
   -786.3189    1.486347e+07    4.891652e+05
   -761.9997    1.458966e+07    4.891652e+05
   -737.6806    1.587372e+07    4.891652e+05
   -713.3615    1.566978e+07    4.891652e+05
   -689.0423    1.485518e+07    4.891652e+05
   -664.7232    1.507554e+07    4.891652e+05
    -640.404    1.523897e+07    4.891652e+05
   -616.0849    1.397050e+07    4.891652e+05
   -591.7658    1.495420e+07    4.891652e+05
   -567.4466    1.536998e+07    4.891652e+05
   -543.1275    1.424963e+07    4.891652e+05
   -518.8083    1.346832e+07    4.891652e+05
   -494.4892    1.261212e+07    4.891652e+05
   -470.1701    1.165564e+07    4.891652e+05
   -445.8509    1.284093e+07    4.891652e+05
   -421.5318    5.729022e+06    4.891652e+05
    -11000.0    2.861437e+07    4.891652e+05
   -397.2126   -1.243797e+06    4.891652e+05
   -372.8935    4.568722e+06    4.891652e+05
   -348.5744    1.171905e+07    4.891652e+05
   -324.2552    1.306140e+07    4.891652e+05
   -299.9361    1.478175e+07    4.891652e+05
   -275.6169    1.491040e+07    4.891652e+05
   -251.2978    1.437037e+07    4.891652e+05
   -226.9786    1.470206e+07    4.891652e+05
   -202.6595    1.432912e+07    4.891652e+05
   -178.3404    1.604940e+07    4.891652e+05
   -154.0212    1.417915e+07    4.891652e+05
   -129.7021    1.562560e+07    4.891652e+05
   -105.3829    1.477007e+07    4.891652e+05
    -81.0638    1.519116e+07    4.891652e+05
   -56.74466    1.447063e+07    4.891652e+05
   -32.42552    1.555363e+07    4.891652e+05
    -8.10638    1.538980e+07    4.891652e+05
    16.21276    1.490440e+07    4.891652e+05
     40.5319    1.445249e+07    4.891652e+05
    -11000.0    2.769789e+07    4.891652e+05
    64.85104    1.467533e+07    4.891652e+05
    89.17018    1.455340e+07    4.891652e+05
    113.4893    1.516316e+07    4.891652e+05
    137.8085    1.509398e+07    4.891652e+05
    162.1276    1.480434e+07    4.891652e+05
    186.4467    1.473294e+07    4.891652e+05
    210.7659    1.455190e+07    4.891652e+05
     235.085    1.533374e+07    4.891652e+05
    259.4042    1.522357e+07    4.891652e+05
    283.7233    1.451775e+07    4.891652e+05
    308.0425    1.473260e+07    4.891652e+05
    332.3616    1.366839e+07    4.891652e+05
    356.6807    1.475252e+07    4.891652e+05
    380.9999    1.517818e+07    4.891652e+05
     405.319    1.457424e+07    4.891652e+05
    429.6382    1.421480e+07    4.891652e+05
    453.9573    1.452003e+07    4.891652e+05
    478.2764    1.540084e+07    4.891652e+05
    502.5956    1.521565e+07    4.891652e+05
    -11000.0    2.854337e+07    4.891652e+05
    526.9147    1.490555e+07    4.891652e+05
    551.2339    1.493850e+07    4.891652e+05
     575.553    1.498669e+07    4.891652e+05
    599.8721    1.547496e+07    4.891652e+05
    624.1913    1.444996e+07    4.891652e+05
    648.5104    1.482509e+07    4.891652e+05
    672.8296    1.501504e+07    4.891652e+05
    697.1487    1.576151e+07    4.891652e+05
    721.4678    1.443044e+07    4.891652e+05
     745.787    1.416010e+07    4.891652e+05
    770.1061    1.472196e+07    4.891652e+05
    794.4253    1.401614e+07    4.891652e+05
    818.7444    1.550694e+07    4.891652e+05
    843.0636    1.471023e+07    4.891652e+05
    867.3827    1.567220e+07    4.891652e+05
    891.7018    1.447772e+07    4.891652e+05
     916.021    1.476379e+07    4.891652e+05
    940.3401    1.539133e+07    4.891652e+05
    964.6593    1.493580e+07    4.891652e+05
    -11000.0    2.849286e+07    4.891652e+05
    988.9784    1.565872e+07    4.891652e+05
    1013.298    1.578248e+07    4.891652e+05
    1037.617    1.494560e+07    4.891652e+05
    1061.936    1.579444e+07    4.891652e+05
    1086.255    1.458420e+07    4.891652e+05
    1110.574    1.544953e+07    4.891652e+05
