#    OFFSETS               I           I_err
    -1321.34    1.356838e+07    6.062734e+05
   -1297.021    1.387846e+07    6.062734e+05
   -1272.702    1.378535e+07    6.062734e+05
   -1248.383    1.371350e+07    6.062734e+05
   -1224.063    1.322981e+07    6.062734e+05
   -1199.744    1.199979e+07    6.062734e+05
   -1175.425    1.383338e+07    6.062734e+05
   -1151.106    1.418880e+07    6.062734e+05
   -1126.787    1.429601e+07    6.062734e+05
   -1102.468    1.414975e+07    6.062734e+05
   -1078.149    1.427578e+07    6.062734e+05
   -1053.829    1.443639e+07    6.062734e+05
    -1029.51    1.426503e+07    6.062734e+05
   -1005.191    1.412963e+07    6.062734e+05
    -980.872    1.408278e+07    6.062734e+05
   -956.5529    1.454180e+07    6.062734e+05
   -932.2337    1.357008e+07    6.062734e+05
   -907.9146    1.440640e+07    6.062734e+05
   -883.5955    1.380119e+07    6.062734e+05
    -11000.0    2.514135e+07    6.062734e+05
   -859.2763    1.320899e+07    6.062734e+05
   -834.9572    1.405754e+07    6.062734e+05
    -810.638    1.359488e+07    6.062734e+05
   -786.3189    1.371973e+07    6.062734e+05
   -761.9997    1.388323e+07    6.062734e+05
   -737.6806    1.335838e+07    6.062734e+05
   -713.3615    1.409337e+07    6.062734e+05
   -689.0423    1.362315e+07    6.062734e+05
   -664.7232    1.308257e+07    6.062734e+05
    -640.404    1.291809e+07    6.062734e+05
   -616.0849    1.370628e+07    6.062734e+05
   -591.7658    1.248382e+07    6.062734e+05
   -567.4466    1.204081e+07    6.062734e+05
   -543.1275    1.043204e+07    6.062734e+05
   -518.8083    8.967730e+06    6.062734e+05
   -494.4892    5.816801e+06    6.062734e+05
   -470.1701    2.308247e+06    6.062734e+05
   -445.8509    4.831141e+06    6.062734e+05
   -421.5318    8.954673e+06    6.062734e+05
    -11000.0    2.583950e+07    6.062734e+05
   -397.2126    1.107658e+07    6.062734e+05
   -372.8935    1.267210e+07    6.062734e+05
   -348.5744    1.436259e+07    6.062734e+05
   -324.2552    1.238249e+07    6.062734e+05
   -299.9361    1.327728e+07    6.062734e+05
   -275.6169    1.216005e+07    6.062734e+05
   -251.2978    1.403987e+07    6.062734e+05
   -226.9786    1.279696e+07    6.062734e+05
   -202.6595    1.412250e+07    6.062734e+05
   -178.3404    1.364042e+07    6.062734e+05
   -154.0212    1.366488e+07    6.062734e+05
   -129.7021    1.202232e+07    6.062734e+05
   -105.3829    1.366760e+07    6.062734e+05
    -81.0638    1.392606e+07    6.062734e+05
   -56.74466    1.299143e+07    6.062734e+05
   -32.42552    1.370410e+07    6.062734e+05
    -8.10638    1.375171e+07    6.062734e+05
    16.21276    1.325185e+07    6.062734e+05
     40.5319    1.355760e+07    6.062734e+05
    -11000.0    2.462536e+07    6.062734e+05
    64.85104    1.391565e+07    6.062734e+05
    89.17018    1.341600e+07    6.062734e+05
    113.4893    1.411373e+07    6.062734e+05
    137.8085    1.396695e+07    6.062734e+05
    162.1276    1.302276e+07    6.062734e+05
    186.4467    1.256838e+07    6.062734e+05
    210.7659    1.323112e+07    6.062734e+05
     235.085    1.403532e+07    6.062734e+05
    259.4042    1.310392e+07    6.062734e+05
    283.7233    1.197385e+07    6.062734e+05
    308.0425    1.321178e+07    6.062734e+05
    332.3616    1.334061e+07    6.062734e+05
    356.6807    1.361972e+07    6.062734e+05
    380.9999    1.314520e+07    6.062734e+05
     405.319    1.232478e+07    6.062734e+05
    429.6382    1.402197e+07    6.062734e+05
    453.9573    1.358522e+07    6.062734e+05
    478.2764    1.370574e+07    6.062734e+05
    502.5956    1.367754e+07    6.062734e+05
    -11000.0    2.511315e+07    6.062734e+05
    526.9147    1.300838e+07    6.062734e+05
    551.2339    1.395221e+07    6.062734e+05
     575.553    1.252651e+07    6.062734e+05
    599.8721    1.365753e+07    6.062734e+05
    624.1913    1.229437e+07    6.062734e+05
    648.5104    1.424898e+07    6.062734e+05
    672.8296    1.378758e+07    6.062734e+05
    697.1487    1.354092e+07    6.062734e+05
    721.4678    1.395264e+07    6.062734e+05
     745.787    1.338041e+07    6.062734e+05
    770.1061    1.375982e+07    6.062734e+05
    794.4253    1.296407e+07    6.062734e+05
    818.7444    1.279776e+07    6.062734e+05
    843.0636    1.435910e+07    6.062734e+05
    867.3827    1.452108e+07    6.062734e+05
    891.7018    1.370614e+07    6.062734e+05
     916.021    1.358152e+07    6.062734e+05
    940.3401    1.371515e+07    6.062734e+05
    964.6593    1.396870e+07    6.062734e+05
    -11000.0    2.403114e+07    6.062734e+05
    988.9784    1.350914e+07    6.062734e+05
    1013.298    1.360981e+07    6.062734e+05
    1037.617    1.348403e+07    6.062734e+05
    1061.936    1.379469e+07    6.062734e+05
    1086.255    1.308092e+07    6.062734e+05
    1110.574    1.411162e+07    6.062734e+05
