#    OFFSETS               I           I_err
    -1321.34    2.985510e+07    4.727075e+05
   -1297.021    2.968750e+07    4.727075e+05
   -1272.702    3.002691e+07    4.727075e+05
   -1248.383    2.922228e+07    4.727075e+05
   -1224.063    2.947234e+07    4.727075e+05
   -1199.744    3.063107e+07    4.727075e+05
   -1175.425    3.033516e+07    4.727075e+05
   -1151.106    2.949075e+07    4.727075e+05
   -1126.787    2.943662e+07    4.727075e+05
   -1102.468    2.943281e+07    4.727075e+05
   -1078.149    2.999010e+07    4.727075e+05
   -1053.829    3.039130e+07    4.727075e+05
    -1029.51    2.997745e+07    4.727075e+05
   -1005.191    2.914034e+07    4.727075e+05
    -980.872    3.018309e+07    4.727075e+05
   -956.5529    2.996856e+07    4.727075e+05
   -932.2337    2.997615e+07    4.727075e+05
   -907.9146    3.014929e+07    4.727075e+05
   -883.5955    3.045661e+07    4.727075e+05
    -11000.0    5.671840e+07    4.727075e+05
   -859.2763    2.934582e+07    4.727075e+05
   -834.9572    2.922694e+07    4.727075e+05
    -810.638    3.075001e+07    4.727075e+05
   -786.3189    3.135804e+07    4.727075e+05
   -761.9997    3.001620e+07    4.727075e+05
   -737.6806    3.017761e+07    4.727075e+05
   -713.3615    2.913122e+07    4.727075e+05
   -689.0423    3.084323e+07    4.727075e+05
   -664.7232    3.045797e+07    4.727075e+05
    -640.404    2.954912e+07    4.727075e+05
   -616.0849    2.961388e+07    4.727075e+05
   -591.7658    2.993525e+07    4.727075e+05
   -567.4466    2.839852e+07    4.727075e+05
   -543.1275    2.983143e+07    4.727075e+05
   -518.8083    2.948390e+07    4.727075e+05
   -494.4892    2.993688e+07    4.727075e+05
   -470.1701    3.070205e+07    4.727075e+05
   -445.8509    2.998676e+07    4.727075e+05
   -421.5318    2.957965e+07    4.727075e+05
    -11000.0    5.605374e+07    4.727075e+05
   -397.2126    2.981380e+07    4.727075e+05
   -372.8935    2.962119e+07    4.727075e+05
   -348.5744    2.984513e+07    4.727075e+05
   -324.2552    2.886098e+07    4.727075e+05
   -299.9361    2.973701e+07    4.727075e+05
   -275.6169    2.975352e+07    4.727075e+05
   -251.2978    2.835091e+07    4.727075e+05
   -226.9786    2.979541e+07    4.727075e+05
   -202.6595    2.870121e+07    4.727075e+05
   -178.3404    2.929450e+07    4.727075e+05
   -154.0212    2.854958e+07    4.727075e+05
   -129.7021    2.627235e+07    4.727075e+05
   -105.3829    2.399663e+07    4.727075e+05
    -81.0638    1.536889e+07    4.727075e+05
   -56.74466    9.513287e+05    4.727075e+05
   -32.42552    1.143806e+07    4.727075e+05
    -8.10638    2.277085e+07    4.727075e+05
    16.21276    2.562841e+07    4.727075e+05
     40.5319    2.802793e+07    4.727075e+05
    -11000.0    5.609853e+07    4.727075e+05
    64.85104    2.910201e+07    4.727075e+05
    89.17018    2.871309e+07    4.727075e+05
    113.4893    2.967695e+07    4.727075e+05
    137.8085    2.915869e+07    4.727075e+05
    162.1276    2.950489e+07    4.727075e+05
    186.4467    3.002717e+07    4.727075e+05
    210.7659    2.939543e+07    4.727075e+05
     235.085    2.927462e+07    4.727075e+05
    259.4042    2.885364e+07    4.727075e+05
    283.7233    2.995705e+07    4.727075e+05
    308.0425    3.011168e+07    4.727075e+05
    332.3616    2.880082e+07    4.727075e+05
    356.6807    3.027199e+07    4.727075e+05
    380.9999    2.957058e+07    4.727075e+05
     405.319    2.961176e+07    4.727075e+05
    429.6382    3.054192e+07    4.727075e+05
    453.9573    3.033562e+07    4.727075e+05
    478.2764    2.988450e+07    4.727075e+05
    502.5956    3.017948e+07    4.727075e+05
    -11000.0    5.545892e+07    4.727075e+05
    526.9147    2.944177e+07    4.727075e+05
    551.2339    2.965199e+07    4.727075e+05
     575.553    2.991849e+07    4.727075e+05
    599.8721    2.952677e+07    4.727075e+05
    624.1913    2.996296e+07    4.727075e+05
    648.5104    3.031347e+07    4.727075e+05
    672.8296    2.980415e+07    4.727075e+05
    697.1487    2.961791e+07    4.727075e+05
    721.4678    3.066912e+07    4.727075e+05
     745.787    2.935924e+07    4.727075e+05
    770.1061    2.916237e+07    4.727075e+05
    794.4253    3.043962e+07    4.727075e+05
    818.7444    3.036874e+07    4.727075e+05
    843.0636    3.007690e+07    4.727075e+05
    867.3827    2.948848e+07    4.727075e+05
    891.7018    2.940271e+07    4.727075e+05
     916.021    2.989666e+07    4.727075e+05
    940.3401    2.940099e+07    4.727075e+05
    964.6593    2.990369e+07    4.727075e+05
    -11000.0    5.692327e+07    4.727075e+05
    988.9784    2.949030e+07    4.727075e+05
    1013.298    2.992415e+07    4.727075e+05
    1037.617    2.968586e+07    4.727075e+05
    1061.936    2.977739e+07    4.727075e+05
    1086.255    2.967747e+07    4.727075e+05
    1110.574    2.922376e+07    4.727075e+05
