#    OFFSETS               I           I_err
    -1321.34    4.446335e+07    4.569703e+05
   -1297.021    4.464506e+07    4.569703e+05
   -1272.702    4.470639e+07    4.569703e+05
   -1248.383    4.459537e+07    4.569703e+05
   -1224.063    4.512365e+07    4.569703e+05
   -1199.744    4.417372e+07    4.569703e+05
   -1175.425    4.469426e+07    4.569703e+05
   -1151.106    4.483711e+07    4.569703e+05
   -1126.787    4.513183e+07    4.569703e+05
   -1102.468    4.416677e+07    4.569703e+05
   -1078.149    4.420780e+07    4.569703e+05
   -1053.829    4.384563e+07    4.569703e+05
    -1029.51    4.498253e+07    4.569703e+05
   -1005.191    4.429710e+07    4.569703e+05
    -980.872    4.372237e+07    4.569703e+05
   -956.5529    4.423870e+07    4.569703e+05
   -932.2337    4.361858e+07    4.569703e+05
   -907.9146    4.402590e+07    4.569703e+05
   -883.5955    4.346746e+07    4.569703e+05
    -11000.0    8.230363e+07    4.569703e+05
   -859.2763    4.440337e+07    4.569703e+05
   -834.9572    4.437932e+07    4.569703e+05
    -810.638    4.446704e+07    4.569703e+05
   -786.3189    4.431528e+07    4.569703e+05
   -761.9997    4.470155e+07    4.569703e+05
   -737.6806    4.411548e+07    4.569703e+05
   -713.3615    4.505060e+07    4.569703e+05
   -689.0423    4.443058e+07    4.569703e+05
   -664.7232    4.457733e+07    4.569703e+05
    -640.404    4.433190e+07    4.569703e+05
   -616.0849    4.408144e+07    4.569703e+05
   -591.7658    4.476278e+07    4.569703e+05
   -567.4466    4.467222e+07    4.569703e+05
   -543.1275    4.454450e+07    4.569703e+05
   -518.8083    4.412979e+07    4.569703e+05
   -494.4892    4.446870e+07    4.569703e+05
   -470.1701    4.407618e+07    4.569703e+05
   -445.8509    4.371444e+07    4.569703e+05
   -421.5318    4.445082e+07    4.569703e+05
    -11000.0    8.167851e+07    4.569703e+05
   -397.2126    4.442631e+07    4.569703e+05
   -372.8935    4.457952e+07    4.569703e+05
   -348.5744    4.462509e+07    4.569703e+05
   -324.2552    4.404875e+07    4.569703e+05
   -299.9361    4.380549e+07    4.569703e+05
   -275.6169    4.376280e+07    4.569703e+05
   -251.2978    4.446995e+07    4.569703e+05
   -226.9786    4.468879e+07    4.569703e+05
   -202.6595    4.421791e+07    4.569703e+05
   -178.3404    4.354956e+07    4.569703e+05
   -154.0212    4.373479e+07    4.569703e+05
   -129.7021    4.441610e+07    4.569703e+05
   -105.3829    4.396499e+07    4.569703e+05
    -81.0638    4.469393e+07    4.569703e+05
   -56.74466    4.438798e+07    4.569703e+05
   -32.42552    4.334758e+07    4.569703e+05
    -8.10638    4.411807e+07    4.569703e+05
    16.21276    4.496049e+07    4.569703e+05
     40.5319    4.356314e+07    4.569703e+05
    -11000.0    8.194749e+07    4.569703e+05
    64.85104    4.386523e+07    4.569703e+05
    89.17018    4.348252e+07    4.569703e+05
    113.4893    4.422666e+07    4.569703e+05
    137.8085    4.396582e+07    4.569703e+05
    162.1276    4.411000e+07    4.569703e+05
    186.4467    4.368431e+07    4.569703e+05
    210.7659    4.382886e+07    4.569703e+05
     235.085    4.319284e+07    4.569703e+05
    259.4042    4.159920e+07    4.569703e+05
    283.7233    4.241406e+07    4.569703e+05
    308.0425    4.127455e+07    4.569703e+05
    332.3616    3.775103e+07    4.569703e+05
    356.6807    3.231899e+07    4.569703e+05
    380.9999    1.405701e+07    4.569703e+05
     405.319    5.451090e+06    4.569703e+05
    429.6382    2.504011e+07    4.569703e+05
    453.9573    3.553567e+07    4.569703e+05
    478.2764    4.026626e+07    4.569703e+05
    502.5956    4.152395e+07    4.569703e+05
    -11000.0    8.180481e+07    4.569703e+05
    526.9147    4.278851e+07    4.569703e+05
    551.2339    4.355785e+07    4.569703e+05
     575.553    4.336622e+07    4.569703e+05
    599.8721    4.317185e+07    4.569703e+05
    624.1913    4.284601e+07    4.569703e+05
    648.5104    4.373509e+07    4.569703e+05
    672.8296    4.405540e+07    4.569703e+05
    697.1487    4.430179e+07    4.569703e+05
    721.4678    4.349127e+07    4.569703e+05
     745.787    4.435129e+07    4.569703e+05
    770.1061    4.455720e+07    4.569703e+05
    794.4253    4.379867e+07    4.569703e+05
    818.7444    4.454648e+07    4.569703e+05
    843.0636    4.485101e+07    4.569703e+05
    867.3827    4.381262e+07    4.569703e+05
    891.7018    4.470048e+07    4.569703e+05
     916.021    4.411602e+07    4.569703e+05
    940.3401    4.454423e+07    4.569703e+05
    964.6593    4.438359e+07    4.569703e+05
    -11000.0    8.236006e+07    4.569703e+05
    988.9784    4.458875e+07    4.569703e+05
    1013.298    4.443441e+07    4.569703e+05
    1037.617    4.320439e+07    4.569703e+05
    1061.936    4.424000e+07    4.569703e+05
    1086.255    4.479175e+07    4.569703e+05
    1110.574    4.405133e+07    4.569703e+05
