#    OFFSETS               I           I_err
    -1321.34    9.341839e+06    5.704826e+05
   -1297.021    9.352495e+06    5.704826e+05
   -1272.702    1.064417e+07    5.704826e+05
   -1248.383    1.023960e+07    5.704826e+05
   -1224.063    9.737824e+06    5.704826e+05
   -1199.744    9.276570e+06    5.704826e+05
   -1175.425    8.450736e+06    5.704826e+05
   -1151.106    9.185812e+06    5.704826e+05
   -1126.787    9.761827e+06    5.704826e+05
   -1102.468    1.026277e+07    5.704826e+05
   -1078.149    9.536902e+06    5.704826e+05
   -1053.829    9.165771e+06    5.704826e+05
    -1029.51    9.939779e+06    5.704826e+05
   -1005.191    9.255948e+06    5.704826e+05
    -980.872    9.634166e+06    5.704826e+05
   -956.5529    9.724439e+06    5.704826e+05
   -932.2337    1.057244e+07    5.704826e+05
   -907.9146    1.066120e+07    5.704826e+05
   -883.5955    9.637938e+06    5.704826e+05
    -11000.0    1.885036e+07    5.704826e+05
   -859.2763    9.808255e+06    5.704826e+05
   -834.9572    9.045150e+06    5.704826e+05
    -810.638    9.755457e+06    5.704826e+05
   -786.3189    9.699030e+06    5.704826e+05
   -761.9997    9.632949e+06    5.704826e+05
   -737.6806    9.116808e+06    5.704826e+05
   -713.3615    8.409765e+06    5.704826e+05
   -689.0423    1.001131e+07    5.704826e+05
   -664.7232    9.564926e+06    5.704826e+05
    -640.404    9.253590e+06    5.704826e+05
   -616.0849    9.036705e+06    5.704826e+05
   -591.7658    8.982886e+06    5.704826e+05
   -567.4466    9.770471e+06    5.704826e+05
   -543.1275    9.013956e+06    5.704826e+05
   -518.8083    8.460225e+06    5.704826e+05
   -494.4892    9.838611e+06    5.704826e+05
   -470.1701    1.004668e+07    5.704826e+05
   -445.8509    8.811403e+06    5.704826e+05
   -421.5318    8.995082e+06    5.704826e+05
    -11000.0    1.840922e+07    5.704826e+05
   -397.2126    1.051478e+07    5.704826e+05
   -372.8935    9.504070e+06    5.704826e+05
   -348.5744    1.000146e+07    5.704826e+05
   -324.2552    8.972154e+06    5.704826e+05
   -299.9361    9.372561e+06    5.704826e+05
   -275.6169    9.041797e+06    5.704826e+05
   -251.2978    9.243056e+06    5.704826e+05
   -226.9786    9.591422e+06    5.704826e+05
   -202.6595    9.335422e+06    5.704826e+05
   -178.3404    7.985129e+06    5.704826e+05
   -154.0212    7.189040e+06    5.704826e+05
   -129.7021    5.335761e+06    5.704826e+05
   -105.3829    2.870655e+06    5.704826e+05
    -81.0638   -7.087776e+04    5.704826e+05
   -56.74466    5.388317e+05    5.704826e+05
   -32.42552   -9.515894e+05    5.704826e+05
    -8.10638    2.718381e+06    5.704826e+05
    16.21276    6.803666e+06    5.704826e+05
     40.5319    7.835628e+06    5.704826e+05
    -11000.0    1.938791e+07    5.704826e+05
    64.85104    9.263843e+06    5.704826e+05
    89.17018    8.920972e+06    5.704826e+05
    113.4893    8.162836e+06    5.704826e+05
    137.8085    8.693888e+06    5.704826e+05
    162.1276    9.671563e+06    5.704826e+05
    186.4467    9.233813e+06    5.704826e+05
    210.7659    9.538870e+06    5.704826e+05
     235.085    9.362294e+06    5.704826e+05
    259.4042    1.047793e+07    5.704826e+05
    283.7233    9.902626e+06    5.704826e+05
    308.0425    8.874133e+06    5.704826e+05
    332.3616    9.587850e+06    5.704826e+05
    356.6807    8.983352e+06    5.704826e+05
    380.9999    9.519511e+06    5.704826e+05
     405.319    9.258084e+06    5.704826e+05
    429.6382    1.029349e+07    5.704826e+05
    453.9573    9.834583e+06    5.704826e+05
    478.2764    1.025938e+07    5.704826e+05
    502.5956    8.716818e+06    5.704826e+05
    -11000.0    1.862368e+07    5.704826e+05
    526.9147    9.135494e+06    5.704826e+05
    551.2339    9.039088e+06    5.704826e+05
     575.553    9.121113e+06    5.704826e+05
    599.8721    9.717109e+06    5.704826e+05
    624.1913    1.020842e+07    5.704826e+05
    648.5104    9.157242e+06    5.704826e+05
    672.8296    9.891321e+06    5.704826e+05
    697.1487    8.367657e+06    5.704826e+05
    721.4678    9.748824e+06    5.704826e+05
     745.787    1.004616e+07    5.704826e+05
    770.1061    1.036725e+07    5.704826e+05
    794.4253    1.053327e+07    5.704826e+05
    818.7444    8.374593e+06    5.704826e+05
    843.0636    1.004680e+07    5.704826e+05
    867.3827    9.373986e+06    5.704826e+05
    891.7018    9.141252e+06    5.704826e+05
     916.021    1.012895e+07    5.704826e+05
    940.3401    9.741816e+06    5.704826e+05
    964.6593    1.060568e+07    5.704826e+05
    -11000.0    1.962986e+07    5.704826e+05
    988.9784    9.829309e+06    5.704826e+05
    1013.298    9.943303e+06    5.704826e+05
    1037.617    9.251095e+06    5.704826e+05
    1061.936    9.753982e+06    5.704826e+05
    1086.255    9.470428e+06    5.704826e+05
    1110.574    1.044495e+07    5.704826e+05
