#    OFFSETS               I           I_err
    -1321.34    1.757470e+07    5.028211e+05
   -1297.021    1.748176e+07    5.028211e+05
   -1272.702    1.678405e+07    5.028211e+05
   -1248.383    1.768424e+07    5.028211e+05
   -1224.063    1.770292e+07    5.028211e+05
   -1199.744    1.768984e+07    5.028211e+05
   -1175.425    1.793181e+07    5.028211e+05
   -1151.106    1.703520e+07    5.028211e+05
   -1126.787    1.781308e+07    5.028211e+05
   -1102.468    1.792565e+07    5.028211e+05
   -1078.149    1.724607e+07    5.028211e+05
   -1053.829    1.775058e+07    5.028211e+05
    -1029.51    1.810909e+07    5.028211e+05
   -1005.191    1.731338e+07    5.028211e+05
    -980.872    1.782113e+07    5.028211e+05
   -956.5529    1.682872e+07    5.028211e+05
   -932.2337    1.759405e+07    5.028211e+05
   -907.9146    1.811458e+07    5.028211e+05
   -883.5955    1.823014e+07    5.028211e+05
    -11000.0    3.486069e+07    5.028211e+05
   -859.2763    1.724423e+07    5.028211e+05
   -834.9572    1.787576e+07    5.028211e+05
    -810.638    1.729719e+07    5.028211e+05
   -786.3189    1.755420e+07    5.028211e+05
   -761.9997    1.732335e+07    5.028211e+05
   -737.6806    1.762363e+07    5.028211e+05
   -713.3615    1.725283e+07    5.028211e+05
   -689.0423    1.643583e+07    5.028211e+05
   -664.7232    1.734821e+07    5.028211e+05
    -640.404    1.761907e+07    5.028211e+05
   -616.0849    1.708714e+07    5.028211e+05
   -591.7658    1.701000e+07    5.028211e+05
   -567.4466    1.826323e+07    5.028211e+05
   -543.1275    1.799640e+07    5.028211e+05
   -518.8083    1.823502e+07    5.028211e+05
   -494.4892    1.666869e+07    5.028211e+05
   -470.1701    1.734678e+07    5.028211e+05
   -445.8509    1.739337e+07    5.028211e+05
   -421.5318    1.749033e+07    5.028211e+05
    -11000.0    3.448024e+07    5.028211e+05
   -397.2126    1.650494e+07    5.028211e+05
   -372.8935    1.687690e+07    5.028211e+05
   -348.5744    1.612257e+07    5.028211e+05
   -324.2552    1.565031e+07    5.028211e+05
   -299.9361    1.464217e+07    5.028211e+05
   -275.6169    1.093732e+07    5.028211e+05
   -251.2978    4.989352e+06    5.028211e+05
   -226.9786    3.480577e+06    5.028211e+05
   -202.6595    1.124155e+07    5.028211e+05
   -178.3404    1.461979e+07    5.028211e+05
   -154.0212    1.615992e+07    5.028211e+05
   -129.7021    1.723521e+07    5.028211e+05
   -105.3829    1.789591e+07    5.028211e+05
    -81.0638    1.759517e+07    5.028211e+05
   -56.74466    1.811299e+07    5.028211e+05
   -32.42552    1.694263e+07    5.028211e+05
    -8.10638    1.757342e+07    5.028211e+05
    16.21276    1.838279e+07    5.028211e+05
     40.5319    1.779217e+07    5.028211e+05
    -11000.0    3.472872e+07    5.028211e+05
    64.85104    1.804791e+07    5.028211e+05
    89.17018    1.844309e+07    5.028211e+05
    113.4893    1.692422e+07    5.028211e+05
    137.8085    1.748428e+07    5.028211e+05
    162.1276    1.821454e+07    5.028211e+05
    186.4467    1.843830e+07    5.028211e+05
    210.7659    1.735457e+07    5.028211e+05
     235.085    1.858049e+07    5.028211e+05
    259.4042    1.892099e+07    5.028211e+05
    283.7233    1.776463e+07    5.028211e+05
    308.0425    1.789492e+07    5.028211e+05
    332.3616    1.737638e+07    5.028211e+05
    356.6807    1.837068e+07    5.028211e+05
    380.9999    1.839956e+07    5.028211e+05
     405.319    1.758944e+07    5.028211e+05
    429.6382    1.812168e+07    5.028211e+05
    453.9573    1.734774e+07    5.028211e+05
    478.2764    1.823938e+07    5.028211e+05
    502.5956    1.855199e+07    5.028211e+05
    -11000.0    3.429568e+07    5.028211e+05
    526.9147    1.715323e+07    5.028211e+05
    551.2339    1.781608e+07    5.028211e+05
     575.553    1.820984e+07    5.028211e+05
    599.8721    1.833121e+07    5.028211e+05
    624.1913    1.798459e+07    5.028211e+05
    648.5104    1.771290e+07    5.028211e+05
    672.8296    1.836952e+07    5.028211e+05
    697.1487    1.752752e+07    5.028211e+05
    721.4678    1.696723e+07    5.028211e+05
     745.787    1.822501e+07    5.028211e+05
    770.1061    1.699525e+07    5.028211e+05
    794.4253    1.764282e+07    5.028211e+05
    818.7444    1.728375e+07    5.028211e+05
    843.0636    1.734240e+07    5.028211e+05
    867.3827    1.772247e+07    5.028211e+05
    891.7018    1.700906e+07    5.028211e+05
     916.021    1.757122e+07    5.028211e+05
    940.3401    1.748208e+07    5.028211e+05
    964.6593    1.768622e+07    5.028211e+05
    -11000.0    3.376503e+07    5.028211e+05
    988.9784    1.756276e+07    5.028211e+05
    1013.298    1.736585e+07    5.028211e+05
    1037.617    1.844126e+07    5.028211e+05
    1061.936    1.853545e+07    5.028211e+05
    1086.255    1.800313e+07    5.028211e+05
    1110.574    1.769089e+07    5.028211e+05
