#    OFFSETS               I           I_err
    -1321.34    3.374083e+07    4.878720e+05
   -1297.021    3.292220e+07    4.878720e+05
   -1272.702    3.293736e+07    4.878720e+05
   -1248.383    3.369064e+07    4.878720e+05
   -1224.063    3.341890e+07    4.878720e+05
   -1199.744    3.282508e+07    4.878720e+05
   -1175.425    3.259391e+07    4.878720e+05
   -1151.106    3.307531e+07    4.878720e+05
   -1126.787    3.334987e+07    4.878720e+05
   -1102.468    3.274540e+07    4.878720e+05
   -1078.149    3.282800e+07    4.878720e+05
   -1053.829    3.302237e+07    4.878720e+05
    -1029.51    3.255147e+07    4.878720e+05
   -1005.191    3.262647e+07    4.878720e+05
    -980.872    3.305860e+07    4.878720e+05
   -956.5529    3.292028e+07    4.878720e+05
   -932.2337    3.341295e+07    4.878720e+05
   -907.9146    3.314187e+07    4.878720e+05
   -883.5955    3.279412e+07    4.878720e+05
    -11000.0    6.327693e+07    4.878720e+05
   -859.2763    3.279276e+07    4.878720e+05
   -834.9572    3.262689e+07    4.878720e+05
    -810.638    3.304464e+07    4.878720e+05
   -786.3189    3.334716e+07    4.878720e+05
   -761.9997    3.277479e+07    4.878720e+05
   -737.6806    3.250439e+07    4.878720e+05
   -713.3615    3.345888e+07    4.878720e+05
   -689.0423    3.288511e+07    4.878720e+05
   -664.7232    3.280324e+07    4.878720e+05
    -640.404    3.269438e+07    4.878720e+05
   -616.0849    3.260146e+07    4.878720e+05
   -591.7658    3.161026e+07    4.878720e+05
   -567.4466    3.234341e+07    4.878720e+05
   -543.1275    3.135923e+07    4.878720e+05
   -518.8083    3.126508e+07    4.878720e+05
   -494.4892    3.101220e+07    4.878720e+05
   -470.1701    3.008990e+07    4.878720e+05
   -445.8509    2.679050e+07    4.878720e+05
   -421.5318    2.212123e+07    4.878720e+05
    -11000.0    6.357873e+07    4.878720e+05
   -397.2126    6.458890e+06    4.878720e+05
   -372.8935    2.617761e+06    4.878720e+05
   -348.5744    1.425698e+07    4.878720e+05
   -324.2552    2.653510e+07    4.878720e+05
   -299.9361    2.922944e+07    4.878720e+05
   -275.6169    3.092524e+07    4.878720e+05
   -251.2978    3.051832e+07    4.878720e+05
   -226.9786    3.192478e+07    4.878720e+05
   -202.6595    3.233402e+07    4.878720e+05
   -178.3404    3.212220e+07    4.878720e+05
   -154.0212    3.206182e+07    4.878720e+05
   -129.7021    3.258673e+07    4.878720e+05
   -105.3829    3.311256e+07    4.878720e+05
    -81.0638    3.253709e+07    4.878720e+05
   -56.74466    3.254944e+07    4.878720e+05
   -32.42552    3.339029e+07    4.878720e+05
    -8.10638    3.312313e+07    4.878720e+05
    16.21276    3.307905e+07    4.878720e+05
     40.5319    3.241309e+07    4.878720e+05
    -11000.0    6.383633e+07    4.878720e+05
    64.85104    3.290124e+07    4.878720e+05
    89.17018    3.360040e+07    4.878720e+05
    113.4893    3.237268e+07    4.878720e+05
    137.8085    3.299613e+07    4.878720e+05
    162.1276    3.308503e+07    4.878720e+05
    186.4467    3.343280e+07    4.878720e+05
    210.7659    3.181366e+07    4.878720e+05
     235.085    3.322875e+07    4.878720e+05
    259.4042    3.316160e+07    4.878720e+05
    283.7233    3.356300e+07    4.878720e+05
    308.0425    3.288070e+07    4.878720e+05
    332.3616    3.299204e+07    4.878720e+05
    356.6807    3.379355e+07    4.878720e+05
    380.9999    3.235489e+07    4.878720e+05
     405.319    3.341897e+07    4.878720e+05
    429.6382    3.291138e+07    4.878720e+05
    453.9573    3.307258e+07    4.878720e+05
    478.2764    3.293920e+07    4.878720e+05
    502.5956    3.262858e+07    4.878720e+05
    -11000.0    6.301626e+07    4.878720e+05
    526.9147    3.318549e+07    4.878720e+05
    551.2339    3.413217e+07    4.878720e+05
     575.553    3.296204e+07    4.878720e+05
    599.8721    3.248420e+07    4.878720e+05
    624.1913    3.309037e+07    4.878720e+05
    648.5104    3.277733e+07    4.878720e+05
    672.8296    3.270988e+07    4.878720e+05
    697.1487    3.300420e+07    4.878720e+05
    721.4678    3.246714e+07    4.878720e+05
     745.787    3.312431e+07    4.878720e+05
    770.1061    3.288736e+07    4.878720e+05
    794.4253    3.235764e+07    4.878720e+05
    818.7444    3.298583e+07    4.878720e+05
    843.0636    3.197225e+07    4.878720e+05
    867.3827    3.382020e+07    4.878720e+05
    891.7018    3.412646e+07    4.878720e+05
     916.021    3.417570e+07    4.878720e+05
    940.3401    3.339994e+07    4.878720e+05
    964.6593    3.301762e+07    4.878720e+05
    -11000.0    6.377011e+07    4.878720e+05
    988.9784    3.278042e+07    4.878720e+05
    1013.298    3.281724e+07    4.878720e+05
    1037.617    3.262833e+07    4.878720e+05
    1061.936    3.349717e+07    4.878720e+05
    1086.255    3.272424e+07    4.878720e+05
    1110.574    3.352841e+07    4.878720e+05
