#    OFFSETS               I           I_err
    -1321.34    1.594874e+07    5.263429e+05
   -1297.021    1.642347e+07    5.263429e+05
   -1272.702    1.799323e+07    5.263429e+05
   -1248.383    1.617303e+07    5.263429e+05
   -1224.063    1.637664e+07    5.263429e+05
   -1199.744    1.811368e+07    5.263429e+05
   -1175.425    1.761586e+07    5.263429e+05
   -1151.106    1.723385e+07    5.263429e+05
   -1126.787    1.604417e+07    5.263429e+05
   -1102.468    1.632149e+07    5.263429e+05
   -1078.149    1.643475e+07    5.263429e+05
   -1053.829    1.771679e+07    5.263429e+05
    -1029.51    1.621060e+07    5.263429e+05
   -1005.191    1.662090e+07    5.263429e+05
    -980.872    1.729298e+07    5.263429e+05
   -956.5529    1.754599e+07    5.263429e+05
   -932.2337    1.700350e+07    5.263429e+05
   -907.9146    1.723852e+07    5.263429e+05
   -883.5955    1.656224e+07    5.263429e+05
    -11000.0    3.269058e+07    5.263429e+05
   -859.2763    1.708145e+07    5.263429e+05
   -834.9572    1.781383e+07    5.263429e+05
    -810.638    1.716067e+07    5.263429e+05
   -786.3189    1.760099e+07    5.263429e+05
   -761.9997    1.785428e+07    5.263429e+05
   -737.6806    1.661909e+07    5.263429e+05
   -713.3615    1.687259e+07    5.263429e+05
   -689.0423    1.672126e+07    5.263429e+05
   -664.7232    1.654365e+07    5.263429e+05
    -640.404    1.742761e+07    5.263429e+05
   -616.0849    1.633439e+07    5.263429e+05
   -591.7658    1.643155e+07    5.263429e+05
   -567.4466    1.708510e+07    5.263429e+05
   -543.1275    1.610954e+07    5.263429e+05
   -518.8083    1.729187e+07    5.263429e+05
   -494.4892    1.627599e+07    5.263429e+05
   -470.1701    1.744837e+07    5.263429e+05
   -445.8509    1.650561e+07    5.263429e+05
   -421.5318    1.757909e+07    5.263429e+05
    -11000.0    3.188311e+07    5.263429e+05
   -397.2126    1.681359e+07    5.263429e+05
   -372.8935    1.715565e+07    5.263429e+05
   -348.5744    1.692122e+07    5.263429e+05
   -324.2552    1.579605e+07    5.263429e+05
   -299.9361    1.637740e+07    5.263429e+05
   -275.6169    1.748779e+07    5.263429e+05
   -251.2978    1.732108e+07    5.263429e+05
   -226.9786    1.707067e+07    5.263429e+05
   -202.6595    1.643464e+07    5.263429e+05
   -178.3404    1.672079e+07    5.263429e+05
   -154.0212    1.720583e+07    5.263429e+05
   -129.7021    1.729151e+07    5.263429e+05
   -105.3829    1.615886e+07    5.263429e+05
    -81.0638    1.573951e+07    5.263429e+05
   -56.74466    1.622973e+07    5.263429e+05
   -32.42552    1.689510e+07    5.263429e+05
    -8.10638    1.647477e+07    5.263429e+05
    16.21276    1.590300e+07    5.263429e+05
     40.5319    1.443920e+07    5.263429e+05
    -11000.0    3.178943e+07    5.263429e+05
    64.85104    1.124719e+07    5.263429e+05
    89.17018    1.040827e+07    5.263429e+05
    113.4893    1.501730e+06    5.263429e+05
    137.8085    4.358811e+06    5.263429e+05
    162.1276    1.160859e+07    5.263429e+05
    186.4467    1.452034e+07    5.263429e+05
    210.7659    1.456607e+07    5.263429e+05
     235.085    1.532858e+07    5.263429e+05
    259.4042    1.652490e+07    5.263429e+05
    283.7233    1.692954e+07    5.263429e+05
    308.0425    1.760725e+07    5.263429e+05
    332.3616    1.748884e+07    5.263429e+05
    356.6807    1.604622e+07    5.263429e+05
    380.9999    1.661497e+07    5.263429e+05
     405.319    1.689957e+07    5.263429e+05
    429.6382    1.665154e+07    5.263429e+05
    453.9573    1.628699e+07    5.263429e+05
    478.2764    1.718542e+07    5.263429e+05
    502.5956    1.798863e+07    5.263429e+05
    -11000.0    3.268892e+07    5.263429e+05
    526.9147    1.718919e+07    5.263429e+05
    551.2339    1.761720e+07    5.263429e+05
     575.553    1.700903e+07    5.263429e+05
    599.8721    1.728067e+07    5.263429e+05
    624.1913    1.648244e+07    5.263429e+05
    648.5104    1.640550e+07    5.263429e+05
    672.8296    1.786010e+07    5.263429e+05
    697.1487    1.795332e+07    5.263429e+05
    721.4678    1.768374e+07    5.263429e+05
     745.787    1.684542e+07    5.263429e+05
    770.1061    1.698349e+07    5.263429e+05
    794.4253    1.663724e+07    5.263429e+05
    818.7444    1.685505e+07    5.263429e+05
    843.0636    1.702533e+07    5.263429e+05
    867.3827    1.738063e+07    5.263429e+05
    891.7018    1.697938e+07    5.263429e+05
     916.021    1.790052e+07    5.263429e+05
    940.3401    1.725896e+07    5.263429e+05
    964.6593    1.794816e+07    5.263429e+05
    -11000.0    3.235282e+07    5.263429e+05
    988.9784    1.712918e+07    5.263429e+05
    1013.298    1.694034e+07    5.263429e+05
    1037.617    1.645565e+07    5.263429e+05
    1061.936    1.810641e+07    5.263429e+05
    1086.255    1.672485e+07    5.263429e+05
    1110.574    1.712985e+07    5.263429e+05
