#    OFFSETS               I           I_err
    -1321.34    2.138803e+07    5.258598e+05
   -1297.021    2.121384e+07    5.258598e+05
   -1272.702    2.197010e+07    5.258598e+05
   -1248.383    2.156350e+07    5.258598e+05
   -1224.063    2.209798e+07    5.258598e+05
   -1199.744    2.096022e+07    5.258598e+05
   -1175.425    2.155341e+07    5.258598e+05
   -1151.106    2.152047e+07    5.258598e+05
   -1126.787    2.241251e+07    5.258598e+05
   -1102.468    2.182991e+07    5.258598e+05
   -1078.149    2.156093e+07    5.258598e+05
   -1053.829    2.287832e+07    5.258598e+05
    -1029.51    2.003362e+07    5.258598e+05
   -1005.191    2.208363e+07    5.258598e+05
    -980.872    2.024689e+07    5.258598e+05
   -956.5529    2.198153e+07    5.258598e+05
   -932.2337    2.109146e+07    5.258598e+05
   -907.9146    2.136460e+07    5.258598e+05
   -883.5955    2.100437e+07    5.258598e+05
    -11000.0    4.002413e+07    5.258598e+05
   -859.2763    2.105747e+07    5.258598e+05
   -834.9572    2.090831e+07    5.258598e+05
    -810.638    2.128123e+07    5.258598e+05
   -786.3189    2.187940e+07    5.258598e+05
   -761.9997    2.105372e+07    5.258598e+05
   -737.6806    2.150118e+07    5.258598e+05
   -713.3615    2.137378e+07    5.258598e+05
   -689.0423    2.097486e+07    5.258598e+05
   -664.7232    2.165309e+07    5.258598e+05
    -640.404    2.133531e+07    5.258598e+05
   -616.0849    2.110364e+07    5.258598e+05
   -591.7658    2.072850e+07    5.258598e+05
   -567.4466    1.819986e+07    5.258598e+05
   -543.1275    1.720079e+07    5.258598e+05
   -518.8083    1.345121e+07    5.258598e+05
   -494.4892    4.966092e+06    5.258598e+05
   -470.1701    2.928750e+06    5.258598e+05
   -445.8509    1.218775e+07    5.258598e+05
   -421.5318    1.824341e+07    5.258598e+05
    -11000.0    3.892348e+07    5.258598e+05
   -397.2126    2.010316e+07    5.258598e+05
   -372.8935    2.119009e+07    5.258598e+05
   -348.5744    1.972933e+07    5.258598e+05
   -324.2552    2.125998e+07    5.258598e+05
   -299.9361    2.135712e+07    5.258598e+05
   -275.6169    1.968891e+07    5.258598e+05
   -251.2978    2.142647e+07    5.258598e+05
   -226.9786    2.047718e+07    5.258598e+05
   -202.6595    2.096837e+07    5.258598e+05
   -178.3404    2.028119e+07    5.258598e+05
   -154.0212    2.077392e+07    5.258598e+05
   -129.7021    2.209650e+07    5.258598e+05
   -105.3829    2.082941e+07    5.258598e+05
    -81.0638    2.064642e+07    5.258598e+05
   -56.74466    2.156094e+07    5.258598e+05
   -32.42552    2.098525e+07    5.258598e+05
    -8.10638    2.142377e+07    5.258598e+05
    16.21276    2.112773e+07    5.258598e+05
     40.5319    2.217194e+07    5.258598e+05
    -11000.0    3.887000e+07    5.258598e+05
    64.85104    2.144090e+07    5.258598e+05
    89.17018    2.155862e+07    5.258598e+05
    113.4893    2.159175e+07    5.258598e+05
    137.8085    2.228397e+07    5.258598e+05
    162.1276    2.169599e+07    5.258598e+05
    186.4467    2.185937e+07    5.258598e+05
    210.7659    2.069690e+07    5.258598e+05
     235.085    2.157607e+07    5.258598e+05
    259.4042    2.097283e+07    5.258598e+05
    283.7233    2.067840e+07    5.258598e+05
    308.0425    2.158661e+07    5.258598e+05
    332.3616    2.089477e+07    5.258598e+05
    356.6807    2.142624e+07    5.258598e+05
    380.9999    2.099737e+07    5.258598e+05
     405.319    2.084918e+07    5.258598e+05
    429.6382    2.289363e+07    5.258598e+05
    453.9573    2.101592e+07    5.258598e+05
    478.2764    2.124547e+07    5.258598e+05
    502.5956    2.186837e+07    5.258598e+05
    -11000.0    4.053064e+07    5.258598e+05
    526.9147    2.128649e+07    5.258598e+05
    551.2339    2.189082e+07    5.258598e+05
     575.553    2.074858e+07    5.258598e+05
    599.8721    2.131114e+07    5.258598e+05
    624.1913    2.202459e+07    5.258598e+05
    648.5104    2.107967e+07    5.258598e+05
    672.8296    2.095704e+07    5.258598e+05
    697.1487    2.073515e+07    5.258598e+05
    721.4678    2.127855e+07    5.258598e+05
     745.787    2.043159e+07    5.258598e+05
    770.1061    2.144533e+07    5.258598e+05
    794.4253    2.108758e+07    5.258598e+05
    818.7444    2.134978e+07    5.258598e+05
    843.0636    2.209924e+07    5.258598e+05
    867.3827    2.100392e+07    5.258598e+05
    891.7018    2.125186e+07    5.258598e+05
     916.021    2.081566e+07    5.258598e+05
    940.3401    2.186730e+07    5.258598e+05
    964.6593    2.087475e+07    5.258598e+05
    -11000.0    3.881386e+07    5.258598e+05
    988.9784    2.263407e+07    5.258598e+05
    1013.298    2.173171e+07    5.258598e+05
    1037.617    2.123550e+07    5.258598e+05
    1061.936    2.208040e+07    5.258598e+05
    1086.255    2.064236e+07    5.258598e+05
    1110.574    2.111957e+07    5.258598e+05
