#    OFFSETS               I           I_err
    -1321.34    1.640559e+07    5.599370e+05
   -1297.021    1.588003e+07    5.599370e+05
   -1272.702    1.638165e+07    5.599370e+05
   -1248.383    1.692118e+07    5.599370e+05
   -1224.063    1.486447e+07    5.599370e+05
   -1199.744    1.694002e+07    5.599370e+05
   -1175.425    1.673379e+07    5.599370e+05
   -1151.106    1.576113e+07    5.599370e+05
   -1126.787    1.462736e+07    5.599370e+05
   -1102.468    1.310687e+07    5.599370e+05
   -1078.149    1.206595e+07    5.599370e+05
   -1053.829    8.370564e+06    5.599370e+05
    -1029.51    2.723453e+06    5.599370e+05
   -1005.191    5.056511e+06    5.599370e+05
    -980.872    1.091354e+07    5.599370e+05
   -956.5529    1.452501e+07    5.599370e+05
   -932.2337    1.435204e+07    5.599370e+05
   -907.9146    1.550718e+07    5.599370e+05
   -883.5955    1.584363e+07    5.599370e+05
    -11000.0    2.678146e+07    5.599370e+05
   -859.2763    1.455302e+07    5.599370e+05
   -834.9572    1.537642e+07    5.599370e+05
    -810.638    1.491625e+07    5.599370e+05
   -786.3189    1.663906e+07    5.599370e+05
   -761.9997    1.498045e+07    5.599370e+05
   -737.6806    1.569536e+07    5.599370e+05
   -713.3615    1.580151e+07    5.599370e+05
   -689.0423    1.617357e+07    5.599370e+05
   -664.7232    1.619603e+07    5.599370e+05
    -640.404    1.674293e+07    5.599370e+05
   -616.0849    1.649000e+07    5.599370e+05
   -591.7658    1.611324e+07    5.599370e+05
   -567.4466    1.573164e+07    5.599370e+05
   -543.1275    1.626399e+07    5.599370e+05
   -518.8083    1.618603e+07    5.599370e+05
   -494.4892    1.585772e+07    5.599370e+05
   -470.1701    1.699302e+07    5.599370e+05
   -445.8509    1.623753e+07    5.599370e+05
   -421.5318    1.567782e+07    5.599370e+05
    -11000.0    2.680959e+07    5.599370e+05
   -397.2126    1.603608e+07    5.599370e+05
   -372.8935    1.684398e+07    5.599370e+05
   -348.5744    1.625453e+07    5.599370e+05
   -324.2552    1.562545e+07    5.599370e+05
   -299.9361    1.615841e+07    5.599370e+05
   -275.6169    1.555050e+07    5.599370e+05
   -251.2978    1.550925e+07    5.599370e+05
   -226.9786    1.590513e+07    5.599370e+05
   -202.6595    1.657670e+07    5.599370e+05
   -178.3404    1.655858e+07    5.599370e+05
   -154.0212    1.506044e+07    5.599370e+05
   -129.7021    1.603683e+07    5.599370e+05
   -105.3829    1.599119e+07    5.599370e+05
    -81.0638    1.607697e+07    5.599370e+05
   -56.74466    1.635842e+07    5.599370e+05
   -32.42552    1.594070e+07    5.599370e+05
    -8.10638    1.594398e+07    5.599370e+05
    16.21276    1.635478e+07    5.599370e+05
     40.5319    1.608546e+07    5.599370e+05
    -11000.0    2.725598e+07    5.599370e+05
    64.85104    1.641157e+07    5.599370e+05
    89.17018    1.487114e+07    5.599370e+05
    113.4893    1.426426e+07    5.599370e+05
    137.8085    1.570402e+07    5.599370e+05
    162.1276    1.630417e+07    5.599370e+05
    186.4467    1.684961e+07    5.599370e+05
    210.7659    1.631258e+07    5.599370e+05
     235.085    1.558632e+07    5.599370e+05
    259.4042    1.513745e+07    5.599370e+05
    283.7233    1.661000e+07    5.599370e+05
    308.0425    1.688450e+07    5.599370e+05
    332.3616    1.595190e+07    5.599370e+05
    356.6807    1.632716e+07    5.599370e+05
    380.9999    1.608485e+07    5.599370e+05
     405.319    1.588552e+07    5.599370e+05
    429.6382    1.643346e+07    5.599370e+05
    453.9573    1.602755e+07    5.599370e+05
    478.2764    1.674301e+07    5.599370e+05
    502.5956    1.497430e+07    5.599370e+05
    -11000.0    2.732609e+07    5.599370e+05
    526.9147    1.545860e+07    5.599370e+05
    551.2339    1.697275e+07    5.599370e+05
     575.553    1.533027e+07    5.599370e+05
    599.8721    1.667009e+07    5.599370e+05
    624.1913    1.538819e+07    5.599370e+05
    648.5104    1.603876e+07    5.599370e+05
    672.8296    1.539248e+07    5.599370e+05
    697.1487    1.680701e+07    5.599370e+05
    721.4678    1.626295e+07    5.599370e+05
     745.787    1.684995e+07    5.599370e+05
    770.1061    1.640885e+07    5.599370e+05
    794.4253    1.611942e+07    5.599370e+05
    818.7444    1.550594e+07    5.599370e+05
    843.0636    1.487946e+07    5.599370e+05
    867.3827    1.581465e+07    5.599370e+05
    891.7018    1.676816e+07    5.599370e+05
     916.021    1.613736e+07    5.599370e+05
    940.3401    1.565741e+07    5.599370e+05
    964.6593    1.491115e+07    5.599370e+05
    -11000.0    2.727164e+07    5.599370e+05
    988.9784    1.678992e+07    5.599370e+05
    1013.298    1.594101e+07    5.599370e+05
    1037.617    1.611384e+07    5.599370e+05
    1061.936    1.642841e+07    5.599370e+05
    1086.255    1.690937e+07    5.599370e+05
    1110.574    1.625105e+07    5.599370e+05
