#    OFFSETS               I           I_err
    -1321.34    3.068065e+07    4.861691e+05
   -1297.021    3.051607e+07    4.861691e+05
   -1272.702    3.035316e+07    4.861691e+05
   -1248.383    2.971383e+07    4.861691e+05
   -1224.063    3.040812e+07    4.861691e+05
   -1199.744    2.989341e+07    4.861691e+05
   -1175.425    2.935196e+07    4.861691e+05
   -1151.106    2.922657e+07    4.861691e+05
   -1126.787    2.952633e+07    4.861691e+05
   -1102.468    2.967799e+07    4.861691e+05
   -1078.149    3.083968e+07    4.861691e+05
   -1053.829    3.005241e+07    4.861691e+05
    -1029.51    3.022076e+07    4.861691e+05
   -1005.191    2.916368e+07    4.861691e+05
    -980.872    2.932643e+07    4.861691e+05
   -956.5529    2.995322e+07    4.861691e+05
   -932.2337    2.970488e+07    4.861691e+05
   -907.9146    2.950104e+07    4.861691e+05
   -883.5955    3.050663e+07    4.861691e+05
    -11000.0    5.501597e+07    4.861691e+05
   -859.2763    3.047905e+07    4.861691e+05
   -834.9572    2.992749e+07    4.861691e+05
    -810.638    3.039969e+07    4.861691e+05
   -786.3189    3.083861e+07    4.861691e+05
   -761.9997    3.003587e+07    4.861691e+05
   -737.6806    2.990960e+07    4.861691e+05
   -713.3615    2.987033e+07    4.861691e+05
   -689.0423    2.948303e+07    4.861691e+05
   -664.7232    2.936652e+07    4.861691e+05
    -640.404    3.060550e+07    4.861691e+05
   -616.0849    3.022909e+07    4.861691e+05
   -591.7658    2.996413e+07    4.861691e+05
   -567.4466    3.030100e+07    4.861691e+05
   -543.1275    3.050257e+07    4.861691e+05
   -518.8083    3.018529e+07    4.861691e+05
   -494.4892    2.947611e+07    4.861691e+05
   -470.1701    2.996863e+07    4.861691e+05
   -445.8509    2.996912e+07    4.861691e+05
   -421.5318    2.900398e+07    4.861691e+05
    -11000.0    5.558635e+07    4.861691e+05
   -397.2126    3.042752e+07    4.861691e+05
   -372.8935    3.018457e+07    4.861691e+05
   -348.5744    3.017473e+07    4.861691e+05
   -324.2552    2.973773e+07    4.861691e+05
   -299.9361    3.019431e+07    4.861691e+05
   -275.6169    2.953091e+07    4.861691e+05
   -251.2978    2.916631e+07    4.861691e+05
   -226.9786    3.013748e+07    4.861691e+05
   -202.6595    2.954990e+07    4.861691e+05
   -178.3404    2.886016e+07    4.861691e+05
   -154.0212    2.781068e+07    4.861691e+05
   -129.7021    2.862613e+07    4.861691e+05
   -105.3829    2.814656e+07    4.861691e+05
    -81.0638    2.793000e+07    4.861691e+05
   -56.74466    2.659611e+07    4.861691e+05
   -32.42552    2.443317e+07    4.861691e+05
    -8.10638    1.738724e+07    4.861691e+05
    16.21276    3.724760e+06    4.861691e+05
     40.5319    8.367976e+06    4.861691e+05
    -11000.0    5.533994e+07    4.861691e+05
    64.85104    2.135237e+07    4.861691e+05
    89.17018    2.534431e+07    4.861691e+05
    113.4893    2.694003e+07    4.861691e+05
    137.8085    2.851162e+07    4.861691e+05
    162.1276    3.050322e+07    4.861691e+05
    186.4467    2.947849e+07    4.861691e+05
    210.7659    2.914046e+07    4.861691e+05
     235.085    2.978271e+07    4.861691e+05
    259.4042    3.103114e+07    4.861691e+05
    283.7233    2.933338e+07    4.861691e+05
    308.0425    2.976984e+07    4.861691e+05
    332.3616    2.927308e+07    4.861691e+05
    356.6807    2.943047e+07    4.861691e+05
    380.9999    3.045974e+07    4.861691e+05
     405.319    3.001133e+07    4.861691e+05
    429.6382    3.064220e+07    4.861691e+05
    453.9573    3.024576e+07    4.861691e+05
    478.2764    2.910372e+07    4.861691e+05
    502.5956    2.997413e+07    4.861691e+05
    -11000.0    5.429764e+07    4.861691e+05
    526.9147    3.025526e+07    4.861691e+05
    551.2339    2.988541e+07    4.861691e+05
     575.553    2.964491e+07    4.861691e+05
    599.8721    2.992219e+07    4.861691e+05
    624.1913    3.016577e+07    4.861691e+05
    648.5104    2.924787e+07    4.861691e+05
    672.8296    2.980698e+07    4.861691e+05
    697.1487    3.035838e+07    4.861691e+05
    721.4678    3.024248e+07    4.861691e+05
     745.787    2.997382e+07    4.861691e+05
    770.1061    3.028269e+07    4.861691e+05
    794.4253    3.017198e+07    4.861691e+05
    818.7444    2.993041e+07    4.861691e+05
    843.0636    3.014209e+07    4.861691e+05
    867.3827    3.035489e+07    4.861691e+05
    891.7018    3.036219e+07    4.861691e+05
     916.021    2.945407e+07    4.861691e+05
    940.3401    2.945760e+07    4.861691e+05
    964.6593    3.005723e+07    4.861691e+05
    -11000.0    5.546926e+07    4.861691e+05
    988.9784    2.962519e+07    4.861691e+05
    1013.298    3.014507e+07    4.861691e+05
    1037.617    2.974465e+07    4.861691e+05
    1061.936    3.009644e+07    4.861691e+05
    1086.255    3.045597e+07    4.861691e+05
    1110.574    3.075036e+07    4.861691e+05
