#    OFFSETS               I           I_err
    -1321.34    2.005084e+07    5.363323e+05
   -1297.021    1.999407e+07    5.363323e+05
   -1272.702    1.936682e+07    5.363323e+05
   -1248.383    1.959010e+07    5.363323e+05
   -1224.063    2.012677e+07    5.363323e+05
   -1199.744    1.955208e+07    5.363323e+05
   -1175.425    2.049971e+07    5.363323e+05
   -1151.106    1.998738e+07    5.363323e+05
   -1126.787    1.985785e+07    5.363323e+05
   -1102.468    2.002933e+07    5.363323e+05
   -1078.149    2.037150e+07    5.363323e+05
   -1053.829    1.898409e+07    5.363323e+05
    -1029.51    1.968350e+07    5.363323e+05
   -1005.191    1.969781e+07    5.363323e+05
    -980.872    1.949653e+07    5.363323e+05
   -956.5529    1.931035e+07    5.363323e+05
   -932.2337    1.909084e+07    5.363323e+05
   -907.9146    1.872297e+07    5.363323e+05
   -883.5955    1.951861e+07    5.363323e+05
    -11000.0    3.665215e+07    5.363323e+05
   -859.2763    1.970347e+07    5.363323e+05
   -834.9572    1.962081e+07    5.363323e+05
    -810.638    2.008956e+07    5.363323e+05
   -786.3189    1.869259e+07    5.363323e+05
   -761.9997    2.025828e+07    5.363323e+05
   -737.6806    2.030479e+07    5.363323e+05
   -713.3615    1.938382e+07    5.363323e+05
   -689.0423    1.792814e+07    5.363323e+05
   -664.7232    1.873853e+07    5.363323e+05
    -640.404    1.909339e+07    5.363323e+05
   -616.0849    1.878398e+07    5.363323e+05
   -591.7658    1.847291e+07    5.363323e+05
   -567.4466    1.816785e+07    5.363323e+05
   -543.1275    1.839006e+07    5.363323e+05
   -518.8083    1.819829e+07    5.363323e+05
   -494.4892    1.744708e+07    5.363323e+05
   -470.1701    1.489728e+07    5.363323e+05
   -445.8509    1.119715e+07    5.363323e+05
   -421.5318    4.056522e+06    5.363323e+05
    -11000.0    3.622735e+07    5.363323e+05
   -397.2126    2.302944e+06    5.363323e+05
   -372.8935    1.249796e+07    5.363323e+05
   -348.5744    1.675274e+07    5.363323e+05
   -324.2552    1.785155e+07    5.363323e+05
   -299.9361    1.865072e+07    5.363323e+05
   -275.6169    1.778762e+07    5.363323e+05
   -251.2978    1.912489e+07    5.363323e+05
   -226.9786    1.893238e+07    5.363323e+05
   -202.6595    1.931728e+07    5.363323e+05
   -178.3404    1.972508e+07    5.363323e+05
   -154.0212    1.955080e+07    5.363323e+05
   -129.7021    1.831454e+07    5.363323e+05
   -105.3829    1.861457e+07    5.363323e+05
    -81.0638    1.904600e+07    5.363323e+05
   -56.74466    1.967549e+07    5.363323e+05
   -32.42552    1.980289e+07    5.363323e+05
    -8.10638    1.937674e+07    5.363323e+05
    16.21276    2.049032e+07    5.363323e+05
     40.5319    1.856981e+07    5.363323e+05
    -11000.0    3.603158e+07    5.363323e+05
    64.85104    1.908598e+07    5.363323e+05
    89.17018    1.925535e+07    5.363323e+05
    113.4893    1.925226e+07    5.363323e+05
    137.8085    1.948716e+07    5.363323e+05
    162.1276    1.985023e+07    5.363323e+05
    186.4467    1.980367e+07    5.363323e+05
    210.7659    1.850803e+07    5.363323e+05
     235.085    1.952201e+07    5.363323e+05
    259.4042    1.971366e+07    5.363323e+05
    283.7233    2.024247e+07    5.363323e+05
    308.0425    1.943674e+07    5.363323e+05
    332.3616    1.979281e+07    5.363323e+05
    356.6807    1.973049e+07    5.363323e+05
    380.9999    2.000102e+07    5.363323e+05
     405.319    1.916351e+07    5.363323e+05
    429.6382    1.901528e+07    5.363323e+05
    453.9573    1.881439e+07    5.363323e+05
    478.2764    1.996119e+07    5.363323e+05
    502.5956    1.966439e+07    5.363323e+05
    -11000.0    3.606018e+07    5.363323e+05
    526.9147    1.908923e+07    5.363323e+05
    551.2339    1.918718e+07    5.363323e+05
     575.553    1.996373e+07    5.363323e+05
    599.8721    1.894365e+07    5.363323e+05
    624.1913    1.931760e+07    5.363323e+05
    648.5104    1.964048e+07    5.363323e+05
    672.8296    1.968838e+07    5.363323e+05
    697.1487    1.908077e+07    5.363323e+05
    721.4678    1.969379e+07    5.363323e+05
     745.787    1.901860e+07    5.363323e+05
    770.1061    1.901805e+07    5.363323e+05
    794.4253    2.013246e+07    5.363323e+05
    818.7444    1.949060e+07    5.363323e+05
    843.0636    1.984231e+07    5.363323e+05
    867.3827    1.935772e+07    5.363323e+05
    891.7018    2.017918e+07    5.363323e+05
     916.021    1.873744e+07    5.363323e+05
    940.3401    1.827415e+07    5.363323e+05
    964.6593    1.924586e+07    5.363323e+05
    -11000.0    3.682854e+07    5.363323e+05
    988.9784    1.934595e+07    5.363323e+05
    1013.298    1.934520e+07    5.363323e+05
    1037.617    1.977761e+07    5.363323e+05
    1061.936    2.014940e+07    5.363323e+05
    1086.255    1.845796e+07    5.363323e+05
    1110.574    2.069481e+07    5.363323e+05
