#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.3888900e+08  4.3888900e+06
   1.000e+00    1.8696671e+08  4.3888900e+06
   2.000e+00    1.8516727e+08  4.3888900e+06
   3.000e+00    1.8705449e+08  4.3888900e+06
   4.000e+00    1.8240227e+08  4.3888900e+06
   5.000e+00    1.8306060e+08  4.3888900e+06
   6.000e+00    1.8534282e+08  4.3888900e+06
   7.000e+00    1.9012671e+08  4.3888900e+06
   8.000e+00    1.9657838e+08  4.3888900e+06
   9.000e+00    2.0307394e+08  4.3888900e+06
   1.000e+01    2.1009616e+08  4.3888900e+06
   1.200e+01    2.2120006e+08  4.3888900e+06
   1.400e+01    2.3103117e+08  4.3888900e+06
   1.600e+01    2.3726339e+08  4.3888900e+06
   1.800e+01    2.4332006e+08  4.3888900e+06
   2.000e+01    2.4687506e+08  4.3888900e+06
   2.400e+01    2.5201006e+08  4.3888900e+06
   2.800e+01    2.5578451e+08  4.3888900e+06
   3.200e+01    2.5876895e+08  4.3888900e+06
   3.600e+01    2.6026118e+08  4.3888900e+06
   4.000e+01    2.6030507e+08  4.3888900e+06
   1.000e+00    1.8674727e+08  4.3888900e+06
   4.000e+01    2.6052451e+08  4.3888900e+06
