#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.2071260e+08  7.2071260e+06
   1.000e+00    3.8053625e+08  7.2071260e+06
   2.000e+00    3.5963559e+08  7.2071260e+06
   3.000e+00    3.8471639e+08  7.2071260e+06
   4.000e+00    4.2010337e+08  7.2071260e+06
   5.000e+00    4.4698595e+08  7.2071260e+06
   6.000e+00    4.6781455e+08  7.2071260e+06
   7.000e+00    4.8287744e+08  7.2071260e+06
   8.000e+00    4.9318363e+08  7.2071260e+06
   9.000e+00    5.0125561e+08  7.2071260e+06
   1.000e+01    5.0709339e+08  7.2071260e+06
   1.200e+01    5.1747165e+08  7.2071260e+06
   1.400e+01    5.2395806e+08  7.2071260e+06
   1.600e+01    5.2583191e+08  7.2071260e+06
   1.800e+01    5.2907512e+08  7.2071260e+06
   2.000e+01    5.3030033e+08  7.2071260e+06
   2.400e+01    5.3339940e+08  7.2071260e+06
   2.800e+01    5.3354354e+08  7.2071260e+06
   3.200e+01    5.3476875e+08  7.2071260e+06
   3.600e+01    5.3390389e+08  7.2071260e+06
   4.000e+01    5.3289490e+08  7.2071260e+06
   1.000e+00    3.8039211e+08  7.2071260e+06
   4.000e+01    5.3318318e+08  7.2071260e+06
