-1.200e+04	6.3563520e+06	4.4008870e+04
-1.200e+03	6.6782284e+03	4.4008870e+04
-1.170e+03	2.3917286e+04	4.4008870e+04
-1.140e+03	-3.9144823e+04	4.4008870e+04
-1.110e+03	3.3281911e+03	4.4008870e+04
-1.080e+03	1.9926702e+04	4.4008870e+04
-1.050e+03	-4.3187838e+04	4.4008870e+04
-1.020e+03	-1.1966133e+04	4.4008870e+04
-9.900e+02	3.1188623e+04	4.4008870e+04
-9.600e+02	-2.7887272e+04	4.4008870e+04
-9.300e+02	-1.5251256e+04	4.4008870e+04
-9.000e+02	-1.9902359e+04	4.4008870e+04
-8.700e+02	-2.5180277e+04	4.4008870e+04
-8.400e+02	-3.2487817e+04	4.4008870e+04
-8.100e+02	-3.9783497e+04	4.4008870e+04
-7.800e+02	-5.8124923e+02	4.4008870e+04
-7.500e+02	-2.4446728e+04	4.4008870e+04
-7.200e+02	-5.8229647e+03	4.4008870e+04
-6.900e+02	8.2280646e+02	4.4008870e+04
-6.600e+02	-3.4347662e+04	4.4008870e+04
-6.300e+02	-2.7652580e+04	4.4008870e+04
-6.000e+02	5.7304059e+04	4.4008870e+04
-5.700e+02	1.6865036e+04	4.4008870e+04
-5.400e+02	-8.9988561e+03	4.4008870e+04
-5.100e+02	2.2896476e+04	4.4008870e+04
-4.800e+02	-1.0255606e+04	4.4008870e+04
-4.500e+02	2.3662482e+04	4.4008870e+04
-4.200e+02	2.7739827e+04	4.4008870e+04
-3.900e+02	-2.2005149e+04	4.4008870e+04
-3.600e+02	1.6615225e+04	4.4008870e+04
-3.300e+02	2.4003284e+04	4.4008870e+04
-3.000e+02	4.6666317e+04	4.4008870e+04
-2.700e+02	7.4659075e+04	4.4008870e+04
-2.400e+02	4.5509436e+04	4.4008870e+04
-2.100e+02	7.1474445e+04	4.4008870e+04
-1.800e+02	3.0338075e+04	4.4008870e+04
-1.500e+02	4.5679213e+04	4.4008870e+04
-1.200e+02	5.3028572e+04	4.4008870e+04
-9.000e+01	1.0654803e+04	4.4008870e+04
-6.000e+01	6.8515768e+04	4.4008870e+04
-3.000e+01	6.2001074e+04	4.4008870e+04
0.000e+00	9.4023739e+04	4.4008870e+04
3.000e+01	1.1405780e+05	4.4008870e+04
6.000e+01	9.6914242e+04	4.4008870e+04
9.000e+01	7.1192663e+04	4.4008870e+04
1.200e+02	1.4441724e+05	4.4008870e+04
1.500e+02	1.4256551e+05	4.4008870e+04
1.800e+02	9.8943725e+04	4.4008870e+04
2.100e+02	8.0538424e+04	4.4008870e+04
2.400e+02	1.9567099e+05	4.4008870e+04
2.700e+02	1.7935586e+05	4.4008870e+04
3.000e+02	2.4072478e+05	4.4008870e+04
3.300e+02	2.3763252e+05	4.4008870e+04
3.600e+02	2.7156996e+05	4.4008870e+04
3.900e+02	2.8737251e+05	4.4008870e+04
4.200e+02	2.4261583e+05	4.4008870e+04
4.500e+02	1.9515653e+05	4.4008870e+04
4.800e+02	1.6366767e+05	4.4008870e+04
5.100e+02	9.3026509e+04	4.4008870e+04
5.400e+02	5.1054849e+04	4.4008870e+04
5.700e+02	-2.3425225e+04	4.4008870e+04
6.000e+02	-1.0309021e+05	4.4008870e+04
6.300e+02	-1.0906485e+05	4.4008870e+04
6.600e+02	-1.5412128e+05	4.4008870e+04
6.900e+02	-2.0843808e+05	4.4008870e+04
7.200e+02	-3.0382510e+05	4.4008870e+04
7.500e+02	-3.2483815e+05	4.4008870e+04
7.800e+02	-3.9426140e+05	4.4008870e+04
8.100e+02	-4.7031919e+05	4.4008870e+04
8.400e+02	-6.7860692e+05	4.4008870e+04
8.700e+02	-8.9219753e+05	4.4008870e+04
9.000e+02	-1.1886652e+06	4.4008870e+04
9.300e+02	-1.4818459e+06	4.4008870e+04
9.600e+02	-1.5712464e+06	4.4008870e+04
9.900e+02	-1.2710055e+06	4.4008870e+04
1.020e+03	-6.4621113e+05	4.4008870e+04
1.050e+03	1.6518304e+05	4.4008870e+04
1.080e+03	8.7966069e+05	4.4008870e+04
1.110e+03	1.2720435e+06	4.4008870e+04
1.140e+03	1.3289480e+06	4.4008870e+04
1.170e+03	1.2980598e+06	4.4008870e+04
1.200e+03	1.1661427e+06	4.4008870e+04
1.230e+03	1.0494550e+06	4.4008870e+04
1.260e+03	9.5606594e+05	4.4008870e+04
1.290e+03	8.2879996e+05	4.4008870e+04
1.320e+03	7.5407021e+05	4.4008870e+04
1.350e+03	6.7875173e+05	4.4008870e+04
1.380e+03	5.2246781e+05	4.4008870e+04
