#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+04  1.0000000e+02
  -1.620e+03    1.1911587e+01  1.0000000e+02
  -1.590e+03   -2.5453437e+00  1.0000000e+02
  -1.560e+03    9.8058147e+00  1.0000000e+02
  -1.530e+03   -1.3850474e+01  1.0000000e+02
  -1.500e+03    4.6213969e+00  1.0000000e+02
  -1.470e+03   -1.1881868e+01  1.0000000e+02
  -1.440e+03   -9.8629675e+00  1.0000000e+02
  -1.410e+03   -1.6134563e+01  1.0000000e+02
  -1.380e+03    6.5625697e+00  1.0000000e+02
  -1.350e+03   -9.9727007e+00  1.0000000e+02
  -1.320e+03   -2.5484804e+01  1.0000000e+02
  -1.290e+03    1.3232852e+00  1.0000000e+02
  -1.260e+03   -1.9364092e+01  1.0000000e+02
  -1.230e+03   -3.7947982e+01  1.0000000e+02
  -1.200e+03   -6.1727721e+01  1.0000000e+02
  -1.170e+03   -2.0499278e+01  1.0000000e+02
  -1.140e+03   -6.3897504e+01  1.0000000e+02
  -1.110e+03   -5.9807123e+01  1.0000000e+02
  -1.080e+03   -5.0568901e+01  1.0000000e+02
  -1.050e+03   -7.1205984e+01  1.0000000e+02
  -1.020e+03   -4.9705762e+01  1.0000000e+02
  -9.900e+02   -9.5138892e+01  1.0000000e+02
  -9.600e+02   -1.1377536e+02  1.0000000e+02
  -9.300e+02   -1.2102669e+02  1.0000000e+02
  -9.000e+02   -8.8125321e+01  1.0000000e+02
  -8.700e+02   -9.8560453e+01  1.0000000e+02
  -8.400e+02   -1.3785458e+02  1.0000000e+02
  -8.100e+02   -1.6271235e+02  1.0000000e+02
  -7.800e+02   -1.3808091e+02  1.0000000e+02
  -7.500e+02   -1.8873275e+02  1.0000000e+02
  -7.200e+02   -1.6727367e+02  1.0000000e+02
  -6.900e+02   -1.9738902e+02  1.0000000e+02
  -6.600e+02   -2.0371320e+02  1.0000000e+02
  -6.300e+02   -2.2449659e+02  1.0000000e+02
  -6.000e+02   -2.6387073e+02  1.0000000e+02
  -5.700e+02   -3.0633724e+02  1.0000000e+02
  -5.400e+02   -3.3443139e+02  1.0000000e+02
  -5.100e+02   -3.5221387e+02  1.0000000e+02
  -4.800e+02   -3.7825026e+02  1.0000000e+02
  -4.500e+02   -4.0744303e+02  1.0000000e+02
  -4.200e+02   -4.7276898e+02  1.0000000e+02
  -3.900e+02   -5.3295167e+02  1.0000000e+02
  -3.600e+02   -6.0042454e+02  1.0000000e+02
  -3.300e+02   -6.7610789e+02  1.0000000e+02
  -3.000e+02   -7.5290815e+02  1.0000000e+02
  -2.700e+02   -8.6172834e+02  1.0000000e+02
  -2.400e+02   -9.9330968e+02  1.0000000e+02
  -2.100e+02   -1.1703607e+03  1.0000000e+02
  -1.800e+02   -1.3825995e+03  1.0000000e+02
  -1.500e+02   -1.7322317e+03  1.0000000e+02
  -1.200e+02   -2.1428435e+03  1.0000000e+02
  -9.000e+01   -2.7156584e+03  1.0000000e+02
  -6.000e+01   -3.3392098e+03  1.0000000e+02
  -3.000e+01   -3.7781283e+03  1.0000000e+02
   0.000e+00   -3.7548068e+03  1.0000000e+02
   3.000e+01   -3.0442745e+03  1.0000000e+02
   6.000e+01   -1.6415254e+03  1.0000000e+02
   9.000e+01    1.4831523e+02  1.0000000e+02
   1.200e+02    1.7498693e+03  1.0000000e+02
   1.500e+02    2.7392432e+03  1.0000000e+02
   1.800e+02    2.7659837e+03  1.0000000e+02
   2.100e+02    2.0917310e+03  1.0000000e+02
   2.400e+02    1.4404817e+03  1.0000000e+02
   2.700e+02    1.5073165e+03  1.0000000e+02
   3.000e+02    1.9048511e+03  1.0000000e+02
   3.300e+02    2.2923725e+03  1.0000000e+02
   3.600e+02    2.5241452e+03  1.0000000e+02
   3.900e+02    2.0717388e+03  1.0000000e+02
   4.200e+02    1.4461876e+03  1.0000000e+02
   4.500e+02    1.0501605e+03  1.0000000e+02
   4.800e+02    8.3331902e+02  1.0000000e+02
   5.100e+02    6.5752076e+02  1.0000000e+02
   5.400e+02    5.8889314e+02  1.0000000e+02
