#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+04  1.0000000e+02
  -1.620e+03    1.0435222e+02  1.0000000e+02
  -1.590e+03    3.1350088e+01  1.0000000e+02
  -1.560e+03    1.0445817e+01  1.0000000e+02
  -1.530e+03   -5.6302430e+01  1.0000000e+02
  -1.500e+03    4.2765775e+01  1.0000000e+02
  -1.470e+03    3.5975229e-01  1.0000000e+02
  -1.440e+03   -2.5390436e+01  1.0000000e+02
  -1.410e+03   -4.4495763e+01  1.0000000e+02
  -1.380e+03   -1.7794660e+01  1.0000000e+02
  -1.350e+03   -3.7012624e+01  1.0000000e+02
  -1.320e+03   -6.5249851e+01  1.0000000e+02
  -1.290e+03   -1.0861329e+02  1.0000000e+02
  -1.260e+03   -4.0081621e+01  1.0000000e+02
  -1.230e+03    1.1994213e+01  1.0000000e+02
  -1.200e+03   -3.1250087e+01  1.0000000e+02
  -1.170e+03   -7.5248552e+01  1.0000000e+02
  -1.140e+03   -5.6646842e+01  1.0000000e+02
  -1.110e+03   -6.5200033e+01  1.0000000e+02
  -1.080e+03   -6.1721284e+01  1.0000000e+02
  -1.050e+03   -9.8643112e+01  1.0000000e+02
  -1.020e+03    1.3041671e+00  1.0000000e+02
  -9.900e+02   -9.8083177e+01  1.0000000e+02
  -9.600e+02   -7.8652783e+00  1.0000000e+02
  -9.300e+02    1.2754150e+01  1.0000000e+02
  -9.000e+02   -3.3546875e+01  1.0000000e+02
  -8.700e+02   -4.3429689e+01  1.0000000e+02
  -8.400e+02   -4.6217093e+01  1.0000000e+02
  -8.100e+02    3.1067767e+01  1.0000000e+02
  -7.800e+02   -1.4098704e+02  1.0000000e+02
  -7.500e+02   -1.4220728e+02  1.0000000e+02
  -7.200e+02   -1.5854398e+02  1.0000000e+02
  -6.900e+02   -2.3007280e+02  1.0000000e+02
  -6.600e+02   -1.2335250e+02  1.0000000e+02
  -6.300e+02   -1.0041174e+02  1.0000000e+02
  -6.000e+02   -1.8299956e+02  1.0000000e+02
  -5.700e+02   -1.5287603e+02  1.0000000e+02
  -5.400e+02   -1.4985108e+02  1.0000000e+02
  -5.100e+02   -2.0393561e+02  1.0000000e+02
  -4.800e+02   -2.4021014e+02  1.0000000e+02
  -4.500e+02   -2.9858065e+02  1.0000000e+02
  -4.200e+02   -3.6021439e+02  1.0000000e+02
  -3.900e+02   -4.4443545e+02  1.0000000e+02
  -3.600e+02   -3.9487518e+02  1.0000000e+02
  -3.300e+02   -5.8754365e+02  1.0000000e+02
  -3.000e+02   -6.6552058e+02  1.0000000e+02
  -2.700e+02   -7.9911167e+02  1.0000000e+02
  -2.400e+02   -1.0470131e+03  1.0000000e+02
  -2.100e+02   -1.4072504e+03  1.0000000e+02
  -1.800e+02   -1.4515654e+03  1.0000000e+02
  -1.500e+02   -1.3354919e+03  1.0000000e+02
  -1.200e+02   -1.1991337e+03  1.0000000e+02
  -9.000e+01   -1.2532850e+03  1.0000000e+02
  -6.000e+01   -1.4182018e+03  1.0000000e+02
  -3.000e+01   -1.8826976e+03  1.0000000e+02
   0.000e+00   -2.4014878e+03  1.0000000e+02
   3.000e+01   -2.8662121e+03  1.0000000e+02
   6.000e+01   -2.5171324e+03  1.0000000e+02
   9.000e+01   -1.3419416e+03  1.0000000e+02
   1.200e+02    2.8176688e+02  1.0000000e+02
   1.500e+02    1.7359671e+03  1.0000000e+02
   1.800e+02    2.6225693e+03  1.0000000e+02
   2.100e+02    2.4110385e+03  1.0000000e+02
   2.400e+02    1.8762998e+03  1.0000000e+02
   2.700e+02    1.2989674e+03  1.0000000e+02
   3.000e+02    9.8782398e+02  1.0000000e+02
   3.300e+02    7.8175208e+02  1.0000000e+02
   3.600e+02    6.9067209e+02  1.0000000e+02
   3.900e+02    5.4488806e+02  1.0000000e+02
   4.200e+02    4.2580189e+02  1.0000000e+02
   4.500e+02    4.4528340e+02  1.0000000e+02
   4.800e+02    3.8629737e+02  1.0000000e+02
   5.100e+02    3.5919951e+02  1.0000000e+02
   5.400e+02    2.5338681e+02  1.0000000e+02
   5.700e+02    2.2332609e+02  1.0000000e+02
   6.000e+02    2.2062353e+02  1.0000000e+02
   6.300e+02    2.1206132e+02  1.0000000e+02
   6.600e+02    1.2083943e+02  1.0000000e+02
   6.900e+02    7.5877781e+01  1.0000000e+02
   7.200e+02    9.1451290e+01  1.0000000e+02
   7.500e+02    4.2297520e+01  1.0000000e+02
   7.800e+02    7.3362947e+01  1.0000000e+02
   8.100e+02    4.2770091e+01  1.0000000e+02
   8.400e+02    1.0308648e+02  1.0000000e+02
   8.700e+02    4.0905807e+01  1.0000000e+02
   9.000e+02   -3.8212293e+01  1.0000000e+02
   9.300e+02    3.5784797e+01  1.0000000e+02
   9.600e+02    1.3831298e+02  1.0000000e+02
   9.900e+02    7.6413899e+01  1.0000000e+02
   1.020e+03    6.2360991e+01  1.0000000e+02
   1.050e+03   -2.5701280e+01  1.0000000e+02
   1.080e+03    9.2078023e+01  1.0000000e+02
   1.110e+03    5.6902069e+01  1.0000000e+02
   1.140e+03    9.7024305e+01  1.0000000e+02
   1.170e+03   -3.1047564e+01  1.0000000e+02
   1.200e+03    1.4840458e+01  1.0000000e+02
   1.230e+03    7.2535147e+01  1.0000000e+02
   1.260e+03    5.0326528e+01  1.0000000e+02
   1.290e+03    1.1086616e+01  1.0000000e+02
   1.320e+03   -2.0106971e+01  1.0000000e+02
   1.350e+03    5.3082886e+01  1.0000000e+02
   1.380e+03   -7.7723318e+01  1.0000000e+02
   1.410e+03   -3.5042047e+00  1.0000000e+02
   1.440e+03   -6.2059195e+01  1.0000000e+02
