#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+04  1.0000000e+02
  -1.620e+03   -2.3042655e+01  1.0000000e+02
  -1.590e+03   -1.3811414e+01  1.0000000e+02
  -1.560e+03    5.6383203e+00  1.0000000e+02
  -1.530e+03    3.5801593e+00  1.0000000e+02
  -1.500e+03    2.2053983e+01  1.0000000e+02
  -1.470e+03   -5.6340667e+00  1.0000000e+02
  -1.440e+03   -6.4115131e+01  1.0000000e+02
  -1.410e+03   -1.1855339e+01  1.0000000e+02
  -1.380e+03   -6.7219886e+00  1.0000000e+02
  -1.350e+03   -1.6988690e+01  1.0000000e+02
  -1.320e+03   -3.5496542e+01  1.0000000e+02
  -1.290e+03    3.9012268e-01  1.0000000e+02
  -1.260e+03   -3.7191100e+00  1.0000000e+02
  -1.230e+03    8.5518735e+00  1.0000000e+02
  -1.200e+03   -4.1706472e+01  1.0000000e+02
  -1.170e+03   -4.1697965e+01  1.0000000e+02
  -1.140e+03   -6.8737001e+00  1.0000000e+02
  -1.110e+03   -1.6144641e+01  1.0000000e+02
  -1.080e+03   -1.9241098e+01  1.0000000e+02
  -1.050e+03   -5.8198700e+01  1.0000000e+02
  -1.020e+03   -4.6978773e+01  1.0000000e+02
  -9.900e+02    3.2186040e+00  1.0000000e+02
  -9.600e+02   -7.0651117e+00  1.0000000e+02
  -9.300e+02   -5.7361740e+01  1.0000000e+02
  -9.000e+02   -2.0458046e+01  1.0000000e+02
  -8.700e+02   -5.4373040e+01  1.0000000e+02
  -8.400e+02   -2.3714722e+01  1.0000000e+02
  -8.100e+02   -3.1970052e+01  1.0000000e+02
  -7.800e+02   -1.1535900e+01  1.0000000e+02
  -7.500e+02   -1.4488533e+02  1.0000000e+02
  -7.200e+02   -1.6873423e+01  1.0000000e+02
  -6.900e+02   -3.9599684e+01  1.0000000e+02
  -6.600e+02   -7.3579899e+01  1.0000000e+02
  -6.300e+02   -8.1955748e+01  1.0000000e+02
  -6.000e+02   -2.4722823e+01  1.0000000e+02
  -5.700e+02   -3.3098672e+01  1.0000000e+02
  -5.400e+02   -1.2252730e+02  1.0000000e+02
  -5.100e+02   -5.1063062e+01  1.0000000e+02
  -4.800e+02   -1.4164767e+02  1.0000000e+02
  -4.500e+02   -1.3072975e+02  1.0000000e+02
  -4.200e+02   -9.4379020e+01  1.0000000e+02
  -3.900e+02   -8.8818472e+01  1.0000000e+02
  -3.600e+02   -1.0474313e+02  1.0000000e+02
  -3.300e+02   -1.4300840e+02  1.0000000e+02
  -3.000e+02   -1.1344367e+02  1.0000000e+02
  -2.700e+02   -2.0377873e+02  1.0000000e+02
  -2.400e+02   -1.9676446e+02  1.0000000e+02
  -2.100e+02   -2.2043118e+02  1.0000000e+02
  -1.800e+02   -3.5161753e+02  1.0000000e+02
  -1.500e+02   -3.6883187e+02  1.0000000e+02
  -1.200e+02   -5.1530627e+02  1.0000000e+02
  -9.000e+01   -6.8243458e+02  1.0000000e+02
  -6.000e+01   -8.1696268e+02  1.0000000e+02
  -3.000e+01   -8.6139250e+02  1.0000000e+02
   0.000e+00   -9.1410034e+02  1.0000000e+02
   3.000e+01   -9.9045363e+02  1.0000000e+02
   6.000e+01   -1.2165408e+03  1.0000000e+02
   9.000e+01   -1.5829364e+03  1.0000000e+02
   1.200e+02   -2.0919709e+03  1.0000000e+02
   1.500e+02   -2.7066227e+03  1.0000000e+02
   1.800e+02   -3.1347391e+03  1.0000000e+02
   2.100e+02   -2.8244937e+03  1.0000000e+02
   2.400e+02   -1.6426747e+03  1.0000000e+02
   2.700e+02    8.7417413e+01  1.0000000e+02
   3.000e+02    2.0704894e+03  1.0000000e+02
   3.300e+02    3.4161318e+03  1.0000000e+02
   3.600e+02    3.6198755e+03  1.0000000e+02
   3.900e+02    2.9467503e+03  1.0000000e+02
   4.200e+02    2.1526402e+03  1.0000000e+02
   4.500e+02    1.5622147e+03  1.0000000e+02
