#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.2001678e+04  2.7931532e+02
   3.000e+01    7.0787087e+04  2.6690698e+02
   1.000e+00    6.6045458e+04  2.6205520e+02
   2.700e+01    7.0418853e+04  2.6652140e+02
   2.000e+00    6.7240270e+04  2.6325436e+02
   2.400e+01    7.0401669e+04  2.6650344e+02
   3.000e+00    6.8335596e+04  2.6436765e+02
   2.100e+01    7.0812665e+04  2.6693381e+02
   4.000e+00    6.8453106e+04  2.6448788e+02
   1.800e+01    7.1169090e+04  2.6730850e+02
   5.000e+00    6.9064855e+04  2.6511621e+02
   1.500e+01    7.0258400e+04  2.6635385e+02
   6.000e+00    6.9918628e+04  2.6599995e+02
   1.200e+01    7.0613992e+04  2.6672555e+02
   7.000e+00    6.9491545e+04  2.6555689e+02
   1.000e+01    7.0799064e+04  2.6691954e+02
   8.000e+00    6.9957085e+04  2.6603995e+02
   4.000e+00    6.8803297e+04  2.6484706e+02
   1.000e+00    6.5483320e+04  2.6149658e+02
   2.700e+01    7.0362306e+04  2.6646232e+02
