#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.1256476e+04  2.6298643e+02
   3.600e+01    4.4462700e+04  1.5786438e+02
   1.000e+00    4.3366496e+04  1.5636646e+02
   3.300e+01    4.4523541e+04  1.5796347e+02
   2.000e+00    4.3013300e+04  1.5589687e+02
   3.000e+01    4.4503671e+04  1.5798088e+02
   3.000e+00    4.2646391e+04  1.5511416e+02
   2.700e+01    4.3901843e+04  1.5702754e+02
   4.000e+00    4.2992074e+04  1.5569692e+02
   2.400e+01    4.4050332e+04  1.5733447e+02
   6.000e+00    4.2089873e+04  1.5414920e+02
   2.100e+01    4.4235775e+04  1.5759503e+02
   8.000e+00    4.2847181e+04  1.5556412e+02
   1.800e+01    4.3953983e+04  1.5715760e+02
   1.000e+01    4.3256602e+04  1.5623689e+02
   1.600e+01    4.3680408e+04  1.5678234e+02
   1.200e+01    4.4601441e+04  1.5844547e+02
   1.400e+01    4.4831343e+04  1.5861425e+02
   8.000e+00    4.3405214e+04  1.5636232e+02
   2.400e+01    4.4294353e+04  1.5765716e+02
