# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.64146e+04
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.4606e+00  1.1838e+02  9.4247e+02  1.1519e+03 
 8.4645e+00  1.1838e+02  1.2102e+02  1.5752e+03 
 8.4685e+00  1.1838e+02 -8.1852e+02  2.0275e+03 
 8.4724e+00  1.1838e+02 -7.4851e+02  2.4565e+03 
 8.4763e+00  1.1838e+02  1.0016e+03  2.8022e+03 
 8.4802e+00  1.1838e+02  3.8311e+03  3.0106e+03 
 8.4841e+00  1.1838e+02  6.8522e+03  3.0467e+03 
 8.4880e+00  1.1838e+02  9.4045e+03  2.9045e+03 
 8.4919e+00  1.1838e+02  1.0998e+04  2.6079e+03 
 8.4958e+00  1.1838e+02  1.1130e+04  2.2050e+03 
 8.4997e+00  1.1838e+02  9.5163e+03  1.7551e+03 
 8.5036e+00  1.1838e+02  6.3158e+03  1.3149e+03 
 8.5075e+00  1.1838e+02  2.0849e+03  9.2696e+02 
  
 8.4411e+00  1.1843e+02  5.0492e+03  1.1630e+02 
 8.4450e+00  1.1843e+02  8.0772e+03  2.1890e+02 
 8.4489e+00  1.1843e+02  1.0322e+04  3.8440e+02 
 8.4528e+00  1.1843e+02  7.3662e+03  6.3266e+02 
 8.4567e+00  1.1843e+02  3.2757e+03  9.7801e+02 
 8.4606e+00  1.1843e+02 -8.4649e+02  1.4216e+03 
 8.4645e+00  1.1843e+02 -4.6771e+03  1.9441e+03 
 8.4685e+00  1.1843e+02 -7.7753e+03  2.5023e+03 
 8.4724e+00  1.1843e+02 -9.1082e+03  3.0317e+03 
 8.4763e+00  1.1843e+02 -8.2083e+03  3.4585e+03 
 8.4802e+00  1.1843e+02 -5.4844e+03  3.7156e+03 
 8.4841e+00  1.1843e+02 -1.6898e+03  3.7602e+03 
 8.4880e+00  1.1843e+02  2.2714e+03  3.5847e+03 
 8.4919e+00  1.1843e+02  5.4575e+03  3.2187e+03 
 8.4958e+00  1.1843e+02  7.0799e+03  2.7214e+03 
 8.4997e+00  1.1843e+02  6.9071e+03  2.1661e+03 
 8.5036e+00  1.1843e+02  5.2308e+03  1.6228e+03 
 8.5075e+00  1.1843e+02  2.6931e+03  1.1440e+03 
 8.5115e+00  1.1843e+02  6.3643e+01  7.5857e+02 
 8.5154e+00  1.1843e+02 -2.0302e+03  4.7267e+02 
 8.5193e+00  1.1843e+02 -3.0934e+03  2.7633e+02 
 8.5232e+00  1.1843e+02 -2.5694e+03  1.5106e+02 
 8.5271e+00  1.1843e+02 -1.1029e+03  7.6665e+01 
  
 8.4333e+00  1.1848e+02  5.9838e+03  3.2043e+01 
 8.4372e+00  1.1848e+02  5.4061e+03  7.2463e+01 
 8.4411e+00  1.1848e+02  4.8718e+03  1.4765e+02 
 8.4450e+00  1.1848e+02  5.8673e+03  2.7789e+02 
 8.4489e+00  1.1848e+02  9.8868e+03  4.8800e+02 
 8.4528e+00  1.1848e+02  9.2933e+03  8.0317e+02 
 8.4567e+00  1.1848e+02  4.8427e+03  1.2416e+03 
 8.4606e+00  1.1848e+02 -9.1570e+02  1.8047e+03 
 8.4645e+00  1.1848e+02 -6.5745e+03  2.4681e+03 
 8.4685e+00  1.1848e+02 -1.1030e+04  3.1767e+03 
 8.4724e+00  1.1848e+02 -1.4035e+04  3.8488e+03 
 8.4763e+00  1.1848e+02 -1.5581e+04  4.3906e+03 
 8.4802e+00  1.1848e+02 -1.5343e+04  4.7170e+03 
 8.4841e+00  1.1848e+02 -1.3440e+04  4.7736e+03 
 8.4880e+00  1.1848e+02 -1.0604e+04  4.5508e+03 
 8.4919e+00  1.1848e+02 -7.7695e+03  4.0861e+03 
 8.4958e+00  1.1848e+02 -5.5687e+03  3.4548e+03 
 8.4997e+00  1.1848e+02 -4.0625e+03  2.7499e+03 
 8.5036e+00  1.1848e+02 -3.0134e+03  2.0602e+03 
 8.5075e+00  1.1848e+02 -2.0516e+03  1.4524e+03 
 8.5115e+00  1.1848e+02 -8.9033e+02  9.6301e+02 
 8.5154e+00  1.1848e+02  5.8062e+02  6.0006e+02 
 8.5193e+00  1.1848e+02  2.3687e+03  3.5081e+02 
 8.5232e+00  1.1848e+02  4.0378e+03  1.9177e+02 
 8.5271e+00  1.1848e+02  3.8006e+03  9.7328e+01 
 8.5310e+00  1.1848e+02  2.2858e+03  4.5083e+01 
 8.5349e+00  1.1848e+02  1.3559e+03  1.8195e+01 
  
 8.4216e+00  1.1852e+02  5.0994e+03 -1.8664e+00 
 8.4255e+00  1.1852e+02  4.7274e+03  3.5357e+00 
