# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  3.09665e+05
# Free Parameters:           46
# Data Points    :        18734
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3317e+00  1.1554e+02  1.2590e+04 -2.0954e+03 
 8.3356e+00  1.1554e+02  1.4642e+04 -2.8900e+03 
 8.3395e+00  1.1554e+02  1.6678e+04 -3.7617e+03 
 8.3434e+00  1.1554e+02  1.8416e+04 -4.6196e+03 
 8.3473e+00  1.1554e+02  1.9589e+04 -5.3583e+03 
 8.3512e+00  1.1554e+02  1.9953e+04 -5.8805e+03 
 8.3551e+00  1.1554e+02  1.9122e+04 -6.1188e+03 
 8.3590e+00  1.1554e+02  1.6762e+04 -6.0443e+03 
 8.3629e+00  1.1554e+02  1.3460e+04 -5.6658e+03 
 8.3668e+00  1.1554e+02  1.0204e+04 -5.0309e+03 
 8.3707e+00  1.1554e+02  7.5819e+03 -4.2226e+03 
 8.3746e+00  1.1554e+02  5.8705e+03 -3.3442e+03 
 8.3786e+00  1.1554e+02  5.2031e+03 -2.4945e+03 
  
 8.2574e+00  1.1558e+02  1.2753e+04 -2.0098e+03 
 8.2613e+00  1.1558e+02  1.7199e+04 -2.7789e+03 
 8.2652e+00  1.1558e+02  2.0553e+04 -3.6000e+03 
 8.2691e+00  1.1558e+02  2.2445e+04 -4.3745e+03 
 8.2730e+00  1.1558e+02  2.2639e+04 -4.9906e+03 
 8.2769e+00  1.1558e+02  2.1025e+04 -5.3501e+03 
 8.2808e+00  1.1558e+02  1.7775e+04 -5.3931e+03 
 8.2847e+00  1.1558e+02  1.3706e+04 -5.1119e+03 
 8.2887e+00  1.1558e+02  9.9181e+03 -4.5527e+03 
 8.2926e+00  1.1558e+02  7.0416e+03 -3.8059e+03 
 8.2965e+00  1.1558e+02  5.1328e+03 -2.9847e+03 
 8.3004e+00  1.1558e+02  4.1489e+03 -2.1983e+03 
 8.3043e+00  1.1558e+02  4.1614e+03 -1.5322e+03 
 8.3121e+00  1.1558e+02  5.4666e+03 -7.4926e+02 
 8.3160e+00  1.1558e+02  5.8267e+03 -6.7072e+02 
 8.3199e+00  1.1558e+02  6.0485e+03 -8.1061e+02 
 8.3238e+00  1.1558e+02  5.8121e+03 -1.1745e+03 
 8.3277e+00  1.1558e+02  5.3540e+03 -1.7638e+03 
 8.3317e+00  1.1558e+02  5.1432e+03 -2.5653e+03 
 8.3356e+00  1.1558e+02  5.4871e+03 -3.5382e+03 
 8.3395e+00  1.1558e+02  6.5074e+03 -4.6055e+03 
 8.3434e+00  1.1558e+02  8.0891e+03 -5.6558e+03 
 8.3473e+00  1.1558e+02  9.9802e+03 -6.5601e+03 
 8.3512e+00  1.1558e+02  1.1921e+04 -7.1994e+03 
 8.3551e+00  1.1558e+02  1.3499e+04 -7.4911e+03 
 8.3590e+00  1.1558e+02  1.3899e+04 -7.3998e+03 
 8.3629e+00  1.1558e+02  1.2961e+04 -6.9365e+03 
 8.3668e+00  1.1558e+02  1.1517e+04 -6.1592e+03 
 8.3707e+00  1.1558e+02  1.0187e+04 -5.1697e+03 
 8.3746e+00  1.1558e+02  9.2313e+03 -4.0943e+03 
 8.3786e+00  1.1558e+02  8.7759e+03 -3.0540e+03 
 8.3825e+00  1.1558e+02  8.8485e+03 -2.1397e+03 
 8.3864e+00  1.1558e+02  8.9953e+03 -1.4011e+03 
 8.3903e+00  1.1558e+02  8.6567e+03 -8.4932e+02 
 8.3942e+00  1.1558e+02  7.4212e+03 -4.6662e+02 
 8.3981e+00  1.1558e+02  4.0819e+03 -2.2015e+02 
  
 8.2378e+00  1.1563e+02  4.3841e+03 -1.4711e+02 
 8.2418e+00  1.1563e+02  3.9514e+03 -3.2121e+02 
 8.2457e+00  1.1563e+02  3.9895e+03 -6.0806e+02 
 8.2496e+00  1.1563e+02  5.7831e+03 -1.0449e+03 
 8.2535e+00  1.1563e+02  8.1695e+03 -1.6593e+03 
 8.2574e+00  1.1563e+02  1.0991e+04 -2.4540e+03 
 8.2613e+00  1.1563e+02  1.4460e+04 -3.3934e+03 
 8.2652e+00  1.1563e+02  1.8353e+04 -4.3962e+03 
 8.2691e+00  1.1563e+02  2.2103e+04 -5.3421e+03 
 8.2730e+00  1.1563e+02  2.4960e+04 -6.0946e+03 
 8.2769e+00  1.1563e+02  2.6103e+04 -6.5336e+03 
 8.2808e+00  1.1563e+02  2.4974e+04 -6.5860e+03 
 8.2847e+00  1.1563e+02  2.1977e+04 -6.2425e+03 
 8.2887e+00  1.1563e+02  1.8332e+04 -5.5593e+03 
 8.2926e+00  1.1563e+02  1.5028e+04 -4.6470e+03 
 8.2965e+00  1.1563e+02  1.2477e+04 -3.6439e+03 
 8.3004e+00  1.1563e+02  1.0792e+04 -2.6836e+03 
 8.3043e+00  1.1563e+02  9.7691e+03 -1.8707e+03 
 8.3082e+00  1.1563e+02  9.3273e+03 -1.2714e+03 
 8.3121e+00  1.1563e+02  8.3424e+03 -9.1921e+02 
 8.3160e+00  1.1563e+02  6.9003e+03 -8.2884e+02 
 8.3199e+00  1.1563e+02  5.5825e+03 -1.0087e+03 
 8.3238e+00  1.1563e+02  3.7256e+03 -1.4666e+03 
 8.3277e+00  1.1563e+02  1.1970e+03 -2.2051e+03 
 8.3317e+00  1.1563e+02 -1.5069e+03 -3.2082e+03 
 8.3356e+00  1.1563e+02 -3.8868e+03 -4.4254e+03 
 8.3395e+00  1.1563e+02 -5.5299e+03 -5.7603e+03 
 8.3434e+00  1.1563e+02 -6.2659e+03 -7.0740e+03 
 8.3473e+00  1.1563e+02 -6.1230e+03 -8.2049e+03 
 8.3512e+00  1.1563e+02 -5.1407e+03 -9.0044e+03 
 8.3551e+00  1.1563e+02 -3.3126e+03 -9.3692e+03 
 8.3590e+00  1.1563e+02 -1.1126e+03 -9.2551e+03 
 8.3629e+00  1.1563e+02  7.4427e+02 -8.6756e+03 
 8.3668e+00  1.1563e+02  2.3372e+03 -7.7033e+03 
 8.3707e+00  1.1563e+02  3.9379e+03 -6.4658e+03 
 8.3746e+00  1.1563e+02  5.5756e+03 -5.1208e+03 
 8.3786e+00  1.1563e+02  7.0717e+03 -3.8197e+03 
 8.3825e+00  1.1563e+02  8.2613e+03 -2.6762e+03 
 8.3864e+00  1.1563e+02  9.2018e+03 -1.7525e+03 
 8.3903e+00  1.1563e+02  9.9750e+03 -1.0624e+03 
 8.3942e+00  1.1563e+02  9.9324e+03 -5.8372e+02 
 8.3981e+00  1.1563e+02  8.6041e+03 -2.7546e+02 
 8.4020e+00  1.1563e+02  9.0623e+03 -9.1688e+01 
 8.4059e+00  1.1563e+02  7.0918e+03  8.7188e+00 
  
 8.2300e+00  1.1568e+02  1.1129e+04  1.0768e+00 
 8.2339e+00  1.1568e+02  1.1660e+04 -6.1219e+01 
 8.2378e+00  1.1568e+02  1.2977e+04 -1.8277e+02 
 8.2418e+00  1.1568e+02  1.3529e+04 -3.9986e+02 
 8.2457e+00  1.1568e+02  1.1452e+04 -7.5756e+02 
 8.2496e+00  1.1568e+02  8.9136e+03 -1.3023e+03 
 8.2535e+00  1.1568e+02  6.3335e+03 -2.0685e+03 
 8.2574e+00  1.1568e+02  4.4571e+03 -3.0596e+03 
 8.2613e+00  1.1568e+02  3.8235e+03 -4.2311e+03 
 8.2652e+00  1.1568e+02  4.4441e+03 -5.4816e+03 
 8.2691e+00  1.1568e+02  6.0105e+03 -6.6613e+03 
 8.2730e+00  1.1568e+02  7.9452e+03 -7.5996e+03 
 8.2769e+00  1.1568e+02  9.5803e+03 -8.1470e+03 
 8.2808e+00  1.1568e+02  1.0375e+04 -8.2122e+03 
 8.2847e+00  1.1568e+02  1.0223e+04 -7.7836e+03 
 8.2887e+00  1.1568e+02  9.5873e+03 -6.9314e+03 
 8.2926e+00  1.1568e+02  9.0897e+03 -5.7935e+03 
 8.2965e+00  1.1568e+02  9.1537e+03 -4.5425e+03 
 8.3004e+00  1.1568e+02  9.7585e+03 -3.3452e+03 
 8.3043e+00  1.1568e+02  1.0229e+04 -2.3322e+03 
 8.3082e+00  1.1568e+02  1.0413e+04 -1.5865e+03 
 8.3121e+00  1.1568e+02  9.7404e+03 -1.1509e+03 
 8.3160e+00  1.1568e+02  8.3372e+03 -1.0445e+03 
 8.3199e+00  1.1568e+02  7.0291e+03 -1.2789e+03 
 8.3238e+00  1.1568e+02  5.3550e+03 -1.8652e+03 
 8.3277e+00  1.1568e+02  2.8217e+03 -2.8073e+03 
 8.3317e+00  1.1568e+02 -5.6449e+02 -4.0856e+03 
 8.3356e+00  1.1568e+02 -4.5551e+03 -5.6361e+03 
 8.3395e+00  1.1568e+02 -8.8080e+03 -7.3363e+03 
 8.3434e+00  1.1568e+02 -1.3013e+04 -9.0093e+03 
 8.3473e+00  1.1568e+02 -1.6919e+04 -1.0450e+04 
 8.3512e+00  1.1568e+02 -2.0199e+04 -1.1468e+04 
 8.3551e+00  1.1568e+02 -2.2154e+04 -1.1932e+04 
 8.3590e+00  1.1568e+02 -2.2027e+04 -1.1787e+04 
 8.3629e+00  1.1568e+02 -2.0138e+04 -1.1049e+04 
 8.3668e+00  1.1568e+02 -1.7145e+04 -9.8106e+03 
 8.3707e+00  1.1568e+02 -1.3287e+04 -8.2346e+03 
 8.3746e+00  1.1568e+02 -8.8298e+03 -6.5217e+03 
 8.3786e+00  1.1568e+02 -4.3777e+03 -4.8647e+03 
 8.3825e+00  1.1568e+02 -6.5057e+02 -3.4084e+03 
 8.3864e+00  1.1568e+02  2.5187e+03 -2.2320e+03 
 8.3903e+00  1.1568e+02  5.7399e+03 -1.3531e+03 
 8.3942e+00  1.1568e+02  8.4708e+03 -7.4353e+02 
 8.3981e+00  1.1568e+02  1.1406e+04 -3.5094e+02 
 8.4020e+00  1.1568e+02  1.5265e+04 -1.1690e+02 
 8.4059e+00  1.1568e+02  1.2635e+04  1.0982e+01 
 8.4098e+00  1.1568e+02  8.8864e+03  7.3394e+01 
 8.4137e+00  1.1568e+02  4.7679e+03  9.8625e+01 
 8.4176e+00  1.1568e+02  4.7162e+02  1.0453e+02 
  
 8.2183e+00  1.1573e+02  1.5184e+04  5.2737e+01 
 8.2222e+00  1.1573e+02  1.7738e+04  4.9255e+01 
 8.2261e+00  1.1573e+02  1.9943e+04  3.5138e+01 
 8.2300e+00  1.1573e+02  2.1385e+04 -1.2904e+00 
 8.2339e+00  1.1573e+02  2.1841e+04 -8.0465e+01 
 8.2378e+00  1.1573e+02  2.2236e+04 -2.3480e+02 
 8.2418e+00  1.1573e+02  2.4034e+04 -5.1033e+02 
 8.2457e+00  1.1573e+02  2.2811e+04 -9.6420e+02 
 8.2496e+00  1.1573e+02  1.8331e+04 -1.6554e+03 
 8.2535e+00  1.1573e+02  1.2490e+04 -2.6273e+03 
 8.2574e+00  1.1573e+02  6.3280e+03 -3.8845e+03 
 8.2613e+00  1.1573e+02  1.0396e+02 -5.3707e+03 
 8.2652e+00  1.1573e+02 -5.9349e+03 -6.9571e+03 
 8.2691e+00  1.1573e+02 -1.1341e+04 -8.4536e+03 
 8.2730e+00  1.1573e+02 -1.5613e+04 -9.6441e+03 
 8.2769e+00  1.1573e+02 -1.8121e+04 -1.0339e+04 
 8.2808e+00  1.1573e+02 -1.8303e+04 -1.0422e+04 
 8.2847e+00  1.1573e+02 -1.6309e+04 -9.8792e+03 
 8.2887e+00  1.1573e+02 -1.2820e+04 -8.7991e+03 
 8.2926e+00  1.1573e+02 -8.2619e+03 -7.3564e+03 
 8.2965e+00  1.1573e+02 -2.8016e+03 -5.7698e+03 
 8.3004e+00  1.1573e+02  3.0220e+03 -4.2501e+03 
 8.3043e+00  1.1573e+02  8.1391e+03 -2.9617e+03 
 8.3082e+00  1.1573e+02  1.2172e+04 -2.0080e+03 
 8.3121e+00  1.1573e+02  1.5603e+04 -1.4401e+03 
 8.3160e+00  1.1573e+02  1.8182e+04 -1.2780e+03 
 8.3199e+00  1.1573e+02  2.0174e+04 -1.5316e+03 
 8.3238e+00  1.1573e+02  2.2850e+04 -2.2095e+03 
 8.3277e+00  1.1573e+02  2.6156e+04 -3.3131e+03 
 8.3317e+00  1.1573e+02  2.9164e+04 -4.8166e+03 
 8.3356e+00  1.1573e+02  3.1162e+04 -6.6429e+03 
 8.3395e+00  1.1573e+02  3.1557e+04 -8.6466e+03 
 8.3434e+00  1.1573e+02  2.9955e+04 -1.0619e+04 
 8.3473e+00  1.1573e+02  2.6198e+04 -1.2316e+04 
 8.3512e+00  1.1573e+02  2.0397e+04 -1.3517e+04 
 8.3551e+00  1.1573e+02  1.3346e+04 -1.4065e+04 
