#
#       Peak Name  Overlap_group
#          63N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.141     8.691
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1914222e+02  4.2580903e-05 
# w1(Hz)        8.7805451e+00  5.8210962e-03 
# g1            1.0990916e+00  3.5161925e-03 
# f02(ppm)      8.6902660e+00  9.8014962e-06 
# w2(Hz)        1.9552948e+01  1.3918758e-02 
# g2            9.1479753e-01  3.3246648e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.3311243e+04  6.0421552e+01
   4.000e+01    2.3672606e+04  5.1165167e+01
   2.000e+00    2.0853589e+04  4.8803860e+01
   3.600e+01    2.3531140e+04  5.1042719e+01
   4.000e+00    2.1156402e+04  4.9048928e+01
   3.200e+01    2.3263218e+04  5.0811111e+01
   6.000e+00    2.1429963e+04  4.9271580e+01
   2.800e+01    2.3084714e+04  5.0657333e+01
   8.000e+00    2.1694927e+04  4.9489299e+01
   2.400e+01    2.2940153e+04  5.0534247e+01
   1.000e+01    2.1985326e+04  4.9729205e+01
   2.000e+01    2.2684170e+04  5.0316201e+01
   1.200e+01    2.2143265e+04  4.9861202e+01
   1.600e+01    2.2390008e+04  5.0067593e+01
   3.600e+01    2.3402851e+04  5.0931456e+01
   2.400e+01    2.2939991e+04  5.0533628e+01
   8.000e+00    2.1657398e+04  4.9457904e+01
