# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.04354e+05
# Free Parameters:           46
# Data Points    :        15708
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.4678e+00  1.2272e+02 -1.3910e+04 -4.2945e+03 
 7.4717e+00  1.2272e+02 -1.7532e+04 -5.5379e+03 
 7.4756e+00  1.2272e+02 -1.9585e+04 -6.7900e+03 
 7.4796e+00  1.2272e+02 -1.9442e+04 -7.9271e+03 
 7.4835e+00  1.2272e+02 -1.7291e+04 -8.8368e+03 
 7.4874e+00  1.2272e+02 -1.4208e+04 -9.4505e+03 
 7.4913e+00  1.2272e+02 -1.1804e+04 -9.7702e+03 
 7.4952e+00  1.2272e+02 -1.0907e+04 -9.8764e+03 
 7.4991e+00  1.2272e+02 -9.7743e+03 -9.9158e+03 
 7.5030e+00  1.2272e+02 -2.3700e+03 -1.0067e+04 
 7.5069e+00  1.2272e+02  2.2495e+04 -1.0489e+04 
 7.5108e+00  1.2272e+02  7.6486e+04 -1.1273e+04 
 7.5147e+00  1.2272e+02  1.5855e+05 -1.2402e+04 
  
 7.4483e+00  1.2277e+02  2.3407e+03 -6.9274e+02 
 7.4522e+00  1.2277e+02  1.5993e+03 -1.1433e+03 
 7.4561e+00  1.2277e+02 -4.6930e+02 -1.8031e+03 
 7.4600e+00  1.2277e+02 -3.6560e+03 -2.7083e+03 
 7.4639e+00  1.2277e+02 -7.6175e+03 -3.8682e+03 
 7.4678e+00  1.2277e+02 -1.1707e+04 -5.2498e+03 
 7.4717e+00  1.2277e+02 -1.5099e+04 -6.7698e+03 
 7.4756e+00  1.2277e+02 -1.7098e+04 -8.3000e+03 
 7.4796e+00  1.2277e+02 -1.7401e+04 -9.6888e+03 
 7.4835e+00  1.2277e+02 -1.6009e+04 -1.0798e+04 
 7.4874e+00  1.2277e+02 -1.3216e+04 -1.1543e+04 
 7.4913e+00  1.2277e+02 -9.6993e+03 -1.1925e+04 
 7.4952e+00  1.2277e+02 -6.2762e+03 -1.2042e+04 
 7.4991e+00  1.2277e+02 -3.2989e+03 -1.2070e+04 
 7.5030e+00  1.2277e+02 -1.8678e+02 -1.2228e+04 
 7.5069e+00  1.2277e+02  5.1879e+03 -1.2711e+04 
 7.5108e+00  1.2277e+02  1.5772e+04 -1.3629e+04 
 7.5147e+00  1.2277e+02  3.2798e+04 -1.4964e+04 
 7.5186e+00  1.2277e+02  5.5856e+04 -1.6557e+04 
 7.5225e+00  1.2277e+02  7.9376e+04 -1.8131e+04 
 7.5265e+00  1.2277e+02  1.0259e+05 -1.9352e+04 
 7.5304e+00  1.2277e+02  1.2559e+05 -1.9909e+04 
 7.5343e+00  1.2277e+02  1.4238e+05 -1.9602e+04 
 7.5382e+00  1.2277e+02  1.6566e+05 -1.8399e+04 
 7.5421e+00  1.2277e+02  1.9579e+05 -1.6441e+04 
 7.5460e+00  1.2277e+02  2.0794e+05 -1.3982e+04 
 7.5499e+00  1.2277e+02  1.9430e+05 -1.1320e+04 
 7.5538e+00  1.2277e+02  1.5821e+05 -8.7275e+03 
  
 7.4405e+00  1.2282e+02 -3.0737e+03 -2.8486e+02 
 7.4444e+00  1.2282e+02 -3.7548e+02 -5.0299e+02 
 7.4483e+00  1.2282e+02  8.1791e+02 -8.6405e+02 
 7.4522e+00  1.2282e+02  2.1359e+02 -1.4268e+03 
 7.4561e+00  1.2282e+02 -2.0516e+03 -2.2510e+03 
 7.4600e+00  1.2282e+02 -5.5782e+03 -3.3818e+03 
 7.4639e+00  1.2282e+02 -9.8081e+03 -4.8307e+03 
 7.4678e+00  1.2282e+02 -1.4081e+04 -6.5563e+03 
 7.4717e+00  1.2282e+02 -1.7777e+04 -8.4546e+03 
 7.4756e+00  1.2282e+02 -2.0558e+04 -1.0365e+04 
 7.4796e+00  1.2282e+02 -2.2296e+04 -1.2097e+04 
 7.4835e+00  1.2282e+02 -2.2788e+04 -1.3479e+04 
 7.4874e+00  1.2282e+02 -2.1716e+04 -1.4402e+04 
 7.4913e+00  1.2282e+02 -1.8859e+04 -1.4866e+04 
 7.4952e+00  1.2282e+02 -1.4597e+04 -1.4992e+04 
 7.4991e+00  1.2282e+02 -1.0203e+04 -1.4999e+04 
 7.5030e+00  1.2282e+02 -8.2558e+03 -1.5157e+04 
 7.5069e+00  1.2282e+02 -1.2527e+04 -1.5710e+04 
 7.5108e+00  1.2282e+02 -2.3742e+04 -1.6797e+04 
 7.5147e+00  1.2282e+02 -3.2767e+04 -1.8400e+04 
 7.5186e+00  1.2282e+02 -3.7332e+04 -2.0323e+04 
