# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.90228e+04
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6594e+00  1.1857e+02 -3.6395e+03 -2.1680e+03 
 7.6633e+00  1.1857e+02  8.1229e+02 -2.7237e+03 
 7.6672e+00  1.1857e+02  4.5503e+03 -3.2689e+03 
 7.6711e+00  1.1857e+02  6.8213e+03 -3.7408e+03 
 7.6750e+00  1.1857e+02  7.2323e+03 -4.0728e+03 
 7.6789e+00  1.1857e+02  5.6875e+03 -4.2095e+03 
 7.6828e+00  1.1857e+02  2.4136e+03 -4.1256e+03 
 7.6867e+00  1.1857e+02 -2.1886e+03 -3.8368e+03 
 7.6906e+00  1.1857e+02 -7.6733e+03 -3.3929e+03 
 7.6945e+00  1.1857e+02 -1.3442e+04 -2.8594e+03 
 7.6984e+00  1.1857e+02 -1.8818e+04 -2.3011e+03 
 7.7023e+00  1.1857e+02 -2.3062e+04 -1.7714e+03 
 7.7063e+00  1.1857e+02 -2.5466e+04 -1.3075e+03 
  
 7.6398e+00  1.1862e+02 -2.7948e+03 -4.7782e+02 
 7.6437e+00  1.1862e+02 -8.6893e+03 -7.1537e+02 
 7.6476e+00  1.1862e+02 -8.1518e+03 -1.0482e+03 
 7.6515e+00  1.1862e+02 -6.1227e+03 -1.4886e+03 
 7.6554e+00  1.1862e+02 -3.4225e+03 -2.0365e+03 
 7.6594e+00  1.1862e+02 -1.5532e+02 -2.6732e+03 
 7.6633e+00  1.1862e+02  3.6303e+03 -3.3585e+03 
 7.6672e+00  1.1862e+02  7.5260e+03 -4.0308e+03 
 7.6711e+00  1.1862e+02  1.0562e+04 -4.6127e+03 
 7.6750e+00  1.1862e+02  1.2006e+04 -5.0220e+03 
 7.6789e+00  1.1862e+02  1.1465e+04 -5.1905e+03 
 7.6828e+00  1.1862e+02  8.8925e+03 -5.0871e+03 
 7.6867e+00  1.1862e+02  4.5545e+03 -4.7310e+03 
 7.6906e+00  1.1862e+02 -9.8439e+02 -4.1837e+03 
 7.6945e+00  1.1862e+02 -6.8316e+03 -3.5259e+03 
 7.6984e+00  1.1862e+02 -1.2071e+04 -2.8374e+03 
 7.7023e+00  1.1862e+02 -1.6025e+04 -2.1843e+03 
 7.7063e+00  1.1862e+02 -1.8126e+04 -1.6123e+03 
 7.7102e+00  1.1862e+02 -1.8289e+04 -1.1451e+03 
 7.7141e+00  1.1862e+02 -1.7363e+04 -7.8689e+02 
 7.7180e+00  1.1862e+02 -1.6226e+04 -5.2776e+02 
 7.7219e+00  1.1862e+02 -1.6103e+04 -3.5001e+02 
 7.7258e+00  1.1862e+02 -1.6565e+04 -2.3368e+02 
  
 7.6320e+00  1.1867e+02 -4.7000e+03 -2.6778e+02 
 7.6359e+00  1.1867e+02  6.2816e+02 -3.9916e+02 
 7.6398e+00  1.1867e+02  8.3807e+03 -6.0199e+02 
 7.6437e+00  1.1867e+02  2.5351e+03 -9.0127e+02 
 7.6476e+00  1.1867e+02 -9.9731e+02 -1.3206e+03 
 7.6515e+00  1.1867e+02 -2.2035e+03 -1.8755e+03 
 7.6554e+00  1.1867e+02 -2.4007e+03 -2.5657e+03 
 7.6594e+00  1.1867e+02 -1.8348e+03 -3.3679e+03 
 7.6633e+00  1.1867e+02 -4.4350e+02 -4.2313e+03 
 7.6672e+00  1.1867e+02  1.8068e+03 -5.0782e+03 
 7.6711e+00  1.1867e+02  4.2498e+03 -5.8113e+03 
 7.6750e+00  1.1867e+02  6.0824e+03 -6.3270e+03 
 7.6789e+00  1.1867e+02  6.7389e+03 -6.5394e+03 
 7.6828e+00  1.1867e+02  5.9447e+03 -6.4091e+03 
 7.6867e+00  1.1867e+02  3.8351e+03 -5.9605e+03 
 7.6906e+00  1.1867e+02  1.0080e+03 -5.2709e+03 
 7.6945e+00  1.1867e+02 -1.6483e+03 -4.4421e+03 
 7.6984e+00  1.1867e+02 -3.3884e+03 -3.5747e+03 
 7.7023e+00  1.1867e+02 -4.0453e+03 -2.7519e+03 
 7.7063e+00  1.1867e+02 -3.7829e+03 -2.0313e+03 
 7.7102e+00  1.1867e+02 -3.1351e+03 -1.4427e+03 
 7.7141e+00  1.1867e+02 -2.3390e+03 -9.9137e+02 
 7.7180e+00  1.1867e+02 -2.0965e+03 -6.6491e+02 
 7.7219e+00  1.1867e+02 -2.8999e+03 -4.4097e+02 
 7.7258e+00  1.1867e+02 -4.1547e+03 -2.9441e+02 
 7.7297e+00  1.1867e+02 -5.2395e+03 -2.0213e+02 
 7.7336e+00  1.1867e+02 -5.5749e+03 -1.4552e+02 
  
 7.6203e+00  1.1872e+02 -1.6287e+04 -1.3196e+02 
 7.6242e+00  1.1872e+02 -1.6702e+04 -1.7046e+02 
 7.6281e+00  1.1872e+02 -1.6351e+04 -2.3358e+02 
 7.6320e+00  1.1872e+02 -1.5536e+04 -3.3684e+02 
 7.6359e+00  1.1872e+02 -1.3257e+04 -5.0211e+02 
 7.6398e+00  1.1872e+02 -5.9555e+02 -7.5726e+02 
 7.6437e+00  1.1872e+02  4.4598e+03 -1.1337e+03 
 7.6476e+00  1.1872e+02  2.2697e+03 -1.6612e+03 
 7.6515e+00  1.1872e+02  7.0698e+02 -2.3592e+03 
 7.6554e+00  1.1872e+02  1.0161e+02 -3.2275e+03 
 7.6594e+00  1.1872e+02  1.9370e+02 -4.2366e+03 
 7.6633e+00  1.1872e+02  6.9356e+02 -5.3226e+03 
 7.6672e+00  1.1872e+02  1.7325e+03 -6.3880e+03 
 7.6711e+00  1.1872e+02  3.3402e+03 -7.3102e+03 
 7.6750e+00  1.1872e+02  4.9464e+03 -7.9589e+03 
 7.6789e+00  1.1872e+02  6.0336e+03 -8.2260e+03 
 7.6828e+00  1.1872e+02  6.3336e+03 -8.0621e+03 
 7.6867e+00  1.1872e+02  6.0038e+03 -7.4978e+03 
 7.6906e+00  1.1872e+02  5.6930e+03 -6.6304e+03 
 7.6945e+00  1.1872e+02  6.1152e+03 -5.5878e+03 
 7.6984e+00  1.1872e+02  7.6726e+03 -4.4967e+03 
 7.7023e+00  1.1872e+02  1.0048e+04 -3.4617e+03 
 7.7063e+00  1.1872e+02  1.2179e+04 -2.5552e+03 
 7.7102e+00  1.1872e+02  1.2886e+04 -1.8148e+03 
 7.7141e+00  1.1872e+02  1.2798e+04 -1.2471e+03 
 7.7180e+00  1.1872e+02  1.1838e+04 -8.3640e+02 
 7.7219e+00  1.1872e+02  1.0791e+04 -5.5470e+02 
 7.7258e+00  1.1872e+02  9.7071e+03 -3.7034e+02 
 7.7297e+00  1.1872e+02  8.4332e+03 -2.5426e+02 
 7.7336e+00  1.1872e+02  7.1923e+03 -1.8305e+02 
 7.7375e+00  1.1872e+02  5.6648e+03 -1.3968e+02 
 7.7414e+00  1.1872e+02  3.1370e+03 -1.1278e+02 
 7.7453e+00  1.1872e+02 -3.2475e+02 -9.5315e+01 
  
 7.6164e+00  1.1877e+02 -1.8417e+04 -9.7139e+01 
 7.6203e+00  1.1877e+02 -2.0615e+04 -1.1883e+02 
 7.6242e+00  1.1877e+02 -2.1877e+04 -1.5351e+02 
 7.6281e+00  1.1877e+02 -2.2210e+04 -2.1035e+02 
 7.6320e+00  1.1877e+02 -2.2440e+04 -3.0334e+02 
 7.6359e+00  1.1877e+02 -2.4313e+04 -4.5217e+02 
 7.6398e+00  1.1877e+02 -1.9513e+04 -6.8194e+02 
 7.6437e+00  1.1877e+02 -3.3955e+03 -1.0210e+03 
 7.6476e+00  1.1877e+02  4.7908e+03 -1.4959e+03 
 7.6515e+00  1.1877e+02  1.0393e+04 -2.1245e+03 
 7.6554e+00  1.1877e+02  1.6018e+04 -2.9065e+03 
 7.6594e+00  1.1877e+02  2.1880e+04 -3.8152e+03 
 7.6633e+00  1.1877e+02  2.7252e+04 -4.7932e+03 
 7.6672e+00  1.1877e+02  3.1500e+04 -5.7527e+03 
 7.6711e+00  1.1877e+02  3.4842e+04 -6.5831e+03 
 7.6750e+00  1.1877e+02  3.7039e+04 -7.1673e+03 
 7.6789e+00  1.1877e+02  3.7776e+04 -7.4079e+03 
 7.6828e+00  1.1877e+02  3.7017e+04 -7.2602e+03 
 7.6867e+00  1.1877e+02  3.5225e+04 -6.7521e+03 
 7.6906e+00  1.1877e+02  3.3268e+04 -5.9709e+03 
 7.6945e+00  1.1877e+02  3.1792e+04 -5.0321e+03 
 7.6984e+00  1.1877e+02  3.1121e+04 -4.0495e+03 
 7.7023e+00  1.1877e+02  3.1154e+04 -3.1174e+03 
 7.7063e+00  1.1877e+02  3.0862e+04 -2.3010e+03 
 7.7102e+00  1.1877e+02  2.9309e+04 -1.6343e+03 
 7.7141e+00  1.1877e+02  2.7068e+04 -1.1230e+03 
 7.7180e+00  1.1877e+02  2.4673e+04 -7.5321e+02 
 7.7219e+00  1.1877e+02  2.3608e+04 -4.9953e+02 
 7.7258e+00  1.1877e+02  2.2858e+04 -3.3351e+02 
 7.7297e+00  1.1877e+02  2.1395e+04 -2.2898e+02 
 7.7336e+00  1.1877e+02  1.9006e+04 -1.6484e+02 
 7.7375e+00  1.1877e+02  1.5994e+04 -1.2579e+02 
 7.7414e+00  1.1877e+02  1.1979e+04 -1.0157e+02 
 7.7453e+00  1.1877e+02  6.5782e+03 -8.5835e+01 
 7.7493e+00  1.1877e+02  2.6982e+03 -7.4892e+01 
  
 7.6124e+00  1.1881e+02 -7.7986e+03  2.3744e+02 
 7.6164e+00  1.1881e+02 -1.0448e+04  2.7844e+02 
 7.6203e+00  1.1881e+02 -1.2480e+04  3.4062e+02 
 7.6242e+00  1.1881e+02 -1.3515e+04  4.4003e+02 
 7.6281e+00  1.1881e+02 -1.3240e+04  6.0295e+02 
 7.6320e+00  1.1881e+02 -1.2121e+04  8.6951e+02 
 7.6359e+00  1.1881e+02 -1.2951e+04  1.2961e+03 
 7.6398e+00  1.1881e+02 -1.8187e+04  1.9548e+03 
 7.6437e+00  1.1881e+02 -6.2112e+03  2.9266e+03 
 7.6476e+00  1.1881e+02  1.0644e+04  4.2880e+03 
 7.6515e+00  1.1881e+02  2.5146e+04  6.0899e+03 
 7.6554e+00  1.1881e+02  3.8357e+04  8.3312e+03 
 7.6594e+00  1.1881e+02  5.0622e+04  1.0936e+04 
 7.6633e+00  1.1881e+02  6.1370e+04  1.3740e+04 
 7.6672e+00  1.1881e+02  6.9131e+04  1.6490e+04 
 7.6711e+00  1.1881e+02  7.3346e+04  1.8870e+04 
 7.6750e+00  1.1881e+02  7.4172e+04  2.0545e+04 
 7.6789e+00  1.1881e+02  7.1873e+04  2.1234e+04 
 7.6828e+00  1.1881e+02  6.7071e+04  2.0811e+04 
 7.6867e+00  1.1881e+02  6.0811e+04  1.9354e+04 
 7.6906e+00  1.1881e+02  5.4085e+04  1.7115e+04 
 7.6945e+00  1.1881e+02  4.7505e+04  1.4424e+04 
 7.6984e+00  1.1881e+02  4.1523e+04  1.1608e+04 
 7.7023e+00  1.1881e+02  3.6774e+04  8.9357e+03 
 7.7063e+00  1.1881e+02  3.3663e+04  6.5958e+03 
 7.7102e+00  1.1881e+02  3.2499e+04  4.6845e+03 
 7.7141e+00  1.1881e+02  3.1883e+04  3.2191e+03 
 7.7180e+00  1.1881e+02  3.1736e+04  2.1590e+03 
 7.7219e+00  1.1881e+02  3.2083e+04  1.4319e+03 
 7.7258e+00  1.1881e+02  3.1739e+04  9.5599e+02 
 7.7297e+00  1.1881e+02  3.0067e+04  6.5635e+02 
 7.7336e+00  1.1881e+02  2.6819e+04  4.7252e+02 
 7.7375e+00  1.1881e+02  2.3005e+04  3.6056e+02 
 7.7414e+00  1.1881e+02  1.9460e+04  2.9114e+02 
 7.7453e+00  1.1881e+02  1.5468e+04  2.4604e+02 
 7.7493e+00  1.1881e+02  1.1934e+04  2.1467e+02 
 7.7532e+00  1.1881e+02  1.0599e+04  1.9118e+02 
  
 7.6085e+00  1.1886e+02  6.5175e+03  1.9690e+03 
 7.6124e+00  1.1886e+02  5.0931e+03  2.2435e+03 
 7.6164e+00  1.1886e+02  4.3975e+03  2.6309e+03 
 7.6203e+00  1.1886e+02  4.4970e+03  3.2184e+03 
 7.6242e+00  1.1886e+02  5.7714e+03  4.1577e+03 
 7.6281e+00  1.1886e+02  9.1370e+03  5.6971e+03 
 7.6320e+00  1.1886e+02  1.5621e+04  8.2157e+03 
 7.6359e+00  1.1886e+02  2.4985e+04  1.2247e+04 
 7.6398e+00  1.1886e+02  2.8092e+04  1.8470e+04 
 7.6437e+00  1.1886e+02  3.3893e+04  2.7652e+04 
 7.6476e+00  1.1886e+02  5.5724e+04  4.0516e+04 
 7.6515e+00  1.1886e+02  8.3058e+04  5.7541e+04 
 7.6554e+00  1.1886e+02  1.1200e+05  7.8719e+04 
 7.6594e+00  1.1886e+02  1.4064e+05  1.0333e+05 
 7.6633e+00  1.1886e+02  1.6705e+05  1.2982e+05 
 7.6672e+00  1.1886e+02  1.8816e+05  1.5581e+05 
 7.6711e+00  1.1886e+02  2.0054e+05  1.7830e+05 
 7.6750e+00  1.1886e+02  2.0277e+05  1.9412e+05 
