# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  8.09531e+04
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.6248e+00  1.1968e+02  1.5634e+04 -2.6822e+03 
 8.6287e+00  1.1968e+02  1.8275e+04 -3.6177e+03 
 8.6326e+00  1.1968e+02  2.0386e+04 -4.6303e+03 
 8.6365e+00  1.1968e+02  2.1689e+04 -5.6187e+03 
 8.6404e+00  1.1968e+02  2.2172e+04 -6.4585e+03 
 8.6444e+00  1.1968e+02  2.3176e+04 -7.0251e+03 
 8.6483e+00  1.1968e+02  2.7311e+04 -7.2241e+03 
 8.6522e+00  1.1968e+02  3.0825e+04 -7.0198e+03 
 8.6561e+00  1.1968e+02  2.9993e+04 -6.4486e+03 
 8.6600e+00  1.1968e+02  2.6647e+04 -5.6060e+03 
 8.6639e+00  1.1968e+02  2.1223e+04 -4.6165e+03 
 8.6678e+00  1.1968e+02  1.4090e+04 -3.6043e+03 
 8.6717e+00  1.1968e+02  5.8473e+03 -2.6704e+03 
  
 8.6053e+00  1.1973e+02 -2.6284e+03 -3.7297e+02 
 8.6092e+00  1.1973e+02 -1.7250e+03 -6.2016e+02 
 8.6131e+00  1.1973e+02  1.8903e+02 -1.0043e+03 
 8.6170e+00  1.1973e+02  2.7445e+03 -1.5656e+03 
 8.6209e+00  1.1973e+02  5.4488e+03 -2.3335e+03 
 8.6248e+00  1.1973e+02  8.0465e+03 -3.3122e+03 
 8.6287e+00  1.1973e+02  1.0697e+04 -4.4674e+03 
 8.6326e+00  1.1973e+02  1.3824e+04 -5.7179e+03 
 8.6365e+00  1.1973e+02  1.7227e+04 -6.9385e+03 
 8.6404e+00  1.1973e+02  2.0799e+04 -7.9755e+03 
 8.6444e+00  1.1973e+02  2.5438e+04 -8.6753e+03 
 8.6483e+00  1.1973e+02  3.0135e+04 -8.9209e+03 
 8.6522e+00  1.1973e+02  2.9589e+04 -8.6686e+03 
