#
#       Peak Name  Overlap_group
#          65N-HN              0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.822     8.109
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2081989e+02  5.8394521e-05 
# w1(Hz)        8.8765578e+00  7.8046765e-03 
# g1            1.0832129e+00  4.6007741e-03 
# f02(ppm)      8.1076794e+00  1.2219206e-05 
# w2(Hz)        1.8391376e+01  1.6930938e-02 
# g2            1.0671014e+00  5.8012841e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.7106002e+04  1.0334728e+02
   4.000e+01    2.6110435e+04  8.4302127e+01
   2.000e+00    2.6171152e+04  8.4411630e+01
   3.600e+01    2.6099404e+04  8.4256504e+01
   4.000e+00    2.6489509e+04  8.4869966e+01
   3.200e+01    2.6006506e+04  8.4120816e+01
   6.000e+00    2.6264209e+04  8.4514782e+01
   2.800e+01    2.5954964e+04  8.4036710e+01
   8.000e+00    2.6159242e+04  8.4384587e+01
   2.400e+01    2.6050469e+04  8.4175938e+01
   1.000e+01    2.6193276e+04  8.4417604e+01
   2.000e+01    2.6014666e+04  8.4118788e+01
   1.200e+01    2.6010158e+04  8.4105289e+01
   1.600e+01    2.6138040e+04  8.4305204e+01
   3.600e+01    2.6051097e+04  8.4195539e+01
   2.400e+01    2.6096224e+04  8.4242853e+01
   8.000e+00    2.6253566e+04  8.4487228e+01
