#
#       Peak Name  Overlap_group
#          69N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.681     7.754
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1368061e+02  8.8961666e-04 
# w1(Hz)        9.1811067e+00  1.5310230e-01 
# g1            3.6027272e-01  4.2124770e-02 
# f02(ppm)      7.7526337e+00  1.7569187e-04 
# w2(Hz)        1.9535830e+01  2.4239698e-01 
# g2            1.0561996e+00  6.5849891e-02 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.0599966e+04  9.8190622e+02
   4.000e+01    2.2243036e+04  8.6150747e+02
   2.000e+00    2.1978666e+04  8.5809521e+02
   3.600e+01    2.2169576e+04  8.6056095e+02
   4.000e+00    2.1778068e+04  8.5549264e+02
   3.200e+01    2.2079466e+04  8.5936860e+02
   6.000e+00    2.1873523e+04  8.5672272e+02
   2.800e+01    2.2083196e+04  8.5937599e+02
   8.000e+00    2.2139709e+04  8.6011092e+02
   2.400e+01    2.2114797e+04  8.5980529e+02
   1.000e+01    2.2236670e+04  8.6140983e+02
   2.000e+01    2.1926633e+04  8.5741378e+02
   1.200e+01    2.1928951e+04  8.5742961e+02
   1.600e+01    2.1853511e+04  8.5648616e+02
   3.600e+01    2.2127590e+04  8.6000373e+02
   2.400e+01    2.1869467e+04  8.5665576e+02
   8.000e+00    2.1963177e+04  8.5788160e+02
