# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.02554e+05
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.6678e+00  1.1867e+02  5.2259e+02 -3.7053e+03 
 8.6717e+00  1.1867e+02  3.9932e+03 -4.9260e+03 
 8.6756e+00  1.1867e+02  6.8573e+03 -6.2170e+03 
 8.6795e+00  1.1867e+02  8.7560e+03 -7.4413e+03 
 8.6834e+00  1.1867e+02  9.7237e+03 -8.4379e+03 
 8.6873e+00  1.1867e+02  1.0265e+04 -9.0531e+03 
 8.6913e+00  1.1867e+02  1.0521e+04 -9.1807e+03 
 8.6952e+00  1.1867e+02  1.0636e+04 -8.7974e+03 
 8.6991e+00  1.1867e+02  1.0857e+04 -7.9718e+03 
 8.7030e+00  1.1867e+02  7.4475e+03 -6.8394e+03 
 8.7069e+00  1.1867e+02  1.0374e+03 -5.5621e+03 
 8.7108e+00  1.1867e+02 -5.3723e+03 -4.2920e+03 
 8.7147e+00  1.1867e+02 -9.9770e+03 -3.1461e+03 
  
 8.6483e+00  1.1872e+02  1.1967e+03 -5.5575e+02 
 8.6522e+00  1.1872e+02 -4.6405e+03 -9.0881e+02 
 8.6561e+00  1.1872e+02 -9.3559e+03 -1.4477e+03 
 8.6600e+00  1.1872e+02 -1.0813e+04 -2.2211e+03 
 8.6639e+00  1.1872e+02 -9.4417e+03 -3.2598e+03 
 8.6678e+00  1.1872e+02 -6.2203e+03 -4.5585e+03 
 8.6717e+00  1.1872e+02 -2.1067e+03 -6.0602e+03 
 8.6756e+00  1.1872e+02  2.0663e+03 -7.6485e+03 
 8.6795e+00  1.1872e+02  5.6362e+03 -9.1547e+03 
 8.6834e+00  1.1872e+02  8.3035e+03 -1.0381e+04 
 8.6873e+00  1.1872e+02  9.9276e+03 -1.1138e+04 
 8.6913e+00  1.1872e+02  1.0111e+04 -1.1295e+04 
 8.6952e+00  1.1872e+02  8.8471e+03 -1.0823e+04 
 8.6991e+00  1.1872e+02  5.0143e+03 -9.8074e+03 
 8.7030e+00  1.1872e+02 -3.2786e+03 -8.4142e+03 
 8.7069e+00  1.1872e+02 -1.0184e+04 -6.8428e+03 
 8.7108e+00  1.1872e+02 -1.5866e+04 -5.2802e+03 
 8.7147e+00  1.1872e+02 -2.0559e+04 -3.8705e+03 
 8.7186e+00  1.1872e+02 -2.3841e+04 -2.6999e+03 
 8.7225e+00  1.1872e+02 -2.5971e+04 -1.7977e+03 
 8.7264e+00  1.1872e+02 -2.6861e+04 -1.1484e+03 
 8.7303e+00  1.1872e+02 -2.6252e+04 -7.1008e+02 
 8.7343e+00  1.1872e+02 -2.3864e+04 -4.3132e+02 
  
 8.6404e+00  1.1877e+02  1.4585e+04 -2.6239e+02 
 8.6444e+00  1.1877e+02  1.1836e+04 -4.2422e+02 
 8.6483e+00  1.1877e+02  9.3941e+03 -6.9909e+02 
 8.6522e+00  1.1877e+02  5.2983e+03 -1.1432e+03 
 8.6561e+00  1.1877e+02 -1.0742e+03 -1.8211e+03 
 8.6600e+00  1.1877e+02 -6.5020e+03 -2.7940e+03 
 8.6639e+00  1.1877e+02 -9.3341e+03 -4.1005e+03 
 8.6678e+00  1.1877e+02 -9.7709e+03 -5.7342e+03 
 8.6717e+00  1.1877e+02 -8.5923e+03 -7.6232e+03 
 8.6756e+00  1.1877e+02 -6.6425e+03 -9.6211e+03 
 8.6795e+00  1.1877e+02 -4.6132e+03 -1.1516e+04 
 8.6834e+00  1.1877e+02 -3.0905e+03 -1.3058e+04 
 8.6873e+00  1.1877e+02 -2.9318e+03 -1.4010e+04 
 8.6913e+00  1.1877e+02 -4.7594e+03 -1.4208e+04 
 8.6952e+00  1.1877e+02 -8.6432e+03 -1.3614e+04 
 8.6991e+00  1.1877e+02 -1.6211e+04 -1.2337e+04 
 8.7030e+00  1.1877e+02 -2.4696e+04 -1.0584e+04 
 8.7069e+00  1.1877e+02 -2.7621e+04 -8.6076e+03 
 8.7108e+00  1.1877e+02 -2.8857e+04 -6.6420e+03 
 8.7147e+00  1.1877e+02 -3.0826e+04 -4.8687e+03 
 8.7186e+00  1.1877e+02 -3.2262e+04 -3.3963e+03 
 8.7225e+00  1.1877e+02 -3.2759e+04 -2.2613e+03 
 8.7264e+00  1.1877e+02 -3.2166e+04 -1.4445e+03 
 8.7303e+00  1.1877e+02 -3.0327e+04 -8.9322e+02 
 8.7343e+00  1.1877e+02 -2.7183e+04 -5.4255e+02 
 8.7382e+00  1.1877e+02 -2.3163e+04 -3.3116e+02 
 8.7421e+00  1.1877e+02 -1.9081e+04 -2.0934e+02 
  
 8.6287e+00  1.1881e+02  2.4089e+04 -1.1724e+02 
 8.6326e+00  1.1881e+02  2.3706e+04 -1.5353e+02 
 8.6365e+00  1.1881e+02  2.2299e+04 -2.1855e+02 
 8.6404e+00  1.1881e+02  1.9838e+04 -3.3583e+02 
 8.6444e+00  1.1881e+02  1.7073e+04 -5.4297e+02 
 8.6483e+00  1.1881e+02  1.5592e+04 -8.9477e+02 
 8.6522e+00  1.1881e+02  1.5482e+04 -1.4632e+03 
