# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  4.84266e+05
# Free Parameters:           69
# Data Points    :        21879
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.8235e+00  1.1481e+02 -4.1390e+03  1.6206e+03 
 7.8274e+00  1.1481e+02 -4.8990e+03  2.0291e+03 
 7.8313e+00  1.1481e+02 -5.2882e+03  2.4362e+03 
 7.8352e+00  1.1481e+02 -5.1524e+03  2.7997e+03 
 7.8392e+00  1.1481e+02 -4.4266e+03  3.0729e+03 
 7.8431e+00  1.1481e+02 -1.8587e+03  3.2135e+03 
 7.8470e+00  1.1481e+02  8.6429e+03  3.1965e+03 
 7.8509e+00  1.1481e+02  2.2439e+04  3.0247e+03 
 7.8548e+00  1.1481e+02  1.9114e+04  2.7270e+03 
 7.8587e+00  1.1481e+02  1.5236e+04  2.3479e+03 
 7.8626e+00  1.1481e+02  8.7916e+03  1.9347e+03 
 7.8665e+00  1.1481e+02  9.7964e+01  1.5302e+03 
 7.8704e+00  1.1481e+02 -1.0621e+04  1.1695e+03 
  
 7.8040e+00  1.1486e+02  4.5675e+03  3.8237e+02 
 7.8079e+00  1.1486e+02  3.4515e+03  5.6195e+02 
 7.8118e+00  1.1486e+02  3.0116e+03  8.0954e+02 
 7.8157e+00  1.1486e+02  3.3844e+03  1.1335e+03 
 7.8196e+00  1.1486e+02  3.7821e+03  1.5340e+03 
 7.8235e+00  1.1486e+02  4.0378e+03  1.9992e+03 
 7.8274e+00  1.1486e+02  4.0999e+03  2.5030e+03 
 7.8313e+00  1.1486e+02  4.1280e+03  3.0052e+03 
 7.8352e+00  1.1486e+02  4.6898e+03  3.4536e+03 
 7.8392e+00  1.1486e+02  6.7193e+03  3.7906e+03 
 7.8431e+00  1.1486e+02  1.2337e+04  3.9640e+03 
 7.8470e+00  1.1486e+02  2.3439e+04  3.9432e+03 
 7.8509e+00  1.1486e+02  2.2876e+04  3.7313e+03 
 7.8548e+00  1.1486e+02  7.3332e+03  3.3644e+03 
 7.8587e+00  1.1486e+02  8.7058e+02  2.8969e+03 
 7.8626e+00  1.1486e+02 -3.0373e+03  2.3872e+03 
 7.8665e+00  1.1486e+02 -5.5575e+03  1.8882e+03 
 7.8704e+00  1.1486e+02 -6.4256e+03  1.4428e+03 
 7.8743e+00  1.1486e+02 -2.4296e+03  1.0841e+03 
 7.8782e+00  1.1486e+02  2.6802e+03  8.3869e+02 
 7.8822e+00  1.1486e+02 -2.2817e+03  7.3105e+02 
 7.8861e+00  1.1486e+02 -1.4061e+04  7.8924e+02 
 7.8900e+00  1.1486e+02 -2.0989e+04  1.0463e+03 
  
 7.7962e+00  1.1491e+02  6.8668e+03  2.2613e+02 
 7.8001e+00  1.1491e+02  9.9460e+03  3.3186e+02 
 7.8040e+00  1.1491e+02  8.2746e+03  4.9126e+02 
 7.8079e+00  1.1491e+02  7.4281e+03  7.2174e+02 
 7.8118e+00  1.1491e+02  7.7538e+03  1.0395e+03 
 7.8157e+00  1.1491e+02  9.0338e+03  1.4553e+03 
 7.8196e+00  1.1491e+02  1.0275e+04  1.9693e+03 
 7.8235e+00  1.1491e+02  1.0894e+04  2.5663e+03 
 7.8274e+00  1.1491e+02  1.0713e+04  3.2129e+03 
 7.8313e+00  1.1491e+02  9.8007e+03  3.8574e+03 
 7.8352e+00  1.1491e+02  8.7567e+03  4.4329e+03 
 7.8392e+00  1.1491e+02  8.7784e+03  4.8655e+03 
 7.8431e+00  1.1491e+02  1.1099e+04  5.0882e+03 
 7.8470e+00  1.1491e+02  1.0781e+04  5.0617e+03 
 7.8509e+00  1.1491e+02 -5.1852e+03  4.7900e+03 
 7.8548e+00  1.1491e+02 -1.9000e+04  4.3194e+03 
 7.8587e+00  1.1491e+02 -2.2241e+04  3.7197e+03 
 7.8626e+00  1.1491e+02 -1.9516e+04  3.0658e+03 
 7.8665e+00  1.1491e+02 -1.2418e+04  2.4252e+03 
 7.8704e+00  1.1491e+02 -1.4627e+03  1.8526e+03 
 7.8743e+00  1.1491e+02  1.0587e+04  1.3898e+03 
 7.8782e+00  1.1491e+02  1.3196e+04  1.0692e+03 
 7.8822e+00  1.1491e+02  6.7311e+03  9.2025e+02 
 7.8861e+00  1.1491e+02 -1.4854e+03  9.7574e+02 
 7.8900e+00  1.1491e+02 -1.2455e+04  1.2743e+03 
 7.8939e+00  1.1491e+02 -1.1460e+04  1.8550e+03 
 7.8978e+00  1.1491e+02 -4.0920e+03  2.7421e+03 
  
 7.7844e+00  1.1496e+02 -2.5741e+03  1.3559e+02 
 7.7883e+00  1.1496e+02 -3.6829e+03  1.7561e+02 
 7.7923e+00  1.1496e+02 -3.0305e+03  2.3953e+02 
 7.7962e+00  1.1496e+02 -7.6151e+02  3.4120e+02 
 7.8001e+00  1.1496e+02  4.8918e+03  4.9960e+02 
 7.8040e+00  1.1496e+02  8.4836e+03  7.3829e+02 
 7.8079e+00  1.1496e+02  1.0327e+04  1.0834e+03 
 7.8118e+00  1.1496e+02  1.2357e+04  1.5590e+03 
 7.8157e+00  1.1496e+02  1.4564e+04  2.1814e+03 
 7.8196e+00  1.1496e+02  1.6714e+04  2.9506e+03 
 7.8235e+00  1.1496e+02  1.8125e+04  3.8442e+03 
 7.8274e+00  1.1496e+02  1.8438e+04  4.8121e+03 
 7.8313e+00  1.1496e+02  1.7350e+04  5.7767e+03 
 7.8352e+00  1.1496e+02  1.4795e+04  6.6383e+03 
 7.8392e+00  1.1496e+02  1.1112e+04  7.2861e+03 
 7.8431e+00  1.1496e+02  5.2613e+03  7.6201e+03 
 7.8470e+00  1.1496e+02 -1.0596e+04  7.5813e+03 
 7.8509e+00  1.1496e+02 -2.9562e+04  7.1759e+03 
 7.8548e+00  1.1496e+02 -3.0527e+04  6.4728e+03 
 7.8587e+00  1.1496e+02 -2.9692e+04  5.5767e+03 
 7.8626e+00  1.1496e+02 -2.3912e+04  4.5990e+03 
 7.8665e+00  1.1496e+02 -1.3992e+04  3.6399e+03 
