#
#       Peak Name  Overlap_group
#          11N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.419     7.790
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2141427e+02  6.3224815e-05 
# w1(Hz)        8.7438679e+00  8.8083743e-03 
# g1            9.9859851e-01  4.8909623e-03 
# f02(ppm)      7.7896812e+00  1.4532369e-05 
# w2(Hz)        2.0030421e+01  1.9935501e-02 
# g2            1.0962120e+00  5.4815117e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.6160870e+04  7.2239474e+01
   4.000e+01    1.8721454e+04  6.1588761e+01
   2.000e+00    1.8368904e+04  6.1133976e+01
   3.600e+01    1.8571215e+04  6.1395188e+01
   4.000e+00    1.8470388e+04  6.1264721e+01
   3.200e+01    1.8606717e+04  6.1440781e+01
   6.000e+00    1.8602928e+04  6.1435679e+01
   2.800e+01    1.8514961e+04  6.1320776e+01
   8.000e+00    1.8579226e+04  6.1404295e+01
   2.400e+01    1.8420835e+04  6.1200506e+01
   1.000e+01    1.8632233e+04  6.1472321e+01
   2.000e+01    1.8570825e+04  6.1392665e+01
   1.200e+01    1.8433472e+04  6.1216528e+01
   1.600e+01    1.8431246e+04  6.1213171e+01
   3.600e+01    1.8642706e+04  6.1486612e+01
   2.400e+01    1.8428359e+04  6.1210292e+01
   8.000e+00    1.8620862e+04  6.1459663e+01
