# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.78292e+05
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.1636e+00  1.1664e+02  2.6097e+05  1.3163e+03 
 8.1675e+00  1.1664e+02  3.1614e+05  1.8226e+03 
 8.1714e+00  1.1664e+02  3.5435e+05  2.3744e+03 
 8.1753e+00  1.1664e+02  3.5945e+05  2.9108e+03 
 8.1792e+00  1.1664e+02  3.3272e+05  3.3582e+03 
 8.1831e+00  1.1664e+02  2.9547e+05  3.6468e+03 
 8.1870e+00  1.1664e+02  2.5429e+05  3.7279e+03 
 8.1909e+00  1.1664e+02  2.1198e+05  3.5874e+03 
 8.1948e+00  1.1664e+02  1.7890e+05  3.2497e+03 
 8.1988e+00  1.1664e+02  1.4956e+05  2.7707e+03 
 8.2027e+00  1.1664e+02  1.1736e+05  2.2231e+03 
 8.2066e+00  1.1664e+02  8.5596e+04  1.6784e+03 
 8.2105e+00  1.1664e+02  5.9451e+04  1.1923e+03 
  
 8.1440e+00  1.1669e+02  3.5570e+04  1.2561e+02 
 8.1479e+00  1.1669e+02  5.5258e+04  2.3816e+02 
 8.1519e+00  1.1669e+02  7.1884e+04  4.2264e+02 
 8.1558e+00  1.1669e+02  6.3068e+04  7.0392e+02 
 8.1597e+00  1.1669e+02  2.4456e+04  1.1018e+03 
 8.1636e+00  1.1669e+02 -1.5592e+03  1.6217e+03 
 8.1675e+00  1.1669e+02 -1.0355e+04  2.2454e+03 
 8.1714e+00  1.1669e+02 -8.9842e+03  2.9252e+03 
 8.1753e+00  1.1669e+02 -1.6128e+03  3.5860e+03 
 8.1792e+00  1.1669e+02  1.0529e+04  4.1373e+03 
 8.1831e+00  1.1669e+02  2.9217e+04  4.4928e+03 
 8.1870e+00  1.1669e+02  4.0824e+04  4.5927e+03 
 8.1909e+00  1.1669e+02  5.0215e+04  4.4197e+03 
 8.1948e+00  1.1669e+02  5.7225e+04  4.0036e+03 
 8.1988e+00  1.1669e+02  5.2318e+04  3.4134e+03 
 8.2027e+00  1.1669e+02  3.9106e+04  2.7388e+03 
 8.2066e+00  1.1669e+02  2.5903e+04  2.0678e+03 
 8.2105e+00  1.1669e+02  1.6776e+04  1.4689e+03 
 8.2144e+00  1.1669e+02  1.1883e+04  9.8148e+02 
 8.2183e+00  1.1669e+02  9.8138e+03  6.1662e+02 
 8.2222e+00  1.1669e+02  9.3192e+03  3.6396e+02 
 8.2261e+00  1.1669e+02  9.8333e+03  2.0151e+02 
 8.2300e+00  1.1669e+02  1.1490e+04  1.0430e+02 
  
 8.1362e+00  1.1674e+02  4.8189e+03  3.5063e+01 
 8.1401e+00  1.1674e+02  9.3346e+03  7.7924e+01 
 8.1440e+00  1.1674e+02  1.5891e+04  1.5881e+02 
 8.1479e+00  1.1674e+02  2.9657e+04  3.0111e+02 
 8.1519e+00  1.1674e+02  5.3810e+04  5.3436e+02 
 8.1558e+00  1.1674e+02  7.7916e+04  8.8999e+02 
 8.1597e+00  1.1674e+02  6.3606e+04  1.3930e+03 
 8.1636e+00  1.1674e+02  1.4203e+04  2.0503e+03 
 8.1675e+00  1.1674e+02 -3.8222e+04  2.8389e+03 
 8.1714e+00  1.1674e+02 -8.2555e+04  3.6984e+03 
 8.1753e+00  1.1674e+02 -9.6555e+04  4.5340e+03 
 8.1792e+00  1.1674e+02 -7.7452e+04  5.2309e+03 
 8.1831e+00  1.1674e+02 -4.8995e+04  5.6804e+03 
 8.1870e+00  1.1674e+02 -2.7188e+04  5.8067e+03 
 8.1909e+00  1.1674e+02 -7.9135e+03  5.5880e+03 
 8.1948e+00  1.1674e+02 -6.0733e+02  5.0619e+03 
 8.1988e+00  1.1674e+02 -4.5380e+03  4.3157e+03 
 8.2027e+00  1.1674e+02 -8.9267e+03  3.4628e+03 
 8.2066e+00  1.1674e+02 -9.1336e+03  2.6144e+03 
 8.2105e+00  1.1674e+02 -6.0144e+03  1.8572e+03 
 8.2144e+00  1.1674e+02 -1.7461e+03  1.2409e+03 
 8.2183e+00  1.1674e+02  2.2165e+03  7.7962e+02 
 8.2222e+00  1.1674e+02  5.4346e+03  4.6017e+02 
 8.2261e+00  1.1674e+02  8.2836e+03  2.5478e+02 
 8.2300e+00  1.1674e+02  1.1364e+04  1.3187e+02 
 8.2339e+00  1.1674e+02  1.4022e+04  6.3327e+01 
 8.2378e+00  1.1674e+02  1.3960e+04  2.7695e+01 
  
 8.1245e+00  1.1679e+02  8.1828e+03  2.1344e-01 
 8.1284e+00  1.1679e+02  1.0171e+04  5.7324e+00 
 8.1323e+00  1.1679e+02  1.1362e+04  1.8873e+01 
 8.1362e+00  1.1679e+02  1.1074e+04  4.7573e+01 
 8.1401e+00  1.1679e+02  7.6696e+03  1.0573e+02 
 8.1440e+00  1.1679e+02  4.9703e+03  2.1547e+02 
 8.1479e+00  1.1679e+02  5.9209e+03  4.0855e+02 
 8.1519e+00  1.1679e+02  1.7192e+04  7.2502e+02 
 8.1558e+00  1.1679e+02  5.1977e+04  1.2075e+03 
 8.1597e+00  1.1679e+02  9.5658e+04  1.8900e+03 
 8.1636e+00  1.1679e+02  1.0506e+05  2.7819e+03 
 8.1675e+00  1.1679e+02  8.7185e+04  3.8518e+03 
 8.1714e+00  1.1679e+02  5.4133e+04  5.0180e+03 
 8.1753e+00  1.1679e+02  2.8056e+04  6.1517e+03 
 8.1792e+00  1.1679e+02  2.0309e+04  7.0973e+03 
 8.1831e+00  1.1679e+02  1.2487e+04  7.7072e+03 
 8.1870e+00  1.1679e+02  7.1366e+03  7.8786e+03 
 8.1909e+00  1.1679e+02  6.6072e+02  7.5817e+03 
 8.1948e+00  1.1679e+02 -1.3643e+04  6.8680e+03 
 8.1988e+00  1.1679e+02 -2.3441e+04  5.8556e+03 
 8.2027e+00  1.1679e+02 -2.2989e+04  4.6983e+03 
 8.2066e+00  1.1679e+02 -1.6167e+04  3.5472e+03 
 8.2105e+00  1.1679e+02 -8.2533e+03  2.5198e+03 
 8.2144e+00  1.1679e+02 -2.1469e+03  1.6837e+03 
 8.2183e+00  1.1679e+02  1.8591e+03  1.0578e+03 
 8.2222e+00  1.1679e+02  4.3661e+03  6.2436e+02 
 8.2261e+00  1.1679e+02  5.9280e+03  3.4568e+02 
 8.2300e+00  1.1679e+02  6.4456e+03  1.7892e+02 
 8.2339e+00  1.1679e+02  5.0344e+03  8.5922e+01 
 8.2378e+00  1.1679e+02  2.9026e+03  3.7576e+01 
 8.2418e+00  1.1679e+02  2.7456e+03  1.4185e+01 
 8.2457e+00  1.1679e+02  3.2313e+03  3.7063e+00 
 8.2496e+00  1.1679e+02  3.3152e+03 -5.7547e-01 
  
 8.1206e+00  1.1684e+02  9.3965e+03 -3.5563e+00 
 8.1245e+00  1.1684e+02  1.2989e+04  4.1140e-01 
 8.1284e+00  1.1684e+02  1.5293e+04  1.1049e+01 
 8.1323e+00  1.1684e+02  1.5575e+04  3.6377e+01 
 8.1362e+00  1.1684e+02  1.2416e+04  9.1697e+01 
 8.1401e+00  1.1684e+02  6.4341e+03  2.0379e+02 
 8.1440e+00  1.1684e+02 -7.3455e+02  4.1532e+02 
 8.1479e+00  1.1684e+02 -1.2079e+04  7.8747e+02 
 8.1519e+00  1.1684e+02 -2.6672e+04  1.3975e+03 
 8.1558e+00  1.1684e+02 -2.9175e+04  2.3275e+03 
 8.1597e+00  1.1684e+02  8.1919e+03  3.6430e+03 
 8.1636e+00  1.1684e+02  6.5909e+04  5.3620e+03 
 8.1675e+00  1.1684e+02  1.1612e+05  7.4243e+03 
 8.1714e+00  1.1684e+02  1.5282e+05  9.6722e+03 
 8.1753e+00  1.1684e+02  1.5953e+05  1.1857e+04 
 8.1792e+00  1.1684e+02  1.3868e+05  1.3680e+04 
 8.1831e+00  1.1684e+02  1.0479e+05  1.4856e+04 
 8.1870e+00  1.1684e+02  7.6635e+04  1.5186e+04 
 8.1909e+00  1.1684e+02  4.6275e+04  1.4614e+04 
 8.1948e+00  1.1684e+02  2.0105e+04  1.3238e+04 
 8.1988e+00  1.1684e+02  8.5901e+03  1.1287e+04 
 8.2027e+00  1.1684e+02  6.9853e+03  9.0559e+03 
 8.2066e+00  1.1684e+02  8.3070e+03  6.8373e+03 
 8.2105e+00  1.1684e+02  8.2962e+03  4.8569e+03 
 8.2144e+00  1.1684e+02  5.9844e+03  3.2453e+03 
 8.2183e+00  1.1684e+02  2.6923e+03  2.0389e+03 
 8.2222e+00  1.1684e+02 -3.5450e+02  1.2035e+03 
 8.2261e+00  1.1684e+02 -3.1104e+03  6.6630e+02 
 8.2300e+00  1.1684e+02 -6.3776e+03  3.4487e+02 
 8.2339e+00  1.1684e+02 -9.8585e+03  1.6561e+02 
 8.2378e+00  1.1684e+02 -1.0752e+04  7.2428e+01 
 8.2418e+00  1.1684e+02 -9.6429e+03  2.7341e+01 
 8.2457e+00  1.1684e+02 -8.7043e+03  7.1438e+00 
 8.2496e+00  1.1684e+02 -8.4829e+03 -1.1092e+00 
 8.2535e+00  1.1684e+02 -9.0234e+03 -4.0517e+00 
  
 8.1167e+00  1.1689e+02  8.2863e+03 -1.8763e+01 
 8.1206e+00  1.1689e+02  1.0965e+04 -1.4116e+01 
 8.1245e+00  1.1689e+02  1.3672e+04  1.6330e+00 
 8.1284e+00  1.1689e+02  1.5508e+04  4.3857e+01 
 8.1323e+00  1.1689e+02  1.5604e+04  1.4439e+02 
 8.1362e+00  1.1689e+02  1.3606e+04  3.6397e+02 
 8.1401e+00  1.1689e+02  1.1896e+04  8.0889e+02 
 8.1440e+00  1.1689e+02  8.3396e+03  1.6485e+03 
 8.1479e+00  1.1689e+02 -1.4507e+03  3.1257e+03 
 8.1519e+00  1.1689e+02 -2.1491e+04  5.5469e+03 
 8.1558e+00  1.1689e+02 -5.2791e+04  9.2385e+03 
 8.1597e+00  1.1689e+02 -6.9707e+04  1.4460e+04 
 8.1636e+00  1.1689e+02 -4.1351e+04  2.1283e+04 
 8.1675e+00  1.1689e+02  1.5999e+04  2.9469e+04 
 8.1714e+00  1.1689e+02  8.9354e+04  3.8391e+04 
 8.1753e+00  1.1689e+02  1.4053e+05  4.7065e+04 
 8.1792e+00  1.1689e+02  1.4729e+05  5.4300e+04 
 8.1831e+00  1.1689e+02  1.3541e+05  5.8965e+04 
 8.1870e+00  1.1689e+02  1.1702e+05  6.0276e+04 
 8.1909e+00  1.1689e+02  9.3078e+04  5.8006e+04 
 8.1948e+00  1.1689e+02  7.7908e+04  5.2545e+04 
 8.1988e+00  1.1689e+02  6.7984e+04  4.4799e+04 
 8.2027e+00  1.1689e+02  5.5364e+04  3.5945e+04 
 8.2066e+00  1.1689e+02  3.9477e+04  2.7139e+04 
 8.2105e+00  1.1689e+02  2.3080e+04  1.9278e+04 
 8.2144e+00  1.1689e+02  8.8649e+03  1.2881e+04 
 8.2183e+00  1.1689e+02 -1.8394e+03  8.0928e+03 
 8.2222e+00  1.1689e+02 -9.0155e+03  4.7768e+03 
 8.2261e+00  1.1689e+02 -1.3585e+04  2.6447e+03 
 8.2300e+00  1.1689e+02 -1.6182e+04  1.3689e+03 
 8.2339e+00  1.1689e+02 -1.6151e+04  6.5736e+02 
 8.2378e+00  1.1689e+02 -1.3722e+04  2.8749e+02 
 8.2418e+00  1.1689e+02 -1.1860e+04  1.0852e+02 
 8.2457e+00  1.1689e+02 -1.1171e+04  2.8355e+01 
