# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.35242e+05
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9173e+00  1.1611e+02 -3.0217e+04  7.3635e+03 
 7.9212e+00  1.1611e+02 -3.3953e+04  1.0158e+04 
 7.9251e+00  1.1611e+02 -3.9091e+04  1.3332e+04 
 7.9291e+00  1.1611e+02 -4.3113e+04  1.6619e+04 
 7.9330e+00  1.1611e+02 -4.4226e+04  1.9646e+04 
 7.9369e+00  1.1611e+02 -4.2070e+04  2.1988e+04 
 7.9408e+00  1.1611e+02 -3.5562e+04  2.3258e+04 
 7.9447e+00  1.1611e+02 -2.5066e+04  2.3218e+04 
 7.9486e+00  1.1611e+02 -1.2635e+04  2.1876e+04 
 7.9525e+00  1.1611e+02 -8.1839e+02  1.9482e+04 
 7.9564e+00  1.1611e+02  8.3720e+03  1.6428e+04 
 7.9603e+00  1.1611e+02  1.4049e+04  1.3138e+04 
 7.9642e+00  1.1611e+02  1.3520e+04  9.9800e+03 
  
 7.8978e+00  1.1616e+02  3.6808e+03  1.0445e+03 
 7.9017e+00  1.1616e+02  1.0160e+04  1.6654e+03 
 7.9056e+00  1.1616e+02  1.9832e+04  2.6531e+03 
 7.9095e+00  1.1616e+02  3.1807e+04  4.1389e+03 
 7.9134e+00  1.1616e+02  3.3037e+04  6.2407e+03 
 7.9173e+00  1.1616e+02  1.1660e+04  9.0220e+03 
 7.9212e+00  1.1616e+02 -1.5657e+03  1.2445e+04 
 7.9251e+00  1.1616e+02 -2.6175e+03  1.6335e+04 
 7.9291e+00  1.1616e+02  1.2830e+03  2.0362e+04 
 7.9330e+00  1.1616e+02  8.3998e+03  2.4070e+04 
 7.9369e+00  1.1616e+02  1.7283e+04  2.6940e+04 
 7.9408e+00  1.1616e+02  2.7583e+04  2.8496e+04 
 7.9447e+00  1.1616e+02  3.7829e+04  2.8447e+04 
 7.9486e+00  1.1616e+02  4.5038e+04  2.6803e+04 
 7.9525e+00  1.1616e+02  4.6517e+04  2.3870e+04 
 7.9564e+00  1.1616e+02  4.1679e+04  2.0128e+04 
 7.9603e+00  1.1616e+02  3.1374e+04  1.6097e+04 
 7.9642e+00  1.1616e+02  1.4256e+04  1.2228e+04 
 7.9681e+00  1.1616e+02 -2.5506e+03  8.8389e+03 
 7.9721e+00  1.1616e+02 -1.1192e+04  6.0979e+03 
 7.9760e+00  1.1616e+02 -7.3223e+03  4.0350e+03 
 7.9799e+00  1.1616e+02  1.1889e+04  2.5822e+03 
 7.9838e+00  1.1616e+02  1.7665e+04  1.6198e+03 
  
 7.8900e+00  1.1621e+02  6.2253e+03  5.7921e+02 
 7.8939e+00  1.1621e+02  8.0374e+03  8.5289e+02 
 7.8978e+00  1.1621e+02  1.2449e+04  1.3254e+03 
 7.9017e+00  1.1621e+02  1.9494e+04  2.1134e+03 
 7.9056e+00  1.1621e+02  2.9792e+04  3.3667e+03 
 7.9095e+00  1.1621e+02  4.6115e+04  5.2521e+03 
 7.9134e+00  1.1621e+02  6.5601e+04  7.9193e+03 
 7.9173e+00  1.1621e+02  7.1857e+04  1.1449e+04 
 7.9212e+00  1.1621e+02  6.8243e+04  1.5793e+04 
