# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  9.40242e+05
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.4098e+00  1.1963e+02  8.2739e+03  2.1632e+03 
 8.4137e+00  1.1963e+02  5.3227e+03  2.9907e+03 
 8.4176e+00  1.1963e+02  2.9353e+03  3.9230e+03 
 8.4216e+00  1.1963e+02  1.4663e+03  4.8754e+03 
 8.4255e+00  1.1963e+02  1.1162e+03  5.7339e+03 
 8.4294e+00  1.1963e+02  2.1708e+03  6.3730e+03 
 8.4333e+00  1.1963e+02  4.8606e+03  6.6845e+03 
 8.4372e+00  1.1963e+02  5.9689e+03  6.6102e+03 
 8.4411e+00  1.1963e+02  4.5889e+03  6.1643e+03 
 8.4450e+00  1.1963e+02  3.7448e+03  5.4276e+03 
 8.4489e+00  1.1963e+02  1.0478e+03  4.5189e+03 
 8.4528e+00  1.1963e+02 -1.2786e+03  3.5620e+03 
 8.4567e+00  1.1963e+02 -3.5418e+03  2.6614e+03 
  
 8.3903e+00  1.1968e+02  1.2541e+04  2.8087e+02 
 8.3942e+00  1.1968e+02  1.5116e+04  4.6263e+02 
 8.3981e+00  1.1968e+02  1.6632e+04  7.5434e+02 
 8.4020e+00  1.1968e+02  1.6327e+04  1.1955e+03 
 8.4059e+00  1.1968e+02  1.6562e+04  1.8207e+03 
 8.4098e+00  1.1968e+02  1.3290e+04  2.6469e+03 
 8.4137e+00  1.1968e+02  1.0276e+04  3.6594e+03 
 8.4176e+00  1.1968e+02  8.5831e+03  4.8001e+03 
 8.4216e+00  1.1968e+02  8.0903e+03  5.9656e+03 
 8.4255e+00  1.1968e+02  8.4362e+03  7.0160e+03 
 8.4294e+00  1.1968e+02  9.3077e+03  7.7980e+03 
 8.4333e+00  1.1968e+02  9.3035e+03  8.1792e+03 
 8.4372e+00  1.1968e+02  4.0735e+03  8.0883e+03 
 8.4411e+00  1.1968e+02 -1.9540e+03  7.5426e+03 
 8.4450e+00  1.1968e+02 -8.4063e+03  6.6413e+03 
 8.4489e+00  1.1968e+02 -1.2688e+04  5.5294e+03 
 8.4528e+00  1.1968e+02 -1.2828e+04  4.3584e+03 
 8.4567e+00  1.1968e+02 -1.1649e+04  3.2565e+03 
 8.4606e+00  1.1968e+02 -1.0497e+04  2.3103e+03 
 8.4645e+00  1.1968e+02 -8.9840e+03  1.5605e+03 
 8.4685e+00  1.1968e+02 -6.4462e+03  1.0083e+03 
 8.4724e+00  1.1968e+02 -4.2334e+03  6.2836e+02 
 8.4763e+00  1.1968e+02 -3.3305e+03  3.8289e+02 
  
 8.3825e+00  1.1973e+02  2.4187e+04  1.4067e+02 
 8.3864e+00  1.1973e+02  2.4979e+04  2.1692e+02 
 8.3903e+00  1.1973e+02  2.5441e+04  3.5133e+02 
 8.3942e+00  1.1973e+02  2.5716e+04  5.7868e+02 
 8.3981e+00  1.1973e+02  2.5769e+04  9.4357e+02 
 8.4020e+00  1.1973e+02  2.4408e+04  1.4954e+03 
 8.4059e+00  1.1973e+02  2.4427e+04  2.2774e+03 
 8.4098e+00  1.1973e+02  2.2549e+04  3.3109e+03 
 8.4137e+00  1.1973e+02  1.9512e+04  4.5774e+03 
 8.4176e+00  1.1973e+02  1.7378e+04  6.0043e+03 
 8.4216e+00  1.1973e+02  1.6191e+04  7.4621e+03 
 8.4255e+00  1.1973e+02  1.5260e+04  8.7759e+03 
 8.4294e+00  1.1973e+02  1.3442e+04  9.7542e+03 
 8.4333e+00  1.1973e+02  8.2635e+03  1.0231e+04 
 8.4372e+00  1.1973e+02 -5.3190e+02  1.0117e+04 
 8.4411e+00  1.1973e+02 -6.2624e+03  9.4347e+03 
 8.4450e+00  1.1973e+02 -1.3290e+04  8.3073e+03 
 8.4489e+00  1.1973e+02 -1.5512e+04  6.9164e+03 
 8.4528e+00  1.1973e+02 -1.3163e+04  5.4518e+03 
 8.4567e+00  1.1973e+02 -9.3273e+03  4.0734e+03 
 8.4606e+00  1.1973e+02 -5.2486e+03  2.8898e+03 
 8.4645e+00  1.1973e+02 -8.4393e+02  1.9519e+03 
 8.4685e+00  1.1973e+02  4.0908e+03  1.2612e+03 
 8.4724e+00  1.1973e+02  7.7472e+03  7.8599e+02 
 8.4763e+00  1.1973e+02  7.8888e+03  4.7894e+02 
 8.4802e+00  1.1973e+02  5.5196e+03  2.9159e+02 
 8.4841e+00  1.1973e+02  3.3167e+03  1.8271e+02 
  
 8.3707e+00  1.1978e+02  2.8666e+04  7.9043e+01 
 8.3746e+00  1.1978e+02  3.2748e+04  9.6818e+01 
 8.3786e+00  1.1978e+02  3.5764e+04  1.2729e+02 
 8.3825e+00  1.1978e+02  3.7496e+04  1.8195e+02 
 8.3864e+00  1.1978e+02  3.7646e+04  2.8057e+02 
 8.3903e+00  1.1978e+02  3.5936e+04  4.5443e+02 
 8.3942e+00  1.1978e+02  3.2897e+04  7.4848e+02 
 8.3981e+00  1.1978e+02  2.9583e+04  1.2204e+03 
 8.4020e+00  1.1978e+02  2.6426e+04  1.9341e+03 
 8.4059e+00  1.1978e+02  2.6068e+04  2.9456e+03 
 8.4098e+00  1.1978e+02  2.8316e+04  4.2825e+03 
 8.4137e+00  1.1978e+02  2.7687e+04  5.9205e+03 
 8.4176e+00  1.1978e+02  2.5254e+04  7.7661e+03 
 8.4216e+00  1.1978e+02  2.1724e+04  9.6517e+03 
 8.4255e+00  1.1978e+02  1.7342e+04  1.1351e+04 
 8.4294e+00  1.1978e+02  1.1266e+04  1.2616e+04 
 8.4333e+00  1.1978e+02  2.5109e+03  1.3233e+04 
 8.4372e+00  1.1978e+02 -2.2442e+03  1.3086e+04 
 8.4411e+00  1.1978e+02 -3.3234e+03  1.2203e+04 
 8.4450e+00  1.1978e+02 -5.5481e+03  1.0745e+04 
 8.4489e+00  1.1978e+02 -3.7906e+03  8.9459e+03 
 8.4528e+00  1.1978e+02 -7.3389e+02  7.0515e+03 
 8.4567e+00  1.1978e+02  2.9085e+03  5.2687e+03 
 8.4606e+00  1.1978e+02  6.8683e+03  3.7378e+03 
 8.4645e+00  1.1978e+02  1.0521e+04  2.5247e+03 
 8.4685e+00  1.1978e+02  1.2810e+04  1.6313e+03 
 8.4724e+00  1.1978e+02  1.2760e+04  1.0166e+03 
 8.4763e+00  1.1978e+02  1.0220e+04  6.1948e+02 
 8.4802e+00  1.1978e+02  7.5143e+03  3.7715e+02 
 8.4841e+00  1.1978e+02  5.9240e+03  2.3633e+02 
 8.4880e+00  1.1978e+02  5.2118e+03  1.5736e+02 
 8.4919e+00  1.1978e+02  4.9713e+03  1.1367e+02 
 8.4958e+00  1.1978e+02  4.7589e+03  8.9013e+01 
  
 8.3668e+00  1.1983e+02  2.2754e+04  9.7993e+01 
 8.3707e+00  1.1983e+02  2.8438e+04  1.1432e+02 
 8.3746e+00  1.1983e+02  3.3565e+04  1.4003e+02 
 8.3786e+00  1.1983e+02  3.7763e+04  1.8410e+02 
 8.3825e+00  1.1983e+02  4.0693e+04  2.6315e+02 
 8.3864e+00  1.1983e+02  4.1552e+04  4.0579e+02 
 8.3903e+00  1.1983e+02  3.9130e+04  6.5723e+02 
 8.3942e+00  1.1983e+02  3.3668e+04  1.0825e+03 
 8.3981e+00  1.1983e+02  2.6411e+04  1.7651e+03 
 8.4020e+00  1.1983e+02  1.9536e+04  2.7973e+03 
 8.4059e+00  1.1983e+02  1.5277e+04  4.2602e+03 
 8.4098e+00  1.1983e+02  2.0635e+04  6.1936e+03 
 8.4137e+00  1.1983e+02  2.7589e+04  8.5627e+03 
 8.4176e+00  1.1983e+02  3.2479e+04  1.1232e+04 
 8.4216e+00  1.1983e+02  3.4297e+04  1.3959e+04 
 8.4255e+00  1.1983e+02  3.3431e+04  1.6417e+04 
 8.4294e+00  1.1983e+02  3.0460e+04  1.8247e+04 
 8.4333e+00  1.1983e+02  2.8392e+04  1.9139e+04 
 8.4372e+00  1.1983e+02  3.3920e+04  1.8926e+04 
 8.4411e+00  1.1983e+02  3.5710e+04  1.7649e+04 
 8.4450e+00  1.1983e+02  3.6977e+04  1.5540e+04 
 8.4489e+00  1.1983e+02  3.6247e+04  1.2938e+04 
 8.4528e+00  1.1983e+02  3.1449e+04  1.0198e+04 
 8.4567e+00  1.1983e+02  2.5950e+04  7.6200e+03 
 8.4606e+00  1.1983e+02  2.1048e+04  5.4059e+03 
 8.4645e+00  1.1983e+02  1.5808e+04  3.6514e+03 
 8.4685e+00  1.1983e+02  8.9608e+03  2.3594e+03 
 8.4724e+00  1.1983e+02  2.6072e+03  1.4703e+03 
