# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.83798e+05
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3786e+00  1.2026e+02  3.2981e+04  1.1474e+04 
 8.3825e+00  1.2026e+02  4.1168e+04  1.5206e+04 
 8.3864e+00  1.2026e+02  5.0303e+04  1.9181e+04 
 8.3903e+00  1.2026e+02  6.3518e+04  2.2992e+04 
 8.3942e+00  1.2026e+02  8.4322e+04  2.6149e+04 
 8.3981e+00  1.2026e+02  1.1606e+05  2.8161e+04 
 8.4020e+00  1.2026e+02  1.6153e+05  2.8671e+04 
 8.4059e+00  1.2026e+02  2.3061e+05  2.7580e+04 
 8.4098e+00  1.2026e+02  3.1452e+05  2.5094e+04 
 8.4137e+00  1.2026e+02  4.1312e+05  2.1637e+04 
 8.4176e+00  1.2026e+02  5.2014e+05  1.7711e+04 
 8.4216e+00  1.2026e+02  6.2254e+05  1.3785e+04 
 8.4255e+00  1.2026e+02  7.0785e+05  1.0219e+04 
  
 8.3590e+00  1.2031e+02  1.1308e+03  1.9102e+03 
 8.3629e+00  1.2031e+02 -2.1580e+03  3.0093e+03 
 8.3668e+00  1.2031e+02 -3.0309e+03  4.6729e+03 
 8.3707e+00  1.2031e+02 -1.6209e+03  7.0487e+03 
 8.3746e+00  1.2031e+02  1.8228e+03  1.0233e+04 
 8.3786e+00  1.2031e+02  6.6468e+03  1.4218e+04 
 8.3825e+00  1.2031e+02  1.1635e+04  1.8843e+04 
 8.3864e+00  1.2031e+02  1.6042e+04  2.3769e+04 
 8.3903e+00  1.2031e+02  1.9737e+04  2.8492e+04 
 8.3942e+00  1.2031e+02  1.9637e+04  3.2404e+04 
 8.3981e+00  1.2031e+02  1.1736e+04  3.4897e+04 
 8.4020e+00  1.2031e+02 -1.0016e+03  3.5529e+04 
 8.4059e+00  1.2031e+02  9.0989e+03  3.4177e+04 
 8.4098e+00  1.2031e+02  3.9661e+04  3.1097e+04 
 8.4137e+00  1.2031e+02  7.8687e+04  2.6813e+04 
 8.4176e+00  1.2031e+02  1.1643e+05  2.1948e+04 
 8.4216e+00  1.2031e+02  1.4395e+05  1.7082e+04 
 8.4255e+00  1.2031e+02  1.5704e+05  1.2663e+04 
 8.4294e+00  1.2031e+02  1.5719e+05  8.9633e+03 
 8.4333e+00  1.2031e+02  1.5724e+05  6.0826e+03 
 8.4372e+00  1.2031e+02  1.5937e+05  3.9843e+03 
 8.4411e+00  1.2031e+02  1.4224e+05  2.5471e+03 
 8.4450e+00  1.2031e+02  1.1678e+05  1.6163e+03 
  
