# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  3.79965e+04
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.1395e+00  1.0797e+02  3.8259e+03  1.9836e+04 
 7.1434e+00  1.0797e+02  1.2184e+04  2.4785e+04 
 7.1473e+00  1.0797e+02  2.0816e+04  2.9717e+04 
 7.1512e+00  1.0797e+02  2.9086e+04  3.4185e+04 
 7.1551e+00  1.0797e+02  3.6406e+04  3.7723e+04 
 7.1590e+00  1.0797e+02  4.2096e+04  3.9923e+04 
 7.1629e+00  1.0797e+02  4.5456e+04  4.0517e+04 
 7.1669e+00  1.0797e+02  4.6159e+04  3.9429e+04 
 7.1708e+00  1.0797e+02  4.4348e+04  3.6795e+04 
 7.1747e+00  1.0797e+02  4.0313e+04  3.2934e+04 
 7.1786e+00  1.0797e+02  3.4483e+04  2.8279e+04 
 7.1825e+00  1.0797e+02  2.7744e+04  2.3298e+04 
 7.1864e+00  1.0797e+02  2.1215e+04  1.8420e+04 
  
 7.1200e+00  1.0801e+02 -2.3588e+03  4.3293e+03 
 7.1239e+00  1.0801e+02 -1.7562e+03  6.6124e+03 
 7.1278e+00  1.0801e+02  7.3059e+02  9.7165e+03 
 7.1317e+00  1.0801e+02  4.9542e+03  1.3721e+04 
 7.1356e+00  1.0801e+02  1.0760e+04  1.8608e+04 
 7.1395e+00  1.0801e+02  1.8020e+04  2.4226e+04 
 7.1434e+00  1.0801e+02  2.6317e+04  3.0270e+04 
 7.1473e+00  1.0801e+02  3.4830e+04  3.6294e+04 
 7.1512e+00  1.0801e+02  4.2799e+04  4.1750e+04 
 7.1551e+00  1.0801e+02  4.9573e+04  4.6071e+04 
 7.1590e+00  1.0801e+02  5.4390e+04  4.8758e+04 
 7.1629e+00  1.0801e+02  5.6562e+04  4.9483e+04 
 7.1669e+00  1.0801e+02  5.5843e+04  4.8154e+04 
 7.1708e+00  1.0801e+02  5.2404e+04  4.4938e+04 
 7.1747e+00  1.0801e+02  4.6587e+04  4.0223e+04 
 7.1786e+00  1.0801e+02  3.8961e+04  3.4538e+04 
 7.1825e+00  1.0801e+02  3.0530e+04  2.8454e+04 
 7.1864e+00  1.0801e+02  2.2283e+04  2.2496e+04 
 7.1903e+00  1.0801e+02  1.4657e+04  1.7070e+04 
 7.1942e+00  1.0801e+02  7.8252e+03  1.2436e+04 
 7.1981e+00  1.0801e+02  1.9393e+03  8.7024e+03 
 7.2020e+00  1.0801e+02 -2.7690e+03  5.8538e+03 
 7.2059e+00  1.0801e+02 -6.2072e+03  3.7901e+03 
  
 7.1121e+00  1.0806e+02  1.0867e+04  2.0864e+03 
 7.1160e+00  1.0806e+02  1.0787e+04  3.4180e+03 
 7.1200e+00  1.0806e+02  1.1650e+04  5.4157e+03 
 7.1239e+00  1.0806e+02  1.3895e+04  8.2717e+03 
 7.1278e+00  1.0806e+02  1.7722e+04  1.2155e+04 
 7.1317e+00  1.0806e+02  2.3104e+04  1.7164e+04 
 7.1356e+00  1.0806e+02  2.9904e+04  2.3278e+04 
 7.1395e+00  1.0806e+02  3.7855e+04  3.0305e+04 
 7.1434e+00  1.0806e+02  4.6365e+04  3.7866e+04 
 7.1473e+00  1.0806e+02  5.4519e+04  4.5401e+04 
 7.1512e+00  1.0806e+02  6.1515e+04  5.2227e+04 
 7.1551e+00  1.0806e+02  6.6700e+04  5.7632e+04 
 7.1590e+00  1.0806e+02  6.9509e+04  6.0994e+04 
 7.1629e+00  1.0806e+02  6.9657e+04  6.1901e+04 
 7.1669e+00  1.0806e+02  6.7142e+04  6.0238e+04 
 7.1708e+00  1.0806e+02  6.2103e+04  5.6214e+04 
 7.1747e+00  1.0806e+02  5.4913e+04  5.0316e+04 
 7.1786e+00  1.0806e+02  4.6216e+04  4.3204e+04 
 7.1825e+00  1.0806e+02  3.6703e+04  3.5594e+04 
 7.1864e+00  1.0806e+02  2.6784e+04  2.8141e+04 
 7.1903e+00  1.0806e+02  1.6964e+04  2.1354e+04 
 7.1942e+00  1.0806e+02  8.0622e+03  1.5557e+04 
