#
#       Peak Name  Overlap_group
#          30N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.182     7.579
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2018110e+02  5.5158723e-05 
# w1(Hz)        8.6755660e+00  7.5222940e-03 
# g1            1.1148607e+00  4.6640789e-03 
# f02(ppm)      7.5778588e+00  1.2620286e-05 
# w2(Hz)        1.9182861e+01  1.7886440e-02 
# g2            9.1794564e-01  4.3533574e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.8024687e+04  9.1890259e+01
   4.000e+01    2.7088093e+04  7.8259662e+01
   2.000e+00    2.6075509e+04  7.7130986e+01
   3.600e+01    2.6967587e+04  7.8122342e+01
   4.000e+00    2.5688969e+04  7.6706490e+01
   3.200e+01    2.6862354e+04  7.8004314e+01
   6.000e+00    2.5762199e+04  7.6786328e+01
   2.800e+01    2.6704059e+04  7.7827656e+01
   8.000e+00    2.6232408e+04  7.7303526e+01
   2.400e+01    2.6690643e+04  7.7812607e+01
   1.000e+01    2.6575515e+04  7.7683921e+01
   2.000e+01    2.6732593e+04  7.7859617e+01
   1.200e+01    2.6346475e+04  7.7429707e+01
   1.600e+01    2.6598651e+04  7.7709623e+01
   3.600e+01    2.6919793e+04  7.8068929e+01
   2.400e+01    2.6660965e+04  7.7779482e+01
   8.000e+00    2.6357346e+04  7.7442279e+01
