# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  4.17092e+04
# Free Parameters:           23
# Data Points    :        12087
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.1512e+00  1.1713e+02  9.6352e+03  1.4047e+02 
 7.1551e+00  1.1713e+02  8.7593e+03  1.7835e+02 
 7.1590e+00  1.1713e+02  6.8654e+03  2.1878e+02 
 7.1629e+00  1.1713e+02  4.0492e+03  2.5850e+02 
 7.1669e+00  1.1713e+02  6.0795e+02  2.9325e+02 
 7.1708e+00  1.1713e+02 -2.9855e+03  3.1816e+02 
 7.1747e+00  1.1713e+02 -6.1531e+03  3.2890e+02 
 7.1786e+00  1.1713e+02 -8.1794e+03  3.2333e+02 
 7.1825e+00  1.1713e+02 -8.4621e+03  3.0258e+02 
 7.1864e+00  1.1713e+02 -6.7733e+03  2.7047e+02 
 7.1903e+00  1.1713e+02 -3.4276e+03  2.3184e+02 
 7.1942e+00  1.1713e+02  7.8074e+02  1.9123e+02 
 7.1981e+00  1.1713e+02  4.9379e+03  1.5224e+02 
  
 7.1317e+00  1.1717e+02  5.2746e+03  3.7465e+01 
 7.1356e+00  1.1717e+02  7.7986e+03  5.1732e+01 
 7.1395e+00  1.1717e+02  1.0496e+04  7.1586e+01 
 7.1434e+00  1.1717e+02  1.3066e+04  9.8093e+01 
 7.1473e+00  1.1717e+02  1.4994e+04  1.3185e+02 
 7.1512e+00  1.1717e+02  1.5662e+04  1.7267e+02 
 7.1551e+00  1.1717e+02  1.4810e+04  2.1923e+02 
 7.1590e+00  1.1717e+02  1.2570e+04  2.6893e+02 
 7.1629e+00  1.1717e+02  9.2386e+03  3.1776e+02 
 7.1669e+00  1.1717e+02  5.2359e+03  3.6048e+02 
 7.1708e+00  1.1717e+02  1.1186e+03  3.9110e+02 
 7.1747e+00  1.1717e+02 -2.4609e+03  4.0430e+02 
 7.1786e+00  1.1717e+02 -4.9702e+03  3.9746e+02 
 7.1825e+00  1.1717e+02 -5.9902e+03  3.7195e+02 
 7.1864e+00  1.1717e+02 -5.3440e+03  3.3248e+02 
