#
#       Peak Name  Overlap_group
#          66N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.552     8.149
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1955477e+02  5.7306673e-05 
# w1(Hz)        9.1593510e+00  8.0565353e-03 
# g1            9.7213933e-01  4.1909201e-03 
# f02(ppm)      8.1481776e+00  1.2083123e-05 
# w2(Hz)        1.9001269e+01  1.6975126e-02 
# g2            9.5483126e-01  4.3093756e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.7539065e+04  8.6363106e+01
   4.000e+01    2.6199745e+04  7.3001821e+01
   2.000e+00    2.5157093e+04  7.1913242e+01
   3.600e+01    2.6005346e+04  7.2797122e+01
   4.000e+00    2.5343080e+04  7.2105184e+01
   3.200e+01    2.6056159e+04  7.2849751e+01
   6.000e+00    2.5326872e+04  7.2088527e+01
   2.800e+01    2.5812217e+04  7.2593807e+01
   8.000e+00    2.5469063e+04  7.2234176e+01
   2.400e+01    2.5951053e+04  7.2739398e+01
   1.000e+01    2.5430852e+04  7.2195106e+01
   2.000e+01    2.5779573e+04  7.2559506e+01
   1.200e+01    2.5413747e+04  7.2178967e+01
   1.600e+01    2.5613145e+04  7.2385467e+01
   3.600e+01    2.6128373e+04  7.2927079e+01
   2.400e+01    2.5628526e+04  7.2401612e+01
   8.000e+00    2.5384258e+04  7.2147080e+01
