#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05    2.9394200e+06  8.3933390e+03
  -7.500e+02    7.6542500e+05  8.3933390e+03
  -7.250e+02    7.7571290e+05  8.3933390e+03
  -7.000e+02    7.9452520e+05  8.3933390e+03
  -6.750e+02    7.6542500e+05  8.3933390e+03
  -6.500e+02    7.6219160e+05  8.3933390e+03
  -6.250e+02    7.7718260e+05  8.3933390e+03
  -6.000e+02    7.9276160e+05  8.3933390e+03
  -5.750e+02    7.8041600e+05  8.3933390e+03
  -5.500e+02    7.7483110e+05  8.3933390e+03
  -5.250e+02    7.9981620e+05  8.3933390e+03
  -5.000e+02    7.4132170e+05  8.3933390e+03
  -4.750e+02    7.8982220e+05  8.3933390e+03
  -4.500e+02    7.7541900e+05  8.3933390e+03
  -4.250e+02    7.5278550e+05  8.3933390e+03
  -4.000e+02    7.7541900e+05  8.3933390e+03
  -3.750e+02    7.9511310e+05  8.3933390e+03
  -3.500e+02    7.5190360e+05  8.3933390e+03
  -3.250e+02    7.6395530e+05  8.3933390e+03
  -3.000e+02    7.6072190e+05  8.3933390e+03
  -2.750e+02    7.3485500e+05  8.3933390e+03
  -2.500e+02    7.0898810e+05  8.3933390e+03
  -2.250e+02    6.7871210e+05  8.3933390e+03
  -2.000e+02    6.3138740e+05  8.3933390e+03
  -1.750e+02    5.6231100e+05  8.3933390e+03
  -1.500e+02    3.8888530e+05  8.3933390e+03
  -1.250e+02    1.2492540e+05  8.3933390e+03
  -1.000e+02   -2.6454780e+03  8.3933390e+03
  -7.500e+01   -5.8788400e+02  8.3933390e+03
  -5.000e+01    5.1145910e+04  8.3933390e+03
  -2.500e+01    1.5226200e+05  8.3933390e+03
   0.000e+00    2.1193220e+05  8.3933390e+03
   2.500e+01    2.0105630e+05  8.3933390e+03
   5.000e+01    1.3962250e+05  8.3933390e+03
   7.500e+01    7.4073380e+04  8.3933390e+03
   1.000e+02    1.3727090e+05  8.3933390e+03
   1.250e+02    3.5890320e+05  8.3933390e+03
   1.500e+02    5.5584430e+05  8.3933390e+03
   1.750e+02    6.7018780e+05  8.3933390e+03
   2.000e+02    6.9399710e+05  8.3933390e+03
   2.250e+02    7.0928200e+05  8.3933390e+03
   2.500e+02    7.2397910e+05  8.3933390e+03
   2.750e+02    7.6718860e+05  8.3933390e+03
   3.000e+02    7.9658280e+05  8.3933390e+03
   3.250e+02    7.7806450e+05  8.3933390e+03
   3.500e+02    7.8335540e+05  8.3933390e+03
   3.750e+02    7.8276750e+05  8.3933390e+03
   4.000e+02    7.5396120e+05  8.3933390e+03
   4.250e+02    7.6277950e+05  8.3933390e+03
   4.500e+02    7.8100390e+05  8.3933390e+03
   4.750e+02    7.8071000e+05  8.3933390e+03
   5.000e+02    7.9129190e+05  8.3933390e+03
   5.250e+02    7.8511910e+05  8.3933390e+03
   5.500e+02    7.6836440e+05  8.3933390e+03
   5.750e+02    8.1363150e+05  8.3933390e+03
   6.000e+02    8.1539510e+05  8.3933390e+03
   6.250e+02    8.2244970e+05  8.3933390e+03
   6.500e+02    7.9158580e+05  8.3933390e+03
   6.750e+02    7.8247360e+05  8.3933390e+03
   7.000e+02    7.8482510e+05  8.3933390e+03
   7.250e+02    7.7894630e+05  8.3933390e+03
   7.500e+02    7.7277350e+05  8.3933390e+03
