#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05   -2.4793410e+06  8.2288190e+03
  -7.500e+02   -6.2900880e+05  8.2288190e+03
  -7.250e+02   -6.1809970e+05  8.2288190e+03
  -7.000e+02   -5.9033110e+05  8.2288190e+03
  -6.750e+02   -5.9652940e+05  8.2288190e+03
  -6.500e+02   -6.0223190e+05  8.2288190e+03
  -6.250e+02   -6.2281050e+05  8.2288190e+03
  -6.000e+02   -6.0743850e+05  8.2288190e+03
  -5.750e+02   -6.2429810e+05  8.2288190e+03
  -5.500e+02   -6.1438070e+05  8.2288190e+03
  -5.250e+02   -6.4462870e+05  8.2288190e+03
  -5.000e+02   -6.2851290e+05  8.2288190e+03
  -4.750e+02   -6.3793440e+05  8.2288190e+03
  -4.500e+02   -6.2330630e+05  8.2288190e+03
  -4.250e+02   -5.9727320e+05  8.2288190e+03
  -4.000e+02   -6.1140550e+05  8.2288190e+03
  -3.750e+02   -6.3644680e+05  8.2288190e+03
  -3.500e+02   -6.1066170e+05  8.2288190e+03
  -3.250e+02   -6.1760380e+05  8.2288190e+03
  -3.000e+02   -5.9405010e+05  8.2288190e+03
  -2.750e+02   -5.9107490e+05  8.2288190e+03
  -2.500e+02   -6.3694270e+05  8.2288190e+03
  -2.250e+02   -6.2702530e+05  8.2288190e+03
  -2.000e+02   -6.1710800e+05  8.2288190e+03
  -1.750e+02   -6.3843030e+05  8.2288190e+03
  -1.500e+02   -6.2057910e+05  8.2288190e+03
  -1.250e+02   -6.1338900e+05  8.2288190e+03
  -1.000e+02   -6.2826500e+05  8.2288190e+03
  -7.500e+01   -6.3223200e+05  8.2288190e+03
  -5.000e+01   -6.1115760e+05  8.2288190e+03
  -2.500e+01   -6.0471130e+05  8.2288190e+03
   0.000e+00   -5.9652940e+05  8.2288190e+03
   2.500e+01   -6.0049640e+05  8.2288190e+03
   5.000e+01   -6.0793440e+05  8.2288190e+03
   7.500e+01   -5.9330630e+05  8.2288190e+03
   1.000e+02   -5.6528970e+05  8.2288190e+03
   1.250e+02   -5.6652940e+05  8.2288190e+03
   1.500e+02   -5.3181860e+05  8.2288190e+03
   1.750e+02   -4.6165330e+05  8.2288190e+03
   2.000e+02   -3.5975240e+05  8.2288190e+03
   2.250e+02   -2.1099190e+05  8.2288190e+03
   2.500e+02   -5.9504180e+04  8.2288190e+03
   2.750e+02   -7.4876100e+04  8.2288190e+03
   3.000e+02   -2.1198370e+05  8.2288190e+03
   3.250e+02   -3.2752090e+05  8.2288190e+03
   3.500e+02   -3.6347140e+05  8.2288190e+03
   3.750e+02   -4.0165320e+05  8.2288190e+03
   4.000e+02   -4.7057890e+05  8.2288190e+03
   4.250e+02   -4.6933930e+05  8.2288190e+03
   4.500e+02   -4.7900870e+05  8.2288190e+03
   4.750e+02   -4.4429790e+05  8.2288190e+03
   5.000e+02   -4.6611610e+05  8.2288190e+03
   5.250e+02   -4.2619870e+05  8.2288190e+03
   5.500e+02   -3.8132260e+05  8.2288190e+03
   5.750e+02   -3.2652920e+05  8.2288190e+03
   6.000e+02   -2.2487620e+05  8.2288190e+03
   6.250e+02   -9.0743880e+04  8.2288190e+03
   6.500e+02   -1.9586790e+04  8.2288190e+03
   6.750e+02   -1.1157030e+04  8.2288190e+03
   7.000e+02   -3.8677720e+04  8.2288190e+03
   7.250e+02   -2.0950430e+05  8.2288190e+03
   7.500e+02   -3.8132260e+05  8.2288190e+03
