#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05   -2.0393490e+06  8.2971450e+03
  -7.500e+02   -4.5497880e+05  8.2971450e+03
  -7.250e+02   -4.6945810e+05  8.2971450e+03
  -7.000e+02   -4.5538660e+05  8.2971450e+03
  -6.750e+02   -4.5497880e+05  8.2971450e+03
  -6.500e+02   -4.8210210e+05  8.2971450e+03
  -6.250e+02   -4.8862800e+05  8.2971450e+03
  -6.000e+02   -4.4824890e+05  8.2971450e+03
  -5.750e+02   -4.7965490e+05  8.2971450e+03
  -5.500e+02   -4.5905750e+05  8.2971450e+03
  -5.250e+02   -4.7781950e+05  8.2971450e+03
  -5.000e+02   -4.7476040e+05  8.2971450e+03
  -4.750e+02   -4.7251720e+05  8.2971450e+03
  -4.500e+02   -4.7578010e+05  8.2971450e+03
  -4.250e+02   -4.4539380e+05  8.2971450e+03
  -4.000e+02   -4.5130790e+05  8.2971450e+03
  -3.750e+02   -4.6354400e+05  8.2971450e+03
  -3.500e+02   -4.4559780e+05  8.2971450e+03
  -3.250e+02   -4.7129360e+05  8.2971450e+03
  -3.000e+02   -4.5314330e+05  8.2971450e+03
  -2.750e+02   -4.8556900e+05  8.2971450e+03
  -2.500e+02   -4.4641350e+05  8.2971450e+03
  -2.250e+02   -4.5477480e+05  8.2971450e+03
  -2.000e+02   -4.5049220e+05  8.2971450e+03
  -1.750e+02   -4.5681420e+05  8.2971450e+03
  -1.500e+02   -4.8189820e+05  8.2971450e+03
  -1.250e+02   -4.4478200e+05  8.2971450e+03
  -1.000e+02   -4.4682140e+05  8.2971450e+03
  -7.500e+01   -4.5028830e+05  8.2971450e+03
  -5.000e+01   -4.5293940e+05  8.2971450e+03
  -2.500e+01   -4.2520430e+05  8.2971450e+03
   0.000e+00   -4.5253150e+05  8.2971450e+03
   2.500e+01   -4.3642070e+05  8.2971450e+03
   5.000e+01   -4.4335450e+05  8.2971450e+03
   7.500e+01   -4.3886790e+05  8.2971450e+03
   1.000e+02   -4.2438850e+05  8.2971450e+03
   1.250e+02   -4.1174460e+05  8.2971450e+03
   1.500e+02   -4.1602720e+05  8.2971450e+03
   1.750e+02   -3.7952280e+05  8.2971450e+03
   2.000e+02   -2.8428530e+05  8.2971450e+03
   2.250e+02   -2.1494740e+05  8.2971450e+03
   2.500e+02   -1.3296560e+05  8.2971450e+03
   2.750e+02   -6.9337870e+04  8.2971450e+03
   3.000e+02   -1.1889400e+05  8.2971450e+03
   3.250e+02   -1.9700110e+05  8.2971450e+03
   3.500e+02   -2.4411010e+05  8.2971450e+03
   3.750e+02   -2.9631740e+05  8.2971450e+03
   4.000e+02   -3.1242830e+05  8.2971450e+03
   4.250e+02   -3.0488270e+05  8.2971450e+03
   4.500e+02   -3.1793450e+05  8.2971450e+03
   4.750e+02   -3.1446760e+05  8.2971450e+03
   5.000e+02   -2.5777370e+05  8.2971450e+03
   5.250e+02   -2.1392770e+05  8.2971450e+03
   5.500e+02   -1.1930190e+05  8.2971450e+03
   5.750e+02   -5.3430940e+04  8.2971450e+03
   6.000e+02    3.0590240e+03  8.2971450e+03
   6.250e+02   -8.1573960e+03  8.2971450e+03
   6.500e+02   -9.9724170e+04  8.2971450e+03
   6.750e+02   -2.4512970e+05  8.2971450e+03
   7.000e+02   -3.1304010e+05  8.2971450e+03
   7.250e+02   -3.8727240e+05  8.2971450e+03
   7.500e+02   -4.0277140e+05  8.2971450e+03
