#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05    1.6583125e+03  6.1719961e+00
  -9.000e+02    9.0183749e+02  5.0425525e+00
  -8.800e+02    9.0648857e+02  5.0480038e+00
  -8.600e+02    8.9573467e+02  5.0354333e+00
  -8.400e+02    9.0785817e+02  5.0496133e+00
  -8.200e+02    9.0196883e+02  5.0427061e+00
  -8.000e+02    8.9547476e+02  5.0351310e+00
  -7.800e+02    8.9323784e+02  5.0325318e+00
  -7.600e+02    8.9969987e+02  5.0400546e+00
  -7.400e+02    9.0074297e+02  5.0412729e+00
  -7.200e+02    8.9674118e+02  5.0366048e+00
  -7.000e+02    8.8609026e+02  5.0242611e+00
  -6.800e+02    8.9778072e+02  5.0378159e+00
  -6.600e+02    8.9389608e+02  5.0332961e+00
  -6.400e+02    8.9411423e+02  5.0335495e+00
  -6.200e+02    8.9104034e+02  5.0299833e+00
  -6.000e+02    8.7681746e+02  5.0136102e+00
  -5.800e+02    8.7659421e+02  5.0133548e+00
  -5.600e+02    8.6690940e+02  5.0023288e+00
  -5.400e+02    8.6920306e+02  5.0049312e+00
  -5.200e+02    8.7047959e+02  5.0063820e+00
  -5.000e+02    8.5387433e+02  4.9876442e+00
  -4.800e+02    8.2678804e+02  4.9577081e+00
  -4.600e+02    8.0276268e+02  4.9318171e+00
  -4.400e+02    7.6488017e+02  4.8922822e+00
  -4.200e+02    7.0502221e+02  4.8331139e+00
  -4.000e+02    6.0810300e+02  4.7462245e+00
  -3.800e+02    4.3162760e+02  4.6180752e+00
  -3.600e+02    1.7572660e+02  4.5066767e+00
  -3.400e+02    1.9345340e+00  4.4842169e+00
  -3.200e+02   -6.1770160e+00  4.4842420e+00
  -3.000e+02    5.6417879e+01  4.4865347e+00
  -2.800e+02    2.9239297e+02  4.5461320e+00
  -2.600e+02    5.2062825e+02  4.6777028e+00
  -2.400e+02    6.5325102e+02  4.7852995e+00
  -2.200e+02    7.3656721e+02  4.8637847e+00
  -2.000e+02    7.6872107e+02  4.8962179e+00
  -1.800e+02    8.0746748e+02  4.9368377e+00
  -1.600e+02    8.1693362e+02  4.9470125e+00
  -1.400e+02    8.3398041e+02  4.9655805e+00
  -1.200e+02    8.4526809e+02  4.9780475e+00
  -1.000e+02    8.6591403e+02  5.0012012e+00
  -8.000e+01    8.6424640e+02  4.9993142e+00
  -6.000e+01    8.7445668e+02  5.0109129e+00
  -4.000e+01    8.8134953e+02  5.0188046e+00
  -2.000e+01    8.8278900e+02  5.0204589e+00
   0.000e+00    8.7812581e+02  5.0151075e+00
   2.000e+01    8.6184080e+02  4.9965975e+00
   4.000e+01    8.7387433e+02  5.0102484e+00
   6.000e+01    8.6359661e+02  4.9985798e+00
   8.000e+01    8.6366284e+02  4.9986547e+00
   1.000e+02    8.4214327e+02  4.9745826e+00
   1.200e+02    8.0594617e+02  4.9352116e+00
   1.400e+02    7.6275589e+02  4.8901127e+00
   1.600e+02    7.3740441e+02  4.8646143e+00
   1.800e+02    7.4757111e+02  4.8747524e+00
   2.000e+02    7.6081578e+02  4.8881356e+00
   2.200e+02    8.1565061e+02  4.9456277e+00
   2.400e+02    8.5787101e+02  4.9921276e+00
   2.600e+02    8.7721157e+02  5.0140610e+00
   2.800e+02    8.9090767e+02  5.0298296e+00
   3.000e+02    8.9873682e+02  5.0389307e+00
   3.200e+02    8.8726999e+02  5.0256225e+00
   3.400e+02    8.9638694e+02  5.0361924e+00
   3.600e+02    9.0309308e+02  5.0440219e+00
   3.800e+02    9.0062190e+02  5.0411314e+00
   4.000e+02    9.0321747e+02  5.0441676e+00
   4.200e+02    9.0732106e+02  5.0489819e+00
   4.400e+02    9.1094895e+02  5.0532524e+00
   4.600e+02    9.0355280e+02  5.0445604e+00
   4.800e+02    9.1151652e+02  5.0539217e+00
   5.000e+02    9.1471505e+02  5.0576998e+00
   5.200e+02    9.0217676e+02  5.0429494e+00
   5.400e+02    9.0333385e+02  5.0443039e+00
   5.600e+02    9.0703836e+02  5.0486497e+00
   5.800e+02    8.9796135e+02  5.0380264e+00
   6.000e+02    8.7360666e+02  5.0099431e+00
   6.200e+02    8.8466495e+02  5.0226181e+00
   6.400e+02    8.7444119e+02  5.0108952e+00
   6.600e+02    8.8719220e+02  5.0255327e+00
   6.800e+02    9.0275549e+02  5.0436267e+00
   7.000e+02    9.0690178e+02  5.0484892e+00
   7.200e+02    9.1662432e+02  5.0599600e+00
   7.400e+02    9.2021921e+02  5.0642256e+00
   7.600e+02    9.1043950e+02  5.0526519e+00
   7.800e+02    9.0625149e+02  5.0477254e+00
   8.000e+02    8.9711577e+02  5.0370411e+00
   8.200e+02    9.1141297e+02  5.0537996e+00
   8.400e+02    8.9656510e+02  5.0363998e+00
   8.600e+02    9.1226871e+02  5.0548093e+00
   8.800e+02    9.1535391e+02  5.0584557e+00
   9.000e+02    9.0881301e+02  5.0507365e+00
