#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2730720e+07  1.2730720e+05
   4.000e+01    7.1775799e+06  7.1775799e+04
   1.000e+00    5.2985257e+06  5.2985257e+04
   3.600e+01    7.1011956e+06  7.1011956e+04
   2.000e+00    5.3227140e+06  5.3227140e+04
   3.200e+01    7.0871918e+06  7.0871918e+04
   3.000e+00    5.1979530e+06  5.1979530e+04
   3.000e+01    7.1864914e+06  7.1864914e+04
   4.000e+00    5.1724915e+06  5.1724915e+04
   2.800e+01    6.9713423e+06  6.9713423e+04
   5.000e+00    5.1584877e+06  5.1584877e+04
   2.600e+01    7.1024687e+06  7.1024687e+04
   6.000e+00    5.4181944e+06  5.4181944e+04
   2.400e+01    7.0248113e+06  7.0248113e+04
   7.000e+00    5.3990984e+06  5.3990984e+04
   2.200e+01    6.9878922e+06  6.9878922e+04
   8.000e+00    5.6906318e+06  5.6906318e+04
   2.000e+01    6.8223928e+06  6.8223928e+04
   9.000e+00    6.0038076e+06  6.0038076e+04
   1.800e+01    6.7994776e+06  6.7994776e+04
   1.000e+01    6.0954687e+06  6.0954687e+04
   1.600e+01    6.6658050e+06  6.6658050e+04
   1.100e+01    6.1654877e+06  6.1654877e+04
   1.400e+01    6.5423170e+06  6.5423170e+04
   1.200e+01    6.2647873e+06  6.2647873e+04
   1.000e+00    5.2374182e+06  5.2374182e+04
   4.000e+01    7.1228378e+06  7.1228378e+04
   2.000e+00    5.2959795e+06  5.2959795e+04
   3.600e+01    7.1317493e+06  7.1317493e+04
