#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.4432633e+05  8.5817545e+02
   2.400e+01    9.6515172e+04  6.9119837e+02
   2.000e+00    8.6145808e+04  6.6011961e+02
   2.200e+01    9.4718235e+04  6.8574920e+02
   4.000e+00    8.6872074e+04  6.6227345e+02
   2.000e+01    9.3624883e+04  6.8250345e+02
   6.000e+00    8.7974429e+04  6.6549043e+02
   1.800e+01    9.2715915e+04  6.7965084e+02
   8.000e+00    8.7801533e+04  6.6503883e+02
   1.600e+01    9.1716340e+04  6.7663690e+02
   1.000e+01    8.9833923e+04  6.7100632e+02
   1.400e+01    9.1068246e+04  6.7464498e+02
   1.200e+01    9.0412925e+04  6.7269345e+02
   4.000e+00    8.6612382e+04  6.6153392e+02
   1.600e+01    9.1708201e+04  6.7661567e+02
