#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    4.2393019e+02  2.0574282e+00
  -1.020e+03    1.2710183e+01  6.4562707e-01
  -9.800e+02    1.6433568e+01  6.4740241e-01
  -9.400e+02    1.5793028e+01  6.4706188e-01
  -9.000e+02    1.5010731e+01  6.4668250e-01
  -8.600e+02    1.6038485e+01  6.4720389e-01
  -8.200e+02    1.5658881e+01  6.4700090e-01
  -7.800e+02    1.3852123e+01  6.4612685e-01
  -7.400e+02    2.2158393e+01  6.5101109e-01
  -7.000e+02    1.6303560e+01  6.4735104e-01
  -6.600e+02    1.3423627e+01  6.4593296e-01
  -6.200e+02    1.6759081e+01  6.4758285e-01
  -5.800e+02    1.5421436e+01  6.4688187e-01
  -5.400e+02    1.1298698e+01  6.4506866e-01
  -5.000e+02    1.5901620e+01  6.4712859e-01
  -4.600e+02    1.4962122e+01  6.4664938e-01
  -4.200e+02    1.4029707e+01  6.4619805e-01
  -3.800e+02    1.4727013e+01  6.4654992e-01
  -3.400e+02    1.6580174e+01  6.4748044e-01
  -3.000e+02    1.3699303e+01  6.4605323e-01
  -2.600e+02    1.4457779e+01  6.4640466e-01
  -2.200e+02    1.3613086e+01  6.4602051e-01
  -1.800e+02    1.7236496e+01  6.4785194e-01
  -1.400e+02    1.0893152e+01  6.4492205e-01
  -1.000e+02    1.3752158e+01  6.4607793e-01
  -6.000e+01    1.6231061e+01  6.4731615e-01
  -2.000e+01    1.3716598e+01  6.4606365e-01
   2.000e+01    1.4140802e+01  6.4626237e-01
   6.000e+01    1.0243069e+01  6.4469421e-01
   1.000e+02    9.8086935e+00  6.4454914e-01
   1.400e+02    6.6188795e+00  6.4368904e-01
   1.800e+02    9.7365180e+00  6.4452771e-01
   2.200e+02    9.7874666e+00  6.4454994e-01
   2.600e+02    1.1411714e+01  6.4510310e-01
   3.000e+02    1.5191948e+01  6.4677766e-01
   3.400e+02    1.7711012e+01  6.4812598e-01
   3.800e+02    1.2312043e+01  6.4546570e-01
   4.200e+02    1.4434764e+01  6.4639085e-01
   4.600e+02    1.2212516e+01  6.4541867e-01
   5.000e+02    1.2833231e+01  6.4569194e-01
   5.400e+02    9.9100972e+00  6.4458481e-01
   5.800e+02    1.2437306e+01  6.4552184e-01
   6.200e+02    9.4153255e+00  6.4442848e-01
   6.600e+02    4.6076046e+00  6.4331720e-01
   7.000e+02    3.2659033e-01  6.4296938e-01
   7.400e+02    3.1586907e+00  6.4313023e-01
   7.800e+02    4.9096199e+00  6.4336527e-01
   8.200e+02    1.0867552e+01  6.4491748e-01
   8.600e+02    1.3776271e+01  6.4609781e-01
   9.000e+02    1.2164898e+01  6.4540894e-01
   9.400e+02    1.5801032e+01  6.4709016e-01
   9.800e+02    1.5402799e+01  6.4686136e-01
   1.020e+03    1.6975769e+01  6.4770090e-01
